,MLII,V1,symbol
509,-0.38,0.035,
510,-0.385,0.035,
511,-0.39,0.055,
512,-0.38,0.07,
513,-0.375,0.07,
514,-0.395,0.07,
515,-0.41,0.07,
516,-0.42,0.065,
517,-0.405,0.075,
518,-0.395,0.095,
519,-0.385,0.09,
520,-0.395,0.07,
521,-0.4,0.05,
522,-0.395,0.065,
523,-0.39,0.075,
524,-0.39,0.08,
525,-0.37,0.085,
526,-0.375,0.07,
527,-0.405,0.065,
528,-0.41,0.065,
529,-0.405,0.075,
530,-0.375,0.08,
531,-0.36,0.085,
532,-0.385,0.065,
533,-0.39,0.06,
534,-0.39,0.07,
535,-0.39,0.07,
536,-0.36,0.075,
537,-0.345,0.085,
538,-0.355,0.075,
539,-0.36,0.075,
540,-0.37,0.075,
541,-0.345,0.08,
542,-0.335,0.105,
543,-0.33,0.09,
544,-0.335,0.08,
545,-0.36,0.075,
546,-0.335,0.075,
547,-0.33,0.075,
548,-0.33,0.08,
549,-0.32,0.08,
550,-0.315,0.065,
551,-0.325,0.055,
552,-0.335,0.05,
553,-0.325,0.05,
554,-0.3,0.055,
555,-0.295,0.055,
556,-0.29,0.035,
557,-0.29,0.02,
558,-0.305,0.015,
559,-0.295,0.02,
560,-0.275,0.035,
561,-0.24,0.035,
562,-0.245,0.025,
563,-0.26,0.015,
564,-0.255,0.02,
565,-0.26,0.02,
566,-0.24,0.04,
567,-0.235,0.035,
568,-0.23,0.04,
569,-0.235,0.025,
570,-0.235,0.015,
571,-0.235,0.03,
572,-0.23,0.05,
573,-0.225,0.05,
574,-0.23,0.05,
575,-0.245,0.045,
576,-0.25,0.05,
577,-0.245,0.065,
578,-0.23,0.085,
579,-0.235,0.09,
580,-0.24,0.085,
581,-0.24,0.08,
582,-0.245,0.085,
583,-0.26,0.1,
584,-0.245,0.12,
585,-0.235,0.115,
586,-0.25,0.105,
587,-0.255,0.1,
588,-0.255,0.095,
589,-0.25,0.095,
590,-0.245,0.115,
591,-0.235,0.105,
592,-0.26,0.105,
593,-0.26,0.095,
594,-0.255,0.095,
595,-0.25,0.095,
596,-0.23,0.12,
597,-0.23,0.115,
598,-0.235,0.12,
599,-0.24,0.095,
600,-0.235,0.09,
601,-0.245,0.1,
602,-0.225,0.095,
603,-0.23,0.085,
604,-0.23,0.07,
605,-0.25,0.055,
606,-0.245,0.045,
607,-0.25,0.02,
608,-0.245,0.025,
609,-0.23,0.015,
610,-0.23,-0.015,
611,-0.235,-0.04,
612,-0.23,-0.06,
613,-0.19,-0.06,
614,-0.145,-0.045,
615,-0.145,-0.03,
616,-0.24,-0.005,
617,-0.425,0.025,
618,-0.625,0.06,
619,-0.76,0.115,
620,-0.83,0.16,
621,-0.88,0.21,
622,-0.905,0.245,
623,-0.935,0.295,
624,-0.93,0.365,
625,-0.935,0.44,V
626,-0.935,0.52,
627,-0.955,0.575,
628,-0.945,0.6,
629,-0.925,0.625,
630,-0.905,0.645,
631,-0.875,0.66,
632,-0.835,0.615,
633,-0.795,0.56,
634,-0.755,0.51,
635,-0.725,0.51,
636,-0.695,0.53,
637,-0.66,0.56,
638,-0.63,0.61,
639,-0.62,0.635,
640,-0.62,0.63,
641,-0.635,0.665,
642,-0.61,0.675,
643,-0.575,0.7,
644,-0.53,0.725,
645,-0.525,0.715,
646,-0.475,0.675,
647,-0.46,0.6,
648,-0.42,0.51,
649,-0.36,0.42,
650,-0.305,0.36,
651,-0.28,0.295,
652,-0.275,0.2,
653,-0.255,0.125,
654,-0.24,0.07,
655,-0.215,0.035,
656,-0.195,0.01,
657,-0.18,-0.005,
658,-0.175,-0.02,
659,-0.19,-0.035,
660,-0.185,-0.035,
661,-0.175,-0.045,
662,-0.145,-0.03,
663,-0.14,-0.05,
664,-0.14,-0.06,
665,-0.155,-0.09,
666,-0.15,-0.08,
667,-0.15,-0.095,
668,-0.145,-0.09,
669,-0.125,-0.1,
670,-0.13,-0.1,
671,-0.14,-0.11,
672,-0.15,-0.125,
673,-0.135,-0.115,
674,-0.105,-0.115,
675,-0.105,-0.12,
676,-0.09,-0.13,
677,-0.09,-0.145,
678,-0.07,-0.14,
679,-0.06,-0.135,
680,-0.055,-0.13,
681,-0.04,-0.155,
682,-0.035,-0.16,
683,-0.025,-0.18,
684,-0.035,-0.19,
685,-0.01,-0.18,
686,0.005,-0.17,
687,0.015,-0.165,
688,0.015,-0.185,
689,0.0,-0.205,
690,0.025,-0.205,
691,0.045,-0.21,
692,0.06,-0.205,
693,0.085,-0.2,
694,0.08,-0.22,
695,0.085,-0.22,
696,0.08,-0.225,
697,0.095,-0.215,
698,0.11,-0.215,
699,0.13,-0.225,
700,0.14,-0.24,
701,0.145,-0.255,
702,0.14,-0.27,
703,0.15,-0.27,
704,0.16,-0.27,
705,0.165,-0.27,
706,0.165,-0.285,
707,0.165,-0.295,
708,0.155,-0.295,
709,0.155,-0.28,
710,0.18,-0.265,
711,0.18,-0.26,
712,0.17,-0.27,
713,0.16,-0.29,
714,0.14,-0.29,
715,0.14,-0.27,
716,0.15,-0.255,
717,0.14,-0.245,
718,0.125,-0.255,
719,0.095,-0.26,
720,0.08,-0.255,
721,0.085,-0.24,
722,0.065,-0.22,
723,0.065,-0.22,
724,0.04,-0.235,
725,0.015,-0.22,
726,-0.015,-0.225,
727,-0.035,-0.21,
728,-0.05,-0.195,
729,-0.05,-0.195,
730,-0.055,-0.185,
731,-0.08,-0.19,
732,-0.09,-0.185,
733,-0.1,-0.17,
734,-0.11,-0.155,
735,-0.105,-0.135,
736,-0.125,-0.145,
737,-0.15,-0.145,
738,-0.16,-0.135,
739,-0.165,-0.115,
740,-0.155,-0.085,
741,-0.16,-0.075,
742,-0.16,-0.08,
743,-0.195,-0.08,
744,-0.205,-0.07,
745,-0.21,-0.04,
746,-0.19,-0.02,
747,-0.19,-0.01,
748,-0.205,-0.005,
749,-0.215,-0.01,
750,-0.215,0.015,
751,-0.22,0.03,
752,-0.2,0.05,
753,-0.205,0.06,
754,-0.2,0.06,
755,-0.215,0.04,
756,-0.215,0.05,
757,-0.235,0.055,
758,-0.215,0.085,
759,-0.205,0.065,
760,-0.215,0.065,
761,-0.225,0.045,
762,-0.23,0.045,
763,-0.235,0.065,
764,-0.215,0.08,
765,-0.205,0.08,
766,-0.21,0.08,
767,-0.215,0.075,
768,-0.21,0.07,
769,-0.21,0.085,
770,-0.195,0.075,
771,-0.195,0.08,
772,-0.2,0.07,
773,-0.22,0.035,
774,-0.215,0.03,
775,-0.21,0.035,
776,-0.2,0.045,
777,-0.195,0.05,
778,-0.205,0.025,
779,-0.22,0.025,
780,-0.23,0.01,
781,-0.24,0.01,
782,-0.24,0.02,
783,-0.23,0.0,
784,-0.235,-0.01,
785,-0.255,-0.015,
786,-0.26,-0.03,
787,-0.26,-0.005,
788,-0.255,0.005,
789,-0.24,0.005,
790,-0.245,-0.01,
791,-0.28,-0.01,
792,-0.28,-0.005,
793,-0.275,0.01,
794,-0.27,0.02,
795,-0.265,0.035,
796,-0.27,0.04,
797,-0.275,0.03,
798,-0.29,0.045,
799,-0.28,0.055,
800,-0.265,0.065,
801,-0.265,0.075,
802,-0.265,0.08,
803,-0.265,0.07,
804,-0.275,0.075,
805,-0.27,0.09,
806,-0.26,0.115,
807,-0.25,0.105,
808,-0.26,0.1,
809,-0.275,0.08,
810,-0.28,0.07,
811,-0.255,0.09,
812,-0.25,0.095,
813,-0.245,0.09,
814,-0.265,0.07,
815,-0.27,0.075,
816,-0.265,0.07,
817,-0.255,0.075,
818,-0.23,0.09,
819,-0.235,0.09,
820,-0.245,0.07,
821,-0.245,0.07,
822,-0.25,0.08,
823,-0.255,0.09,
824,-0.245,0.09,
825,-0.23,0.085,
826,-0.23,0.08,
827,-0.235,0.05,
828,-0.245,0.055,
829,-0.235,0.07,
830,-0.235,0.07,
831,-0.235,0.07,
832,-0.235,0.055,
833,-0.24,0.02,
834,-0.255,-0.005,
835,-0.25,-0.005,
836,-0.265,-0.02,
837,-0.26,-0.025,
838,-0.265,-0.045,
839,-0.265,-0.06,
840,-0.26,-0.085,
841,-0.245,-0.065,
842,-0.245,-0.06,
843,-0.235,-0.06,
844,-0.245,-0.06,
845,-0.245,-0.055,
846,-0.23,-0.055,
847,-0.22,-0.04,
848,-0.215,-0.02,
849,-0.205,-0.01,
850,-0.21,-0.025,
851,-0.21,-0.025,
852,-0.22,-0.02,
853,-0.205,0.0,
854,-0.19,0.0,
855,-0.15,0.0,
856,-0.075,-0.035,
857,0.01,-0.045,
858,0.1,-0.065,
859,0.21,-0.08,
860,0.315,-0.105,
861,0.425,-0.11,
862,0.54,-0.125,
863,0.645,-0.155,
864,0.715,-0.21,
865,0.805,-0.26,
866,0.85,-0.295,N
867,0.85,-0.33,
868,0.79,-0.345,
869,0.68,-0.3,
870,0.55,-0.235,
871,0.375,-0.17,
872,0.18,-0.125,
873,0.025,-0.085,
874,-0.065,-0.06,
875,-0.11,-0.045,
876,-0.16,-0.025,
877,-0.2,-0.01,
878,-0.225,0.01,
879,-0.23,0.02,
880,-0.245,0.01,
881,-0.28,0.0,
882,-0.295,0.015,
883,-0.295,0.02,
884,-0.32,0.02,
885,-0.305,0.01,
886,-0.315,-0.005,
887,-0.335,-0.035,
888,-0.35,-0.045,
889,-0.35,-0.045,
890,-0.35,-0.035,
891,-0.36,-0.04,
892,-0.365,-0.045,
893,-0.375,-0.06,
894,-0.375,-0.07,
895,-0.385,-0.04,
896,-0.365,-0.025,
897,-0.365,-0.025,
898,-0.37,-0.025,
899,-0.38,-0.04,
900,-0.385,-0.03,
901,-0.375,-0.005,
902,-0.355,0.01,
903,-0.345,0.02,
904,-0.36,0.02,
905,-0.37,0.015,
906,-0.38,0.03,
907,-0.38,0.035,
908,-0.375,0.06,
909,-0.37,0.06,
910,-0.385,0.065,
911,-0.39,0.055,
912,-0.38,0.055,
913,-0.39,0.09,
914,-0.365,0.085,
915,-0.355,0.085,
916,-0.365,0.085,
917,-0.375,0.07,
918,-0.375,0.075,
919,-0.375,0.07,
920,-0.36,0.09,
921,-0.365,0.08,
922,-0.355,0.065,
923,-0.375,0.04,
924,-0.38,0.035,
925,-0.37,0.045,
926,-0.355,0.06,
927,-0.35,0.055,
928,-0.355,0.05,
929,-0.37,0.03,
930,-0.375,0.02,
931,-0.355,0.01,
932,-0.34,0.02,
933,-0.34,0.005,
934,-0.345,-0.01,
935,-0.38,-0.03,
936,-0.36,-0.03,
937,-0.35,-0.025,
938,-0.345,-0.025,
939,-0.335,-0.025,
940,-0.335,-0.025,
941,-0.345,-0.035,
942,-0.355,-0.035,
943,-0.345,-0.04,
944,-0.34,-0.025,
945,-0.325,-0.02,
946,-0.335,-0.03,
947,-0.32,-0.03,
948,-0.32,-0.04,
949,-0.315,-0.02,
950,-0.28,-0.01,
951,-0.27,-0.015,
952,-0.27,-0.01,
953,-0.27,-0.025,
954,-0.265,-0.005,
955,-0.245,-0.005,
956,-0.23,0.03,
957,-0.22,0.035,
958,-0.215,0.035,
959,-0.215,0.015,
960,-0.215,0.02,
961,-0.2,0.025,
962,-0.19,0.045,
963,-0.17,0.045,
964,-0.175,0.055,
965,-0.185,0.04,
966,-0.19,0.045,
967,-0.18,0.065,
968,-0.17,0.07,
969,-0.16,0.07,
970,-0.18,0.06,
971,-0.165,0.05,
972,-0.16,0.04,
973,-0.16,0.04,
974,-0.14,0.055,
975,-0.15,0.04,
976,-0.155,0.025,
977,-0.155,-0.005,
978,-0.16,-0.02,
979,-0.16,-0.015,
980,-0.155,-0.01,
981,-0.155,-0.01,
982,-0.125,-0.02,
983,-0.15,-0.035,
984,-0.16,-0.045,
985,-0.145,-0.04,
986,-0.115,-0.015,
987,-0.105,-0.015,
988,-0.115,-0.03,
989,-0.12,-0.025,
990,-0.14,-0.015,
991,-0.115,-0.005,
992,-0.105,0.01,
993,-0.1,0.02,
994,-0.11,0.0,
995,-0.125,-0.005,
996,-0.13,-0.005,
997,-0.13,0.01,
998,-0.115,0.01,
999,-0.115,0.005,
1000,-0.135,0.0,
1001,-0.135,0.0,
1002,-0.13,0.01,
1003,-0.12,0.0,
1004,-0.115,0.02,
1005,-0.12,0.01,
1006,-0.135,0.01,
1007,-0.13,0.015,
1008,-0.125,0.01,
1009,-0.125,0.035,
1010,-0.105,0.025,
1011,-0.115,0.03,
1012,-0.12,0.025,
1013,-0.13,0.025,
1014,-0.135,0.04,
1015,-0.12,0.065,
1016,-0.125,0.055,
1017,-0.13,0.055,
1018,-0.13,0.065,
1019,-0.145,0.06,
1020,-0.13,0.07,
1021,-0.135,0.065,
1022,-0.115,0.065,
1023,-0.12,0.035,
1024,-0.12,0.02,
1025,-0.135,0.01,
1026,-0.125,0.01,
1027,-0.115,0.02,
1028,-0.09,0.005,
1029,-0.11,-0.01,
1030,-0.11,-0.025,
1031,-0.125,-0.02,
1032,-0.105,-0.025,
1033,-0.09,0.0,
1034,-0.085,-0.005,
1035,-0.085,-0.01,
1036,-0.1,-0.015,
1037,-0.095,-0.015,
1038,-0.09,0.01,
1039,-0.075,0.015,
1040,-0.06,0.015,
1041,-0.08,0.005,
1042,-0.08,0.005,
1043,-0.09,0.01,
1044,-0.09,0.01,
1045,-0.075,0.045,
1046,-0.07,0.03,
1047,-0.08,0.025,
1048,-0.085,0.015,
1049,-0.09,0.01,
1050,-0.09,0.02,
1051,-0.065,0.025,
1052,-0.06,0.03,
1053,-0.065,0.01,
1054,-0.085,0.0,
1055,-0.095,0.0,
1056,-0.09,0.005,
1057,-0.075,0.01,
1058,-0.055,0.005,
1059,-0.065,0.005,
1060,-0.095,-0.02,
1061,-0.095,-0.005,
1062,-0.095,-0.01,
1063,-0.075,0.0,
1064,-0.065,-0.015,
1065,-0.075,-0.04,
1066,-0.075,-0.045,
1067,-0.085,-0.05,
1068,-0.075,-0.045,
1069,-0.05,-0.04,
1070,0.0,-0.055,
1071,0.075,-0.08,
1072,0.15,-0.125,
1073,0.24,-0.15,
1074,0.355,-0.17,
1075,0.465,-0.19,
1076,0.585,-0.21,
1077,0.685,-0.21,
1078,0.78,-0.245,
1079,0.875,-0.275,
1080,0.945,-0.335,
1081,1.005,-0.37,N
1082,0.995,-0.375,
1083,0.92,-0.38,
1084,0.84,-0.375,
1085,0.735,-0.335,
1086,0.575,-0.27,
1087,0.41,-0.205,
1088,0.255,-0.165,
1089,0.135,-0.14,
1090,0.055,-0.115,
1091,-0.01,-0.1,
1092,-0.045,-0.06,
1093,-0.08,-0.03,
1094,-0.085,-0.025,
1095,-0.11,-0.02,
1096,-0.125,-0.015,
1097,-0.14,-0.005,
1098,-0.14,-0.005,
1099,-0.145,0.02,
1100,-0.15,0.025,
1101,-0.155,0.035,
1102,-0.18,0.02,
1103,-0.205,0.025,
1104,-0.21,0.04,
1105,-0.2,0.05,
1106,-0.215,0.05,
1107,-0.235,0.03,
1108,-0.24,0.02,
1109,-0.25,0.015,
1110,-0.26,0.02,
1111,-0.275,0.025,
1112,-0.27,0.01,
1113,-0.275,-0.01,
1114,-0.285,-0.02,
1115,-0.315,-0.02,
1116,-0.315,-0.03,
1117,-0.315,-0.02,
1118,-0.3,-0.045,
1119,-0.305,-0.03,
1120,-0.325,-0.035,
1121,-0.325,-0.03,
1122,-0.325,-0.02,
1123,-0.325,-0.02,
1124,-0.325,-0.015,
1125,-0.32,-0.015,
1126,-0.335,-0.005,
1127,-0.34,0.005,
1128,-0.335,0.015,
1129,-0.32,0.035,
1130,-0.315,0.05,
1131,-0.315,0.035,
1132,-0.32,0.045,
1133,-0.335,0.04,
1134,-0.315,0.06,
