,MLII,V1,symbol
209,-0.155,-0.02,
210,-0.455,-0.045,
211,-0.655,-0.045,
212,-0.64,-0.045,
213,-0.465,-0.06,
214,-0.29,-0.07,
215,-0.245,-0.065,
216,-0.26,-0.07,
217,-0.275,-0.025,
218,-0.275,0.015,
219,-0.28,0.025,
220,-0.32,0.03,
221,-0.405,0.025,
222,-0.44,0.03,
223,-0.38,0.02,
224,-0.225,0.025,
225,-0.135,0.015,
226,-0.175,-0.01,
227,-0.25,0.01,
228,-0.32,0.03,
229,-0.33,0.08,
230,-0.26,0.13,
231,-0.155,0.13,
232,-0.12,0.095,
233,-0.18,0.055,
234,-0.31,0.055,
235,-0.37,0.05,
236,-0.33,0.075,
237,-0.3,0.075,
238,-0.4,0.065,
239,-0.5,0.08,
240,-0.54,0.08,
241,-0.51,0.105,
242,-0.39,0.135,
243,-0.22,0.12,
244,-0.125,0.105,
245,-0.165,0.115,
246,-0.3,0.16,
247,-0.375,0.225,
248,-0.37,0.245,
249,-0.38,0.235,
250,-0.4,0.2,
251,-0.385,0.18,
252,-0.34,0.15,
253,-0.32,0.16,
254,-0.305,0.165,
255,-0.25,0.135,
256,-0.175,0.1,
257,-0.145,0.055,
258,-0.17,0.04,
259,-0.25,0.02,
260,-0.32,0.005,
261,-0.345,-0.02,
262,-0.32,-0.055,
263,-0.2,-0.08,
264,-0.07,-0.07,
265,-0.07,-0.04,
266,-0.205,-0.02,
267,-0.32,-0.02,
268,-0.32,-0.025,
269,-0.235,-0.035,
270,-0.155,-0.035,
271,-0.155,-0.005,
272,-0.23,0.03,
273,-0.26,0.015,
274,-0.215,0.01,
275,-0.17,-0.01,
276,-0.13,-0.025,
277,-0.1,-0.025,
278,-0.11,-0.005,
279,-0.17,-0.005,
280,-0.23,-0.01,
281,-0.27,-0.015,
282,-0.265,-0.005,
283,-0.23,0.005,
284,-0.185,0.045,
285,-0.16,0.055,
286,-0.17,0.05,
287,-0.19,0.045,
288,-0.185,0.065,
289,-0.16,0.105,
290,-0.175,0.13,
291,-0.215,0.1,
292,-0.255,0.065,
293,-0.295,0.025,
294,-0.3,0.025,
295,-0.215,0.025,
296,-0.14,0.04,
297,-0.11,0.04,
298,-0.15,0.015,
299,-0.21,0.015,
300,-0.245,0.025,
301,-0.18,0.04,
302,-0.085,0.05,
303,-0.045,0.045,
304,-0.125,0.03,
305,-0.28,0.04,
306,-0.435,0.06,
307,-0.475,0.095,
308,-0.4,0.115,
309,-0.265,0.11,
310,-0.175,0.08,
311,-0.18,0.05,
312,-0.23,0.035,
313,-0.215,0.03,
314,-0.14,0.025,
315,-0.11,-0.01,
316,-0.165,-0.045,
317,-0.245,-0.065,
318,-0.29,-0.1,
319,-0.29,-0.08,
320,-0.28,-0.1,
321,-0.275,-0.1,
322,-0.225,-0.12,
323,-0.2,-0.14,
324,-0.21,-0.155,
325,-0.265,-0.17,
326,-0.28,-0.19,
327,-0.235,-0.215,
328,-0.195,-0.26,
329,-0.185,-0.27,
330,-0.2,-0.255,
331,-0.185,-0.21,
332,-0.125,-0.16,
333,-0.05,-0.155,
334,0.02,-0.15,
335,0.0,-0.145,
336,-0.09,-0.125,
337,-0.17,-0.1,
338,-0.205,-0.08,
339,-0.18,-0.065,
340,-0.09,-0.06,
341,-0.025,-0.045,
342,-0.06,-0.01,
343,-0.175,0.03,
344,-0.215,0.05,
345,-0.175,0.025,
346,-0.155,0.01,
347,-0.145,-0.03,
348,-0.08,-0.055,
349,0.015,-0.055,
350,0.01,-0.035,
351,-0.1,-0.045,
352,-0.18,-0.045,
353,-0.18,-0.045,
354,-0.11,-0.015,
355,-0.125,0.015,
356,-0.205,0.045,
357,-0.235,0.025,
358,-0.19,-0.005,
359,-0.125,-0.04,
360,-0.12,-0.05,
361,-0.13,-0.03,
362,-0.105,0.0,
363,-0.035,0.01,
364,-0.03,0.025,
365,-0.16,0.0,
366,-0.325,0.035,
367,-0.33,0.095,
368,-0.24,0.165,
369,-0.185,0.205,
370,-0.205,0.21,
371,-0.19,0.16,
372,-0.155,0.11,
373,-0.15,0.06,
374,-0.155,0.04,
375,-0.19,0.01,
376,-0.18,-0.005,
377,-0.125,-0.015,
378,-0.095,-0.01,
379,-0.105,-0.02,
380,-0.055,-0.03,
381,-0.02,-0.06,
382,-0.065,-0.095,
383,-0.145,-0.13,
384,-0.205,-0.13,
385,-0.185,-0.115,
386,-0.135,-0.1,
387,-0.125,-0.105,
388,-0.155,-0.12,
389,-0.185,-0.14,
390,-0.14,-0.14,
391,-0.08,-0.115,
392,-0.02,-0.105,
393,-0.01,-0.075,
394,-0.03,-0.065,
395,-0.035,-0.065,
396,-0.015,-0.06,
397,-0.005,-0.045,
398,-0.02,-0.03,
399,-0.105,-0.04,
400,-0.2,-0.04,
401,-0.235,0.0,
402,-0.185,0.045,
403,-0.155,0.095,
404,-0.145,0.115,
405,-0.075,0.105,
406,-0.03,0.085,
407,-0.055,0.035,
408,-0.085,-0.005,
409,-0.09,-0.015,
410,-0.05,0.015,
411,0.03,0.005,
412,0.135,0.01,
413,0.19,0.01,
414,0.185,0.03,
415,0.17,0.035,
416,0.17,0.01,
417,0.16,0.015,
418,0.125,-0.005,
419,0.115,-0.005,
420,0.245,0.005,
421,0.47,-0.005,
422,0.69,-0.02,
423,0.86,-0.08,
424,1.04,-0.14,
425,1.265,-0.215,
426,1.485,-0.29,
427,1.67,-0.36,
428,1.76,-0.37,
429,1.815,-0.375,
430,1.8,-0.425,
431,1.715,-0.48,N
432,1.63,-0.54,
433,1.635,-0.59,
434,1.625,-0.635,
435,1.535,-0.66,
436,1.375,-0.72,
437,1.21,-0.73,
438,1.065,-0.715,
439,0.9,-0.655,
440,0.68,-0.595,
441,0.33,-0.54,
442,0.035,-0.505,
443,-0.08,-0.455,
444,-0.08,-0.4,
445,-0.085,-0.37,
446,-0.075,-0.345,
447,-0.07,-0.355,
448,-0.12,-0.37,
449,-0.27,-0.365,
450,-0.445,-0.32,
451,-0.55,-0.285,
452,-0.565,-0.22,
453,-0.47,-0.19,
454,-0.3,-0.195,
455,-0.22,-0.185,
456,-0.305,-0.165,
457,-0.5,-0.13,
458,-0.645,-0.1,
459,-0.66,-0.085,
460,-0.585,-0.08,
461,-0.5,-0.055,
462,-0.445,-0.04,
463,-0.455,-0.02,
464,-0.465,0.015,
465,-0.465,0.02,
466,-0.5,0.025,
467,-0.47,0.02,
468,-0.43,0.01,
469,-0.4,0.005,
470,-0.435,-0.005,
471,-0.475,-0.05,
472,-0.46,-0.07,
473,-0.445,-0.05,
474,-0.475,-0.02,
475,-0.55,0.035,
476,-0.64,0.08,
477,-0.655,0.12,
478,-0.61,0.125,
479,-0.545,0.13,
480,-0.475,0.155,
481,-0.425,0.165,
482,-0.395,0.195,
483,-0.41,0.205,
484,-0.415,0.225,
485,-0.46,0.235,
486,-0.475,0.245,
487,-0.465,0.28,
488,-0.435,0.325,
489,-0.405,0.335,
490,-0.38,0.345,
491,-0.375,0.33,
492,-0.38,0.345,
493,-0.395,0.365,
494,-0.42,0.375,
495,-0.455,0.37,
496,-0.49,0.335,
497,-0.51,0.275,
498,-0.475,0.25,
499,-0.415,0.235,
500,-0.355,0.195,
501,-0.34,0.135,
502,-0.345,0.04,
503,-0.35,-0.02,
504,-0.3,-0.055,
505,-0.2,-0.075,
506,-0.105,-0.105,
507,-0.045,-0.135,
508,-0.065,-0.16,
509,-0.165,-0.165,
510,-0.25,-0.15,
511,-0.285,-0.125,
512,-0.215,-0.105,
513,-0.07,-0.095,
514,0.06,-0.1,
515,0.095,-0.12,
516,-0.035,-0.09,
517,-0.15,-0.06,
518,-0.09,-0.03,
519,0.06,-0.01,
520,0.135,-0.02,
521,0.06,-0.025,
522,-0.11,-0.005,
523,-0.215,-0.03,
524,-0.165,-0.02,
525,-0.08,-0.055,
526,-0.04,-0.08,
527,-0.055,-0.1,
528,-0.03,-0.07,
529,-0.025,-0.015,
530,-0.04,0.015,
531,-0.035,0.045,
532,-0.08,0.025,
533,-0.1,0.02,
534,-0.05,0.005,
535,0.055,0.01,
536,0.075,0.01,
537,0.0,-0.01,
538,-0.135,-0.03,
539,-0.2,-0.02,
540,-0.15,0.025,
541,-0.07,0.06,
542,-0.02,0.1,
543,0.01,0.1,
544,0.015,0.055,
545,0.04,0.03,
546,-0.015,0.035,
547,-0.095,0.065,
548,-0.185,0.095,
549,-0.19,0.13,
550,-0.155,0.13,
551,-0.1,0.135,
552,-0.06,0.165,
553,-0.025,0.185,
554,-0.005,0.195,
555,0.015,0.18,
556,0.03,0.17,
557,0.025,0.165,
558,0.02,0.19,
559,-0.015,0.165,
560,-0.045,0.145,
561,-0.08,0.08,
562,-0.085,0.035,
563,-0.09,0.015,
564,-0.085,-0.005,
565,-0.08,-0.005,
566,-0.105,-0.025,
567,-0.1,-0.065,
568,-0.09,-0.085,
569,-0.025,-0.095,
570,-0.01,-0.075,
571,-0.04,-0.06,
572,-0.09,-0.055,
573,-0.105,-0.07,
574,-0.055,-0.08,
575,-0.01,-0.085,
576,-0.025,-0.08,
577,-0.09,-0.045,
578,-0.14,-0.04,
579,-0.19,-0.035,
580,-0.225,-0.04,
581,-0.21,-0.07,
582,-0.11,-0.05,
583,-0.05,-0.035,
584,-0.055,-0.015,
585,-0.07,-0.01,
586,-0.045,0.005,
587,-0.075,-0.005,
588,-0.12,0.01,
589,-0.125,0.015,
590,-0.025,0.05,
591,0.1,0.035,
592,0.175,0.03,
593,0.085,0.01,
594,-0.095,0.025,
595,-0.2,0.04,
596,-0.22,0.055,
597,-0.16,0.05,
598,-0.095,0.045,
599,-0.055,0.04,
600,-0.07,0.075,
601,-0.075,0.135,
602,-0.075,0.165,
603,-0.125,0.15,
604,-0.2,0.12,
605,-0.26,0.07,
606,-0.18,0.06,
607,-0.065,0.05,
608,0.015,0.06,
609,0.02,0.035,
610,-0.05,0.04,
611,-0.155,0.045,
612,-0.215,0.06,
613,-0.175,0.08,
614,-0.055,0.04,
615,0.07,0.02,
616,0.11,-0.02,
617,0.01,-0.04,
618,-0.11,-0.04,
619,-0.19,-0.01,
620,-0.2,-0.02,
621,-0.17,-0.04,
622,-0.095,-0.09,
623,-0.055,-0.145,
624,-0.05,-0.17,
625,-0.05,-0.19,
626,-0.06,-0.17,
627,-0.085,-0.18,
628,-0.125,-0.16,
629,-0.13,-0.175,
630,-0.105,-0.135,
631,-0.05,-0.095,
632,0.005,-0.06,
633,-0.01,-0.05,
634,-0.07,-0.015,
635,-0.12,0.03,
636,-0.125,0.095,
637,-0.035,0.145,
638,0.065,0.165,
639,0.095,0.135,
640,0.08,0.09,
641,0.015,0.045,
642,-0.06,0.025,
643,-0.08,0.045,
644,0.03,0.07,
645,0.2,0.075,
646,0.31,0.085,
647,0.335,0.09,
648,0.335,0.15,
649,0.4,0.175,
650,0.48,0.175,
651,0.59,0.135,
652,0.745,0.1,
653,0.975,0.055,
654,1.215,0.025,
655,1.4,-0.025,
656,1.48,-0.095,
657,1.46,-0.175,
658,1.42,-0.245,
659,1.425,-0.3,
660,1.455,-0.335,N
661,1.51,-0.37,
662,1.545,-0.42,
663,1.54,-0.51,
664,1.34,-0.58,
665,1.07,-0.61,
666,0.85,-0.585,
667,0.735,-0.525,
668,0.64,-0.47,
669,0.405,-0.39,
670,0.095,-0.33,
671,-0.145,-0.26,
672,-0.195,-0.205,
673,-0.17,-0.15,
674,-0.165,-0.105,
675,-0.235,-0.105,
676,-0.335,-0.145,
677,-0.39,-0.15,
678,-0.365,-0.12,
679,-0.355,-0.085,
680,-0.37,-0.04,
681,-0.42,-0.015,
682,-0.455,-0.025,
683,-0.46,-0.05,
684,-0.425,-0.11,
685,-0.405,-0.135,
686,-0.38,-0.145,
687,-0.365,-0.155,
688,-0.365,-0.17,
689,-0.365,-0.135,
690,-0.375,-0.095,
691,-0.41,-0.055,
692,-0.445,-0.035,
693,-0.435,-0.05,
694,-0.38,-0.085,
695,-0.355,-0.095,
696,-0.365,-0.095,
697,-0.365,-0.075,
698,-0.305,-0.045,
699,-0.32,-0.035,
700,-0.46,-0.025,
701,-0.59,-0.01,
702,-0.635,0.005,
703,-0.565,0.04,
704,-0.495,0.07,
705,-0.47,0.085,
706,-0.48,0.125,
707,-0.465,0.135,
708,-0.42,0.19,
709,-0.37,0.23,
710,-0.385,0.29,
711,-0.4,0.305,
712,-0.475,0.29,
713,-0.535,0.26,
714,-0.52,0.245,
715,-0.44,0.225,
716,-0.345,0.205,
717,-0.245,0.185,
718,-0.185,0.14,
719,-0.225,0.125,
720,-0.29,0.115,
721,-0.32,0.135,
722,-0.285,0.145,
723,-0.25,0.16,
724,-0.265,0.175,
725,-0.33,0.165,
726,-0.36,0.17,
727,-0.31,0.185,
728,-0.155,0.215,
729,-0.065,0.215,
730,-0.155,0.215,
731,-0.32,0.18,
732,-0.335,0.18,
733,-0.235,0.165,
734,-0.12,0.155,
735,-0.08,0.115,
736,-0.145,0.085,
737,-0.23,0.07,
738,-0.27,0.055,
739,-0.195,0.06,
740,-0.04,0.04,
741,0.055,0.015,
742,0.05,-0.01,
743,-0.05,-0.045,
744,-0.115,-0.08,
745,-0.145,-0.065,
746,-0.09,-0.03,
747,-0.035,0.02,
748,0.0,0.055,
749,-0.015,0.055,
750,-0.02,0.04,
751,-0.04,0.02,
752,-0.095,-0.035,
753,-0.145,-0.06,
754,-0.13,-0.08,
755,-0.12,-0.1,
756,-0.135,-0.055,
757,-0.125,-0.01,
758,-0.1,0.035,
759,-0.135,0.06,
760,-0.215,0.08,
761,-0.275,0.095,
762,-0.235,0.115,
763,-0.155,0.115,
764,-0.145,0.105,
765,-0.205,0.095,
766,-0.355,0.095,
767,-0.455,0.125,
768,-0.415,0.135,
769,-0.285,0.195,
770,-0.2,0.21,
771,-0.225,0.22,
772,-0.295,0.21,
773,-0.345,0.21,
774,-0.365,0.265,
775,-0.36,0.295,
776,-0.345,0.345,
777,-0.32,0.325,
778,-0.32,0.29,
779,-0.32,0.24,
780,-0.305,0.21,
781,-0.24,0.205,
782,-0.195,0.2,
783,-0.235,0.175,
784,-0.33,0.13,
785,-0.375,0.08,
786,-0.345,0.045,
787,-0.265,0.015,
788,-0.18,0.025,
789,-0.15,0.01,
790,-0.195,-0.01,
791,-0.23,-0.025,
792,-0.245,0.005,
793,-0.305,0.02,
794,-0.36,0.015,
795,-0.38,-0.01,
796,-0.35,-0.055,
797,-0.245,-0.08,
798,-0.185,-0.115,
799,-0.175,-0.145,
800,-0.185,-0.13,
801,-0.24,-0.125,
802,-0.285,-0.1,
803,-0.305,-0.08,
804,-0.305,-0.055,
805,-0.235,-0.015,
806,-0.185,-0.015,
807,-0.19,-0.015,
808,-0.235,-0.05,
809,-0.235,-0.065,
810,-0.155,-0.055,
811,-0.065,-0.035,
812,-0.08,0.015,
813,-0.17,0.08,
814,-0.28,0.11,
815,-0.32,0.115,
816,-0.32,0.115,
817,-0.305,0.075,
818,-0.245,0.03,
819,-0.175,0.005,
820,-0.15,-0.015,
821,-0.175,0.025,
822,-0.235,0.085,
823,-0.31,0.155,
824,-0.34,0.205,
825,-0.32,0.165,
826,-0.27,0.135,
827,-0.23,0.09,
828,-0.275,0.07,
829,-0.37,0.105,
830,-0.385,0.145,
831,-0.315,0.165,
832,-0.25,0.165,
833,-0.25,0.2,
834,-0.265,0.24,
835,-0.24,0.285,
836,-0.2,0.295,
837,-0.215,0.225,
838,-0.29,0.16,
839,-0.335,0.085,
840,-0.29,0.06,
841,-0.245,0.07,
842,-0.23,0.085,
843,-0.23,0.07,
844,-0.24,0.07,
845,-0.215,0.06,
846,-0.17,0.07,
847,-0.135,0.09,
848,-0.015,0.095,
849,0.09,0.115,
850,0.185,0.12,
851,0.185,0.125,
852,0.185,0.15,
853,0.24,0.15,
854,0.325,0.12,
855,0.505,0.05,
856,0.82,-0.015,
857,1.1,-0.075,
858,1.19,-0.145,
859,1.15,-0.18,
860,1.085,-0.215,
861,1.08,-0.235,
862,1.145,-0.27,N
863,1.22,-0.31,
864,1.28,-0.35,
865,1.255,-0.445,
866,1.1,-0.48,
867,0.835,-0.54,
868,0.555,-0.555,
869,0.305,-0.53,
870,0.15,-0.485,
871,0.095,-0.41,
872,0.09,-0.335,
873,0.055,-0.275,
874,-0.09,-0.215,
875,-0.29,-0.15,
876,-0.435,-0.085,
877,-0.465,-0.005,
878,-0.435,0.04,
879,-0.365,0.07,
880,-0.285,0.07,
881,-0.265,0.075,
882,-0.345,0.09,
883,-0.455,0.14,
884,-0.535,0.185,
885,-0.52,0.215,
886,-0.445,0.245,
887,-0.38,0.27,
888,-0.46,0.295,
889,-0.615,0.27,
890,-0.68,0.25,
891,-0.665,0.185,
892,-0.58,0.14,
893,-0.55,0.12,
894,-0.535,0.145,
895,-0.55,0.185,
896,-0.53,0.195,
897,-0.525,0.165,
898,-0.545,0.115,
899,-0.565,0.06,
900,-0.585,0.055,
901,-0.58,0.04,
902,-0.565,0.04,
903,-0.53,0.025,
904,-0.49,0.01,
905,-0.46,0.0,
906,-0.48,0.005,
907,-0.57,0.025,
908,-0.6,0.035,
909,-0.565,0.005,
910,-0.47,-0.005,
911,-0.445,-0.015,
912,-0.46,0.015,
913,-0.495,0.03,
914,-0.465,0.02,
915,-0.375,-0.005,
916,-0.305,-0.02,
917,-0.365,0.005,
918,-0.48,0.025,
919,-0.59,0.045,
920,-0.605,0.07,
921,-0.53,0.045,
922,-0.505,0.005,
923,-0.425,0.005,
924,-0.345,0.015,
925,-0.3,0.03,
926,-0.32,0.06,
927,-0.375,0.055,
928,-0.4,0.07,
929,-0.43,0.1,
930,-0.45,0.14,
931,-0.39,0.17,
932,-0.285,0.185,
933,-0.255,0.17,
934,-0.315,0.16,
935,-0.315,0.155,
936,-0.28,0.19,
937,-0.26,0.235,
938,-0.275,0.29,
939,-0.26,0.315,
940,-0.185,0.305,
941,-0.12,0.265,
942,-0.145,0.225,
943,-0.2,0.2,
944,-0.205,0.195,
945,-0.16,0.185,
946,-0.13,0.175,
947,-0.175,0.185,
948,-0.26,0.185,
949,-0.315,0.23,
950,-0.295,0.25,
951,-0.245,0.255,
952,-0.19,0.21,
953,-0.125,0.18,
954,-0.095,0.165,
955,-0.12,0.16,
956,-0.23,0.17,
957,-0.345,0.155,
958,-0.34,0.125,
959,-0.275,0.14,
960,-0.265,0.11,
961,-0.285,0.095,
962,-0.29,0.065,
963,-0.245,0.01,
964,-0.24,-0.03,
965,-0.245,-0.055,
966,-0.2,-0.055,
967,-0.105,-0.05,
968,-0.03,-0.055,
969,-0.085,-0.07,
970,-0.27,-0.085,
971,-0.395,-0.08,
972,-0.3,-0.06,
973,-0.1,-0.06,
974,-0.07,-0.045,
975,-0.225,-0.055,
976,-0.37,-0.055,
977,-0.34,-0.04,
978,-0.185,-0.015,
979,-0.01,0.03,
980,0.055,0.07,
981,-0.04,0.11,
982,-0.21,0.155,
983,-0.31,0.2,
984,-0.375,0.285,
985,-0.42,0.38,
986,-0.46,0.455,
987,-0.455,0.485,
988,-0.38,0.47,
989,-0.33,0.385,
990,-0.35,0.265,
991,-0.345,0.125,
992,-0.23,-0.005,
993,-0.055,-0.125,
994,0.075,-0.195,
995,0.17,-0.205,
996,0.255,-0.245,
997,0.345,-0.27,
998,0.4,-0.32,
999,0.62,-0.345,
1000,0.795,-0.38,
1001,0.865,-0.39,
1002,0.815,-0.385,N
1003,0.765,-0.33,
1004,0.735,-0.33,
1005,0.605,-0.33,
1006,0.4,-0.35,
1007,0.215,-0.34,
1008,0.095,-0.315,
1009,-0.015,-0.3,
1010,-0.18,-0.255,
1011,-0.305,-0.23,
1012,-0.365,-0.185,
1013,-0.375,-0.14,
1014,-0.405,-0.095,
1015,-0.435,-0.045,
1016,-0.505,-0.035,
1017,-0.585,-0.01,
1018,-0.64,0.005,
1019,-0.625,0.045,
1020,-0.51,0.065,
1021,-0.405,0.08,
1022,-0.35,0.045,
1023,-0.39,0.03,
1024,-0.505,0.035,
1025,-0.585,0.055,
1026,-0.615,0.08,
1027,-0.605,0.11,
1028,-0.635,0.1,
1029,-0.69,0.085,
1030,-0.695,0.07,
1031,-0.65,0.075,
1032,-0.6,0.085,
1033,-0.57,0.14,
1034,-0.58,0.165,
1035,-0.56,0.195,
1036,-0.575,0.2,
1037,-0.6,0.185,
1038,-0.57,0.17,
1039,-0.535,0.155,
1040,-0.535,0.14,
1041,-0.545,0.155,
1042,-0.535,0.175,
1043,-0.46,0.215,
1044,-0.335,0.235,
1045,-0.32,0.24,
1046,-0.435,0.205,
1047,-0.56,0.195,
1048,-0.655,0.21,
1049,-0.66,0.25,
1050,-0.56,0.295,
1051,-0.48,0.335,
1052,-0.455,0.35,
1053,-0.445,0.35,
1054,-0.405,0.365,
1055,-0.33,0.375,
1056,-0.27,0.39,
1057,-0.275,0.41,
1058,-0.33,0.38,
1059,-0.375,0.32,
1060,-0.37,0.275,
1061,-0.37,0.235,
1062,-0.395,0.23,
1063,-0.355,0.215,
1064,-0.275,0.185,
1065,-0.21,0.14,
1066,-0.205,0.14,
1067,-0.195,0.155,
1068,-0.19,0.17,
1069,-0.225,0.215,
1070,-0.295,0.22,
1071,-0.39,0.21,
1072,-0.43,0.185,
1073,-0.425,0.155,
1074,-0.385,0.135,
1075,-0.33,0.125,
1076,-0.265,0.095,
1077,-0.255,0.07,
1078,-0.295,0.08,
1079,-0.32,0.11,
1080,-0.31,0.14,
1081,-0.29,0.16,
1082,-0.28,0.155,
1083,-0.315,0.135,
1084,-0.335,0.135,
1085,-0.37,0.15,
1086,-0.37,0.185,
1087,-0.35,0.195,
1088,-0.295,0.205,
1089,-0.24,0.19,
1090,-0.25,0.17,
1091,-0.27,0.13,
1092,-0.31,0.12,
1093,-0.41,0.125,
1094,-0.555,0.13,
1095,-0.61,0.145,
1096,-0.525,0.19,
1097,-0.435,0.21,
1098,-0.425,0.255,
1099,-0.41,0.29,
1100,-0.39,0.305,
1101,-0.37,0.285,
1102,-0.37,0.23,
1103,-0.385,0.185,
1104,-0.42,0.165,
1105,-0.44,0.155,
1106,-0.43,0.16,
1107,-0.415,0.17,
1108,-0.435,0.205,
1109,-0.415,0.22,
1110,-0.35,0.225,
1111,-0.32,0.195,
1112,-0.395,0.145,
1113,-0.51,0.1,
1114,-0.54,0.095,
1115,-0.43,0.08,
1116,-0.365,0.115,
1117,-0.41,0.12,
1118,-0.475,0.11,
1119,-0.54,0.105,
1120,-0.545,0.09,
1121,-0.5,0.11,
1122,-0.415,0.125,
1123,-0.405,0.16,
1124,-0.43,0.14,
1125,-0.46,0.15,
1126,-0.485,0.15,
1127,-0.52,0.135,
1128,-0.49,0.14,
1129,-0.45,0.175,
1130,-0.42,0.175,
