,MLII,V1,symbol
238,-0.675,-1.035,
239,-0.62,-0.955,
240,-0.575,-0.91,
241,-0.535,-0.885,
242,-0.475,-0.87,
243,-0.385,-0.825,
244,-0.29,-0.77,
245,-0.19,-0.69,
246,-0.1,-0.6,
247,-0.035,-0.52,
248,-0.005,-0.43,
249,0.015,-0.32,
250,0.035,-0.19,
251,0.06,-0.09,
252,0.085,0.005,
253,0.105,0.05,
254,0.09,0.08,
255,0.09,0.105,
256,0.095,0.12,
257,0.12,0.15,
258,0.14,0.18,
259,0.13,0.17,
260,0.1,0.175,
261,0.095,0.18,
262,0.105,0.195,
263,0.115,0.215,
264,0.155,0.23,
265,0.145,0.22,
266,0.14,0.205,
267,0.13,0.225,
268,0.125,0.22,
269,0.15,0.255,
270,0.18,0.265,
271,0.175,0.26,
272,0.18,0.235,
273,0.185,0.235,
274,0.195,0.25,
275,0.225,0.245,
276,0.25,0.27,
277,0.285,0.255,
278,0.27,0.245,
279,0.285,0.245,
280,0.3,0.255,
281,0.33,0.28,
282,0.355,0.285,
283,0.365,0.285,
284,0.355,0.285,
285,0.36,0.305,
286,0.38,0.33,
287,0.395,0.345,
288,0.425,0.36,
289,0.435,0.345,
290,0.435,0.355,
291,0.435,0.365,
292,0.445,0.385,
293,0.47,0.4,
294,0.5,0.41,
295,0.515,0.39,
296,0.515,0.385,
297,0.53,0.395,
298,0.525,0.425,
299,0.555,0.45,
300,0.58,0.45,
301,0.61,0.45,
302,0.595,0.44,
303,0.62,0.45,
304,0.63,0.465,
305,0.65,0.48,
306,0.67,0.5,
307,0.67,0.49,
308,0.665,0.485,
309,0.65,0.495,
310,0.645,0.525,
311,0.66,0.535,
312,0.65,0.55,
313,0.665,0.55,
314,0.655,0.545,
315,0.65,0.54,
316,0.65,0.56,
317,0.66,0.58,
318,0.67,0.595,
319,0.67,0.575,
320,0.65,0.565,
321,0.63,0.555,
322,0.6,0.58,
323,0.61,0.57,
324,0.605,0.57,
325,0.59,0.555,
326,0.555,0.54,
327,0.52,0.54,
328,0.505,0.545,
329,0.49,0.575,
330,0.475,0.555,
331,0.45,0.555,
332,0.405,0.525,
333,0.37,0.515,
334,0.34,0.515,
335,0.32,0.52,
336,0.305,0.5,
337,0.3,0.48,
338,0.265,0.46,
339,0.235,0.445,
340,0.205,0.44,
341,0.21,0.445,
342,0.19,0.43,
343,0.18,0.395,
344,0.15,0.365,
345,0.12,0.35,
346,0.1,0.34,
347,0.09,0.34,
348,0.09,0.32,
349,0.07,0.31,
350,0.05,0.27,
351,0.04,0.255,
352,0.03,0.245,
353,0.035,0.265,
354,0.03,0.255,
355,0.015,0.235,
356,-0.005,0.215,
357,-0.015,0.2,
358,-0.03,0.215,
359,-0.025,0.23,
360,-0.015,0.22,
361,-0.02,0.215,
362,-0.03,0.2,
363,-0.04,0.185,
364,-0.05,0.19,
365,-0.05,0.19,
366,-0.03,0.19,
367,-0.035,0.18,
368,-0.045,0.17,
369,-0.065,0.165,
370,-0.065,0.165,
371,-0.05,0.16,
372,-0.04,0.16,
373,-0.015,0.14,
374,-0.015,0.11,
375,-0.025,0.12,
376,-0.035,0.125,
377,-0.015,0.16,
378,-0.01,0.155,
379,-0.015,0.135,
380,-0.025,0.12,
381,-0.05,0.12,
382,-0.05,0.135,
383,-0.05,0.16,
384,-0.035,0.165,
385,-0.04,0.15,
386,-0.065,0.14,
387,-0.065,0.14,
388,-0.07,0.16,
389,-0.06,0.17,
390,-0.05,0.17,
391,-0.065,0.17,
392,-0.08,0.16,
393,-0.095,0.155,
394,-0.105,0.16,
395,-0.095,0.17,
396,-0.075,0.17,
397,-0.1,0.155,
398,-0.1,0.14,
399,-0.12,0.145,
400,-0.12,0.155,
401,-0.11,0.175,
402,-0.115,0.175,
403,-0.11,0.16,
404,-0.12,0.155,
405,-0.15,0.14,
406,-0.135,0.16,
407,-0.13,0.175,
408,-0.14,0.18,
409,-0.145,0.175,
410,-0.15,0.165,
411,-0.175,0.155,
412,-0.185,0.17,
413,-0.18,0.17,
414,-0.17,0.17,
415,-0.18,0.155,
416,-0.185,0.145,
417,-0.2,0.135,
418,-0.19,0.15,
419,-0.155,0.15,
420,-0.145,0.16,
421,-0.145,0.145,
422,-0.155,0.12,
423,-0.175,0.115,
424,-0.16,0.12,
425,-0.145,0.125,
426,-0.14,0.12,
427,-0.15,0.115,
428,-0.155,0.085,
429,-0.17,0.08,
430,-0.16,0.1,
431,-0.15,0.105,
432,-0.15,0.1,
433,-0.16,0.105,
434,-0.15,0.09,
435,-0.17,0.095,
436,-0.17,0.11,
437,-0.16,0.115,
438,-0.15,0.125,
439,-0.16,0.11,
440,-0.15,0.105,
441,-0.175,0.1,
442,-0.17,0.105,
443,-0.18,0.125,
444,-0.16,0.13,
445,-0.165,0.115,
446,-0.18,0.1,
447,-0.19,0.1,
448,-0.185,0.1,
449,-0.18,0.115,
450,-0.17,0.115,
451,-0.18,0.095,
452,-0.205,0.105,
453,-0.215,0.1,
454,-0.2,0.11,
455,-0.185,0.115,
456,-0.175,0.115,
457,-0.17,0.11,
458,-0.19,0.105,
459,-0.195,0.1,
460,-0.2,0.12,
461,-0.215,0.13,
462,-0.2,0.125,
463,-0.21,0.125,
464,-0.205,0.11,
465,-0.215,0.105,
466,-0.22,0.115,
467,-0.2,0.11,
468,-0.19,0.12,
469,-0.195,0.115,
470,-0.215,0.09,
471,-0.2,0.085,
472,-0.215,0.09,
473,-0.175,0.095,
474,-0.16,0.085,
475,-0.16,0.08,
476,-0.15,0.055,
477,-0.155,0.065,
478,-0.16,0.07,
479,-0.13,0.085,
480,-0.115,0.075,
481,-0.12,0.065,
482,-0.115,0.035,
483,-0.115,0.04,
484,-0.08,0.055,
485,-0.04,0.06,
486,0.01,0.065,
487,0.1,0.05,
488,0.275,0.04,
489,0.625,0.045,
490,1.125,0.05,
491,1.53,0.05,
492,1.6,0.015,
493,1.365,-0.065,
494,1.085,-0.195,
495,0.955,-0.43,
496,0.885,-0.755,
497,0.82,-1.07,
498,0.735,-1.265,
499,0.645,-1.25,
500,0.555,-1.145,/
501,0.445,-1.04,
502,0.35,-0.97,
503,0.25,-0.93,
504,0.165,-0.9,
505,0.06,-0.885,
506,-0.075,-0.875,
507,-0.19,-0.865,
508,-0.32,-0.85,
509,-0.43,-0.835,
510,-0.535,-0.845,
511,-0.665,-0.855,
512,-0.825,-0.875,
513,-0.975,-0.895,
514,-1.125,-0.885,
515,-1.245,-0.88,
516,-1.34,-0.875,
517,-1.43,-0.89,
518,-1.515,-0.895,
519,-1.6,-0.89,
520,-1.665,-0.9,
521,-1.71,-0.895,
522,-1.74,-0.895,
523,-1.79,-0.91,
524,-1.81,-0.93,
525,-1.83,-0.945,
526,-1.835,-0.94,
527,-1.775,-0.935,
528,-1.725,-0.955,
529,-1.69,-0.995,
530,-1.645,-1.025,
531,-1.58,-1.045,
532,-1.47,-1.04,
533,-1.35,-1.055,
534,-1.195,-1.07,
535,-1.07,-1.09,
536,-0.95,-1.075,
537,-0.88,-1.04,
538,-0.825,-0.98,
539,-0.775,-0.92,
540,-0.72,-0.88,
541,-0.665,-0.85,
542,-0.615,-0.81,
543,-0.565,-0.77,
544,-0.5,-0.705,
545,-0.43,-0.65,
546,-0.365,-0.58,
547,-0.31,-0.55,
548,-0.265,-0.495,
549,-0.225,-0.435,
550,-0.175,-0.36,
551,-0.1,-0.28,
552,-0.025,-0.215,
553,0.02,-0.17,
554,0.05,-0.13,
555,0.065,-0.055,
556,0.095,0.0,
557,0.12,0.05,
558,0.17,0.08,
559,0.17,0.115,
560,0.165,0.125,
561,0.185,0.135,
562,0.19,0.155,
563,0.205,0.18,
564,0.23,0.205,
565,0.235,0.2,
566,0.23,0.19,
567,0.23,0.2,
568,0.235,0.22,
569,0.255,0.235,
570,0.285,0.245,
571,0.29,0.24,
572,0.28,0.23,
573,0.275,0.235,
574,0.26,0.24,
575,0.305,0.245,
576,0.32,0.245,
577,0.32,0.235,
578,0.315,0.22,
579,0.315,0.22,
580,0.345,0.24,
581,0.365,0.255,
582,0.385,0.25,
583,0.4,0.245,
584,0.405,0.245,
585,0.41,0.235,
586,0.44,0.25,
587,0.46,0.26,
588,0.5,0.255,
589,0.5,0.26,
590,0.505,0.235,
591,0.505,0.26,
592,0.535,0.28,
593,0.57,0.305,
594,0.6,0.33,
595,0.615,0.33,
596,0.625,0.33,
597,0.635,0.33,
598,0.65,0.355,
599,0.68,0.375,
600,0.705,0.38,
601,0.725,0.395,
602,0.74,0.39,
603,0.755,0.4,
604,0.775,0.42,
605,0.8,0.43,
606,0.845,0.435,
607,0.85,0.435,
608,0.86,0.445,
609,0.88,0.455,
610,0.905,0.455,
611,0.925,0.485,
612,0.945,0.48,
613,0.955,0.465,
614,0.975,0.475,
615,0.98,0.48,
616,1.005,0.505,
617,1.025,0.535,
618,1.055,0.535,
619,1.045,0.54,
620,1.03,0.54,
621,1.025,0.555,
622,1.045,0.57,
623,1.06,0.585,
624,1.06,0.58,
625,1.05,0.585,
626,1.055,0.58,
627,1.02,0.59,
628,1.005,0.6,
629,0.99,0.61,
630,0.975,0.615,
631,0.94,0.6,
632,0.905,0.575,
633,0.885,0.57,
634,0.85,0.585,
635,0.825,0.595,
636,0.815,0.585,
637,0.765,0.565,
638,0.725,0.54,
639,0.68,0.52,
640,0.65,0.51,
641,0.62,0.53,
642,0.61,0.52,
643,0.56,0.495,
644,0.495,0.47,
645,0.445,0.455,
646,0.4,0.455,
647,0.38,0.455,
648,0.355,0.445,
649,0.3,0.415,
650,0.265,0.395,
651,0.215,0.38,
652,0.18,0.37,
653,0.175,0.37,
654,0.16,0.36,
655,0.125,0.32,
656,0.08,0.295,
657,0.055,0.28,
658,0.05,0.295,
659,0.035,0.295,
660,0.025,0.275,
661,0.01,0.255,
662,-0.02,0.24,
663,-0.045,0.225,
664,-0.045,0.24,
665,-0.06,0.24,
666,-0.055,0.225,
667,-0.065,0.225,
668,-0.095,0.195,
669,-0.105,0.195,
670,-0.11,0.19,
671,-0.105,0.185,
672,-0.095,0.205,
673,-0.1,0.19,
674,-0.115,0.175,
675,-0.155,0.165,
676,-0.16,0.17,
677,-0.145,0.19,
678,-0.13,0.185,
679,-0.145,0.165,
680,-0.15,0.155,
681,-0.15,0.15,
682,-0.155,0.145,
683,-0.13,0.155,
684,-0.13,0.145,
685,-0.13,0.115,
686,-0.15,0.1,
687,-0.15,0.105,
688,-0.14,0.105,
689,-0.12,0.12,
690,-0.1,0.115,
691,-0.1,0.1,
692,-0.115,0.09,
693,-0.135,0.09,
694,-0.13,0.1,
695,-0.135,0.115,
696,-0.12,0.125,
697,-0.13,0.105,
698,-0.14,0.105,
699,-0.145,0.09,
700,-0.165,0.1,
701,-0.17,0.12,
702,-0.145,0.115,
703,-0.145,0.105,
704,-0.165,0.09,
705,-0.18,0.1,
706,-0.185,0.105,
707,-0.19,0.135,
708,-0.175,0.12,
709,-0.2,0.1,
710,-0.205,0.11,
711,-0.22,0.11,
712,-0.21,0.13,
713,-0.205,0.14,
714,-0.205,0.12,
715,-0.215,0.12,
716,-0.225,0.115,
717,-0.23,0.11,
718,-0.235,0.12,
719,-0.235,0.13,
720,-0.22,0.145,
721,-0.245,0.135,
722,-0.255,0.12,
723,-0.275,0.11,
724,-0.275,0.13,
725,-0.29,0.155,
726,-0.28,0.155,
727,-0.29,0.14,
728,-0.295,0.135,
729,-0.315,0.135,
730,-0.275,0.15,
731,-0.265,0.155,
732,-0.245,0.155,
733,-0.235,0.145,
734,-0.255,0.135,
735,-0.26,0.125,
736,-0.24,0.115,
737,-0.24,0.13,
738,-0.22,0.11,
739,-0.23,0.09,
740,-0.25,0.09,
741,-0.24,0.09,
742,-0.24,0.095,
743,-0.21,0.105,
744,-0.2,0.11,
745,-0.205,0.105,
746,-0.225,0.085,
747,-0.235,0.085,
748,-0.215,0.09,
749,-0.215,0.115,
750,-0.195,0.1,
751,-0.205,0.09,
752,-0.215,0.07,
753,-0.235,0.085,
754,-0.255,0.095,
755,-0.23,0.085,
756,-0.215,0.095,
757,-0.22,0.1,
758,-0.225,0.07,
759,-0.245,0.08,
760,-0.255,0.09,
761,-0.245,0.085,
762,-0.245,0.095,
763,-0.245,0.075,
764,-0.265,0.055,
765,-0.27,0.065,
766,-0.265,0.085,
767,-0.265,0.09,
768,-0.24,0.09,
769,-0.25,0.085,
770,-0.245,0.075,
771,-0.27,0.065,
772,-0.27,0.095,
773,-0.265,0.1,
774,-0.255,0.1,
775,-0.275,0.1,
776,-0.285,0.08,
777,-0.3,0.085,
778,-0.305,0.09,
779,-0.305,0.105,
780,-0.29,0.105,
781,-0.29,0.1,
782,-0.3,0.09,
783,-0.285,0.09,
784,-0.245,0.085,
785,-0.235,0.09,
786,-0.21,0.105,
787,-0.2,0.095,
788,-0.195,0.075,
789,-0.205,0.055,
790,-0.195,0.04,
791,-0.185,0.055,
792,-0.165,0.04,
793,-0.155,0.025,
794,-0.16,0.015,
795,-0.15,0.01,
796,-0.125,0.02,
797,-0.095,0.03,
798,-0.04,0.03,
799,0.025,0.01,
800,0.17,-0.01,
801,0.46,-0.01,
802,0.89,-0.01,
803,1.315,-0.02,
804,1.47,-0.05,
805,1.32,-0.135,
806,1.095,-0.25,
807,0.93,-0.445,
808,0.865,-0.725,
809,0.8,-1.025,
810,0.74,-1.22,
811,0.635,-1.21,
812,0.535,-1.095,/
813,0.435,-1.01,
814,0.35,-0.945,
815,0.25,-0.91,
816,0.16,-0.88,
817,0.04,-0.87,
818,-0.07,-0.865,
819,-0.2,-0.845,
820,-0.31,-0.84,
821,-0.44,-0.82,
822,-0.565,-0.825,
823,-0.7,-0.845,
824,-0.855,-0.86,
825,-1.02,-0.885,
826,-1.16,-0.865,
827,-1.3,-0.855,
828,-1.4,-0.87,
829,-1.5,-0.87,
830,-1.595,-0.875,
831,-1.695,-0.875,
832,-1.755,-0.885,
833,-1.8,-0.885,
834,-1.83,-0.89,
835,-1.865,-0.89,
836,-1.905,-0.925,
837,-1.93,-0.935,
838,-1.915,-0.935,
839,-1.865,-0.935,
840,-1.8,-0.96,
841,-1.765,-0.99,
842,-1.73,-1.05,
843,-1.68,-1.06,
844,-1.58,-1.09,
845,-1.465,-1.075,
846,-1.335,-1.075,
847,-1.235,-1.085,
848,-1.105,-1.09,
849,-1.01,-1.05,
850,-0.93,-1.0,
851,-0.875,-0.96,
852,-0.83,-0.9,
853,-0.775,-0.875,
854,-0.725,-0.855,
855,-0.68,-0.805,
856,-0.605,-0.75,
857,-0.52,-0.68,
858,-0.435,-0.635,
859,-0.37,-0.575,
860,-0.315,-0.525,
861,-0.275,-0.475,
862,-0.21,-0.39,
863,-0.15,-0.32,
864,-0.085,-0.27,
865,-0.05,-0.21,
866,-0.02,-0.17,
867,-0.005,-0.125,
868,0.015,-0.07,
869,0.04,-0.015,
870,0.055,0.015,
871,0.07,0.025,
872,0.075,0.045,
873,0.075,0.065,
874,0.085,0.1,
875,0.115,0.135,
876,0.125,0.15,
877,0.125,0.14,
878,0.13,0.145,
879,0.11,0.15,
880,0.11,0.175,
881,0.135,0.205,
882,0.14,0.215,
883,0.155,0.205,
884,0.16,0.195,
885,0.16,0.205,
886,0.18,0.215,
887,0.22,0.235,
888,0.235,0.235,
889,0.255,0.235,
890,0.255,0.235,
891,0.265,0.24,
892,0.285,0.25,
893,0.315,0.26,
894,0.345,0.26,
895,0.35,0.245,
896,0.365,0.235,
897,0.35,0.235,
898,0.35,0.25,
899,0.385,0.265,
900,0.42,0.27,
901,0.425,0.27,
902,0.43,0.26,
903,0.42,0.26,
904,0.44,0.28,
905,0.48,0.295,
906,0.5,0.3,
907,0.515,0.295,
908,0.515,0.295,
909,0.515,0.315,
910,0.53,0.32,
911,0.565,0.345,
912,0.6,0.345,
913,0.62,0.34,
914,0.635,0.335,
915,0.645,0.35,
916,0.655,0.37,
917,0.675,0.395,
918,0.71,0.395,
919,0.725,0.385,
920,0.715,0.39,
921,0.72,0.4,
922,0.745,0.425,
923,0.77,0.44,
924,0.8,0.445,
925,0.83,0.445,
926,0.84,0.44,
927,0.845,0.445,
928,0.87,0.47,
929,0.89,0.495,
930,0.915,0.515,
931,0.92,0.505,
932,0.895,0.505,
933,0.905,0.52,
934,0.905,0.53,
935,0.93,0.54,
936,0.935,0.56,
937,0.905,0.56,
938,0.9,0.545,
939,0.86,0.545,
940,0.855,0.56,
941,0.85,0.575,
942,0.845,0.575,
943,0.825,0.57,
944,0.8,0.56,
945,0.775,0.57,
946,0.77,0.575,
947,0.755,0.575,
948,0.75,0.575,
949,0.72,0.56,
950,0.655,0.545,
951,0.615,0.56,
952,0.565,0.54,
953,0.555,0.545,
954,0.53,0.525,
955,0.48,0.5,
956,0.43,0.475,
957,0.375,0.455,
958,0.345,0.45,
959,0.31,0.46,
960,0.26,0.435,
961,0.235,0.41,
962,0.185,0.365,
963,0.155,0.37,
964,0.135,0.36,
965,0.12,0.35,
966,0.115,0.335,
967,0.075,0.305,
968,0.045,0.27,
969,0.02,0.25,
970,0.005,0.25,
971,0.005,0.255,
972,0.0,0.25,
973,-0.025,0.235,
974,-0.05,0.205,
975,-0.09,0.2,
976,-0.085,0.2,
977,-0.09,0.2,
978,-0.085,0.195,
979,-0.095,0.175,
980,-0.11,0.15,
981,-0.13,0.15,
982,-0.13,0.15,
983,-0.13,0.17,
984,-0.115,0.165,
985,-0.115,0.15,
986,-0.125,0.125,
987,-0.145,0.12,
988,-0.16,0.14,
989,-0.13,0.155,
990,-0.125,0.145,
991,-0.145,0.12,
992,-0.165,0.105,
993,-0.175,0.11,
994,-0.18,0.105,
995,-0.165,0.115,
996,-0.145,0.11,
997,-0.16,0.1,
998,-0.2,0.095,
999,-0.195,0.105,
1000,-0.19,0.12,
1001,-0.18,0.125,
1002,-0.175,0.12,
1003,-0.18,0.105,
1004,-0.19,0.105,
1005,-0.165,0.13,
1006,-0.17,0.14,
1007,-0.16,0.13,
1008,-0.14,0.135,
1009,-0.16,0.11,
1010,-0.175,0.105,
1011,-0.175,0.12,
1012,-0.195,0.14,
1013,-0.16,0.135,
1014,-0.165,0.125,
1015,-0.18,0.125,
1016,-0.175,0.115,
1017,-0.175,0.13,
1018,-0.17,0.14,
1019,-0.17,0.145,
1020,-0.175,0.125,
1021,-0.185,0.12,
1022,-0.21,0.115,
1023,-0.205,0.125,
1024,-0.185,0.135,
1025,-0.18,0.135,
1026,-0.19,0.14,
1027,-0.215,0.125,
1028,-0.21,0.12,
1029,-0.22,0.135,
1030,-0.2,0.145,
1031,-0.2,0.14,
1032,-0.22,0.115,
1033,-0.225,0.115,
1034,-0.215,0.11,
1035,-0.245,0.125,
1036,-0.225,0.14,
1037,-0.21,0.135,
1038,-0.235,0.125,
1039,-0.24,0.12,
1040,-0.245,0.11,
1041,-0.245,0.105,
1042,-0.225,0.12,
1043,-0.23,0.115,
1044,-0.23,0.105,
1045,-0.255,0.085,
1046,-0.25,0.085,
1047,-0.25,0.105,
1048,-0.235,0.11,
1049,-0.255,0.1,
1050,-0.25,0.08,
1051,-0.285,0.06,
1052,-0.295,0.05,
1053,-0.315,0.055,
1054,-0.315,0.06,
1055,-0.29,0.07,
1056,-0.29,0.055,
1057,-0.31,0.06,
1058,-0.305,0.045,
1059,-0.285,0.07,
1060,-0.25,0.08,
1061,-0.245,0.08,
1062,-0.245,0.07,
1063,-0.26,0.055,
1064,-0.27,0.055,
1065,-0.265,0.055,
1066,-0.24,0.09,
1067,-0.22,0.08,
1068,-0.245,0.075,
1069,-0.255,0.07,
1070,-0.26,0.065,
1071,-0.25,0.09,
1072,-0.235,0.095,
1073,-0.23,0.105,
1074,-0.215,0.085,
1075,-0.235,0.085,
1076,-0.245,0.075,
1077,-0.23,0.09,
1078,-0.235,0.095,
1079,-0.225,0.11,
1080,-0.23,0.1,
1081,-0.245,0.085,
1082,-0.25,0.09,
1083,-0.245,0.095,
1084,-0.24,0.11,
1085,-0.22,0.11,
1086,-0.23,0.1,
1087,-0.245,0.095,
1088,-0.26,0.09,
1089,-0.255,0.105,
1090,-0.245,0.11,
1091,-0.235,0.11,
1092,-0.255,0.095,
1093,-0.255,0.075,
1094,-0.27,0.07,
1095,-0.27,0.07,
1096,-0.25,0.095,
1097,-0.235,0.08,
1098,-0.245,0.07,
1099,-0.26,0.05,
1100,-0.275,0.05,
1101,-0.27,0.035,
1102,-0.25,0.05,
1103,-0.235,0.04,
1104,-0.235,0.03,
1105,-0.235,0.01,
1106,-0.255,0.01,
1107,-0.26,0.02,
1108,-0.245,0.03,
1109,-0.23,0.025,
1110,-0.23,0.005,
1111,-0.235,-0.015,
1112,-0.23,-0.005,
1113,-0.2,0.005,
1114,-0.16,0.0,
1115,-0.12,0.005,
1116,-0.09,-0.025,
1117,-0.07,-0.03,
1118,-0.01,-0.045,
1119,0.15,-0.035,
1120,0.48,-0.01,
1121,0.955,-0.03,
1122,1.355,-0.07,
1123,1.47,-0.12,
1124,1.285,-0.18,
1125,1.065,-0.275,
1126,0.94,-0.445,
1127,0.88,-0.74,
1128,0.81,-1.055,
1129,0.745,-1.205,
1130,0.64,-1.185,
1131,0.565,-1.065,/
1132,0.5,-0.97,
1133,0.425,-0.94,
1134,0.335,-0.93,
1135,0.22,-0.915,
1136,0.11,-0.895,
1137,0.02,-0.845,
1138,-0.085,-0.82,
1139,-0.205,-0.83,
1140,-0.335,-0.82,
1141,-0.47,-0.84,
1142,-0.61,-0.84,
1143,-0.755,-0.84,
1144,-0.9,-0.825,
1145,-1.05,-0.835,
1146,-1.215,-0.86,
1147,-1.35,-0.865,
1148,-1.465,-0.875,
1149,-1.56,-0.855,
1150,-1.62,-0.875,
1151,-1.69,-0.875,
1152,-1.78,-0.91,
1153,-1.835,-0.955,
1154,-1.86,-0.96,
1155,-1.885,-0.97,
1156,-1.875,-0.955,
1157,-1.865,-0.96,
1158,-1.855,-0.985,
1159,-1.815,-1.05,
1160,-1.8,-1.08,
1161,-1.755,-1.105,
