,MLII,V1,symbol
113,-0.17,0.14,
114,-0.17,0.11,
115,-0.17,0.09,
116,-0.165,0.095,
117,-0.13,0.09,
118,-0.11,0.085,
119,-0.11,0.075,
120,-0.11,0.065,
121,-0.105,0.035,
122,-0.095,0.04,
123,-0.08,0.06,
124,-0.05,0.05,
125,-0.05,0.055,
126,-0.05,0.04,
127,-0.05,0.03,
128,-0.04,0.025,
129,-0.02,0.045,
130,-0.015,0.07,
131,-0.02,0.08,
132,-0.045,0.07,
133,-0.05,0.085,
134,-0.05,0.095,
135,-0.035,0.12,
136,-0.045,0.15,
137,-0.065,0.165,
138,-0.105,0.18,
139,-0.115,0.16,
140,-0.12,0.185,
141,-0.11,0.215,
142,-0.115,0.245,
143,-0.15,0.23,
144,-0.18,0.24,
145,-0.195,0.235,
146,-0.195,0.245,
147,-0.195,0.26,
148,-0.195,0.275,
149,-0.215,0.28,
150,-0.245,0.275,
151,-0.25,0.255,
152,-0.245,0.265,
153,-0.235,0.28,
154,-0.235,0.295,
155,-0.235,0.29,
156,-0.26,0.27,
157,-0.27,0.26,
158,-0.255,0.27,
159,-0.24,0.29,
160,-0.245,0.295,
161,-0.26,0.285,
162,-0.285,0.27,
163,-0.29,0.265,
164,-0.265,0.275,
165,-0.25,0.295,
166,-0.255,0.3,
167,-0.255,0.3,
168,-0.27,0.28,
169,-0.28,0.27,
170,-0.26,0.28,
171,-0.245,0.305,
172,-0.245,0.3,
173,-0.245,0.29,
174,-0.27,0.275,
175,-0.26,0.265,
176,-0.24,0.265,
177,-0.235,0.28,
178,-0.24,0.305,
179,-0.25,0.305,
180,-0.255,0.285,
181,-0.25,0.26,
182,-0.225,0.28,
183,-0.19,0.28,
184,-0.19,0.27,
185,-0.195,0.25,
186,-0.195,0.225,
187,-0.165,0.195,
188,-0.13,0.18,
189,-0.065,0.165,
190,-0.02,0.115,
191,-0.005,0.08,
192,0.04,0.015,
193,0.115,-0.04,
194,0.225,-0.1,
195,0.33,-0.16,
196,0.415,-0.245,
197,0.47,-0.32,
198,0.53,-0.41,
199,0.625,-0.465,
200,0.77,-0.55,
201,0.89,-0.6,
202,1.0,-0.66,
203,1.07,-0.725,
204,1.155,-0.785,
205,1.265,-0.825,
206,1.4,-0.855,
207,1.535,-0.87,
208,1.66,-0.875,
209,1.705,-0.885,V
210,1.675,-0.86,
211,1.6,-0.8,
212,1.525,-0.725,
213,1.47,-0.625,
214,1.405,-0.535,
215,1.31,-0.45,
216,1.225,-0.345,
217,1.195,-0.25,
218,1.15,-0.165,
219,1.085,-0.1,
220,1.01,-0.065,
221,0.935,-0.055,
222,0.875,-0.045,
223,0.885,-0.055,
224,0.9,-0.04,
225,0.875,-0.045,
226,0.76,-0.065,
227,0.605,-0.06,
228,0.455,-0.045,
229,0.28,-0.005,
230,0.125,0.07,
231,-0.07,0.165,
232,-0.245,0.255,
233,-0.4,0.335,
234,-0.49,0.365,
235,-0.51,0.41,
236,-0.545,0.42,
237,-0.595,0.46,
238,-0.635,0.465,
239,-0.655,0.48,
240,-0.675,0.485,
241,-0.685,0.495,
242,-0.705,0.505,
243,-0.72,0.525,
244,-0.72,0.525,
245,-0.735,0.535,
246,-0.75,0.535,
247,-0.765,0.55,
248,-0.75,0.545,
249,-0.77,0.57,
250,-0.795,0.595,
251,-0.795,0.6,
252,-0.82,0.6,
253,-0.82,0.6,
254,-0.825,0.615,
255,-0.855,0.63,
256,-0.86,0.65,
257,-0.88,0.665,
258,-0.885,0.66,
259,-0.905,0.665,
260,-0.905,0.68,
261,-0.905,0.695,
262,-0.925,0.725,
263,-0.94,0.735,
264,-0.975,0.735,
265,-0.98,0.75,
266,-0.98,0.755,
267,-0.965,0.785,
268,-0.965,0.8,
269,-0.995,0.795,
270,-1.015,0.79,
271,-1.02,0.79,
272,-1.025,0.815,
273,-1.03,0.825,
274,-1.035,0.825,
275,-1.035,0.825,
276,-1.04,0.81,
277,-1.035,0.79,
278,-1.04,0.79,
279,-0.995,0.78,
280,-0.99,0.775,
281,-1.0,0.77,
282,-1.01,0.72,
283,-0.995,0.7,
284,-0.965,0.675,
285,-0.91,0.67,
286,-0.905,0.64,
287,-0.905,0.62,
288,-0.885,0.585,
289,-0.85,0.535,
290,-0.79,0.515,
291,-0.745,0.515,
292,-0.72,0.49,
293,-0.715,0.475,
294,-0.695,0.425,
295,-0.665,0.405,
296,-0.605,0.4,
297,-0.565,0.385,
298,-0.54,0.395,
299,-0.53,0.365,
300,-0.515,0.33,
301,-0.475,0.32,
302,-0.445,0.32,
303,-0.415,0.33,
304,-0.41,0.315,
305,-0.41,0.31,
306,-0.41,0.29,
307,-0.395,0.275,
308,-0.38,0.295,
309,-0.355,0.29,
310,-0.355,0.295,
311,-0.385,0.295,
312,-0.39,0.285,
313,-0.39,0.275,
314,-0.36,0.28,
315,-0.34,0.295,
316,-0.35,0.31,
317,-0.365,0.295,
318,-0.385,0.285,
319,-0.385,0.28,
320,-0.36,0.295,
321,-0.345,0.295,
322,-0.365,0.29,
323,-0.36,0.29,
324,-0.37,0.295,
325,-0.36,0.275,
326,-0.345,0.29,
327,-0.34,0.29,
328,-0.36,0.29,
329,-0.37,0.29,
330,-0.37,0.265,
331,-0.355,0.275,
332,-0.335,0.28,
333,-0.33,0.27,
334,-0.345,0.28,
335,-0.35,0.275,
336,-0.355,0.27,
337,-0.335,0.255,
338,-0.33,0.255,
339,-0.32,0.265,
340,-0.32,0.275,
341,-0.325,0.275,
342,-0.34,0.255,
343,-0.32,0.245,
344,-0.305,0.245,
345,-0.305,0.255,
346,-0.295,0.265,
347,-0.29,0.265,
348,-0.3,0.255,
349,-0.3,0.255,
350,-0.295,0.255,
351,-0.29,0.26,
352,-0.28,0.26,
353,-0.295,0.265,
354,-0.305,0.26,
355,-0.3,0.245,
356,-0.29,0.25,
357,-0.28,0.245,
358,-0.285,0.255,
359,-0.28,0.26,
360,-0.315,0.23,
361,-0.285,0.23,
362,-0.275,0.23,
363,-0.265,0.255,
364,-0.26,0.255,
365,-0.275,0.265,
366,-0.29,0.245,
367,-0.28,0.225,
368,-0.275,0.235,
369,-0.265,0.245,
370,-0.26,0.26,
371,-0.27,0.245,
372,-0.285,0.235,
373,-0.28,0.23,
374,-0.265,0.23,
375,-0.255,0.23,
376,-0.26,0.245,
377,-0.27,0.245,
378,-0.28,0.23,
379,-0.28,0.215,
380,-0.27,0.215,
381,-0.26,0.245,
382,-0.26,0.245,
383,-0.255,0.235,
384,-0.275,0.21,
385,-0.29,0.205,
386,-0.275,0.22,
387,-0.25,0.24,
388,-0.255,0.25,
389,-0.26,0.24,
390,-0.285,0.22,
391,-0.29,0.22,
392,-0.28,0.225,
393,-0.26,0.235,
394,-0.25,0.25,
395,-0.285,0.24,
396,-0.28,0.215,
397,-0.28,0.205,
398,-0.265,0.22,
399,-0.245,0.23,
400,-0.235,0.245,
401,-0.265,0.235,
402,-0.28,0.215,
403,-0.28,0.215,
404,-0.255,0.215,
405,-0.235,0.23,
406,-0.23,0.24,
407,-0.25,0.22,
408,-0.26,0.22,
409,-0.26,0.205,
410,-0.235,0.21,
411,-0.235,0.225,
412,-0.23,0.22,
413,-0.25,0.22,
414,-0.255,0.2,
415,-0.255,0.2,
416,-0.235,0.22,
417,-0.22,0.22,
418,-0.235,0.225,
419,-0.245,0.215,
420,-0.26,0.21,
421,-0.255,0.2,
422,-0.23,0.215,
423,-0.21,0.225,
424,-0.21,0.23,
425,-0.23,0.23,
426,-0.23,0.225,
427,-0.21,0.22,
428,-0.18,0.24,
429,-0.15,0.255,
430,-0.16,0.255,
431,-0.17,0.255,
432,-0.175,0.25,
433,-0.135,0.24,
434,-0.09,0.245,
435,-0.065,0.255,
436,-0.065,0.24,
437,-0.095,0.23,
438,-0.105,0.195,
439,-0.095,0.175,
440,-0.09,0.185,
441,-0.07,0.19,
442,-0.085,0.18,
443,-0.125,0.17,
444,-0.145,0.17,
445,-0.15,0.165,
446,-0.145,0.17,
447,-0.165,0.18,
448,-0.205,0.185,
449,-0.245,0.19,
450,-0.25,0.195,
451,-0.235,0.19,
452,-0.21,0.19,
453,-0.22,0.21,
454,-0.24,0.215,
455,-0.255,0.205,
456,-0.265,0.195,
457,-0.255,0.2,
458,-0.235,0.19,
459,-0.25,0.2,
460,-0.27,0.215,
461,-0.29,0.2,
462,-0.28,0.195,
463,-0.245,0.2,
464,-0.22,0.2,
465,-0.235,0.21,
466,-0.245,0.21,
467,-0.26,0.205,
468,-0.26,0.19,
469,-0.25,0.185,
470,-0.225,0.19,
471,-0.225,0.19,
472,-0.25,0.17,
473,-0.27,0.18,
474,-0.26,0.17,
475,-0.2,0.165,
476,-0.085,0.13,
477,0.06,0.085,
478,0.215,0.02,
479,0.42,-0.04,
480,0.68,-0.045,
481,0.98,-0.035,
482,1.265,-0.045,
483,1.465,-0.04,N
484,1.485,0.01,
485,1.26,0.085,
486,0.935,0.13,
487,0.59,0.135,
488,0.24,0.15,
489,-0.03,0.13,
490,-0.18,0.105,
491,-0.255,0.09,
492,-0.255,0.095,
493,-0.27,0.11,
494,-0.27,0.155,
495,-0.275,0.18,
496,-0.265,0.21,
497,-0.27,0.215,
498,-0.275,0.21,
499,-0.285,0.21,
500,-0.295,0.215,
501,-0.305,0.235,
502,-0.31,0.23,
503,-0.31,0.23,
504,-0.31,0.225,
505,-0.315,0.22,
506,-0.315,0.215,
507,-0.32,0.22,
508,-0.305,0.23,
509,-0.295,0.23,
510,-0.29,0.225,
511,-0.3,0.215,
512,-0.32,0.22,
513,-0.295,0.225,
514,-0.295,0.225,
515,-0.295,0.24,
516,-0.295,0.22,
517,-0.295,0.21,
518,-0.285,0.22,
519,-0.28,0.23,
520,-0.28,0.245,
521,-0.26,0.24,
522,-0.29,0.225,
523,-0.27,0.205,
524,-0.265,0.2,
525,-0.25,0.21,
526,-0.245,0.215,
527,-0.245,0.215,
528,-0.27,0.195,
529,-0.255,0.18,
530,-0.245,0.165,
531,-0.225,0.185,
532,-0.215,0.195,
533,-0.215,0.18,
534,-0.23,0.16,
535,-0.225,0.155,
536,-0.195,0.16,
537,-0.195,0.16,
538,-0.185,0.175,
539,-0.195,0.15,
540,-0.185,0.135,
541,-0.17,0.12,
542,-0.15,0.12,
543,-0.13,0.13,
544,-0.12,0.12,
545,-0.125,0.115,
546,-0.12,0.085,
547,-0.11,0.065,
548,-0.08,0.055,
549,-0.06,0.055,
550,-0.035,0.05,
551,-0.03,0.04,
552,-0.03,0.005,
553,-0.015,-0.01,
554,0.005,-0.015,
555,0.04,-0.015,
556,0.06,-0.015,
557,0.07,-0.02,
558,0.06,-0.055,
559,0.065,-0.075,
560,0.09,-0.065,
561,0.125,-0.075,
562,0.15,-0.06,
563,0.12,-0.06,
564,0.125,-0.085,
565,0.12,-0.09,
566,0.14,-0.09,
567,0.17,-0.06,
568,0.175,-0.045,
569,0.16,-0.05,
570,0.145,-0.055,
571,0.125,-0.05,
572,0.14,-0.02,
573,0.145,0.0,
574,0.14,0.03,
575,0.11,0.045,
576,0.07,0.045,
577,0.04,0.055,
578,0.03,0.085,
579,0.04,0.125,
580,0.02,0.15,
581,-0.02,0.155,
582,-0.06,0.155,
583,-0.07,0.17,
584,-0.08,0.195,
585,-0.075,0.215,
586,-0.085,0.245,
587,-0.115,0.24,
588,-0.16,0.24,
589,-0.18,0.24,
590,-0.165,0.26,
591,-0.165,0.27,
592,-0.165,0.29,
593,-0.205,0.28,
594,-0.235,0.27,
595,-0.23,0.26,
596,-0.22,0.28,
597,-0.2,0.29,
598,-0.21,0.305,
599,-0.225,0.305,
600,-0.255,0.29,
601,-0.25,0.28,
602,-0.225,0.295,
603,-0.22,0.3,
604,-0.21,0.315,
605,-0.235,0.305,
606,-0.25,0.285,
607,-0.255,0.28,
608,-0.23,0.285,
609,-0.225,0.305,
610,-0.225,0.315,
611,-0.225,0.305,
612,-0.255,0.29,
613,-0.245,0.275,
614,-0.23,0.285,
615,-0.21,0.285,
616,-0.2,0.29,
617,-0.215,0.28,
618,-0.235,0.275,
619,-0.23,0.26,
620,-0.22,0.255,
621,-0.205,0.275,
622,-0.2,0.285,
623,-0.23,0.27,
624,-0.245,0.25,
625,-0.235,0.24,
626,-0.215,0.245,
627,-0.2,0.275,
628,-0.195,0.27,
629,-0.22,0.265,
630,-0.25,0.245,
631,-0.26,0.25,
632,-0.23,0.26,
633,-0.22,0.275,
634,-0.21,0.275,
635,-0.225,0.265,
636,-0.245,0.26,
637,-0.22,0.265,
638,-0.2,0.275,
639,-0.175,0.3,
640,-0.16,0.305,
641,-0.18,0.3,
642,-0.18,0.285,
643,-0.155,0.275,
644,-0.115,0.27,
645,-0.08,0.29,
646,-0.06,0.295,
647,-0.07,0.27,
648,-0.08,0.235,
649,-0.085,0.225,
650,-0.065,0.22,
651,-0.055,0.21,
652,-0.06,0.215,
653,-0.085,0.225,
654,-0.115,0.195,
655,-0.125,0.19,
656,-0.135,0.21,
657,-0.13,0.215,
658,-0.14,0.225,
659,-0.18,0.225,
660,-0.22,0.21,
661,-0.24,0.22,
662,-0.245,0.245,
663,-0.24,0.28,
664,-0.235,0.305,
665,-0.255,0.285,
666,-0.26,0.275,
667,-0.235,0.26,
668,-0.195,0.23,
669,-0.15,0.215,
670,-0.1,0.17,
671,-0.06,0.125,
672,-0.035,0.06,
673,0.035,0.0,
674,0.115,-0.06,
675,0.2,-0.12,
676,0.29,-0.22,
677,0.35,-0.335,
678,0.415,-0.445,
679,0.49,-0.54,
680,0.57,-0.6,
681,0.63,-0.65,
682,0.67,-0.705,
683,0.69,-0.79,
684,0.745,-0.87,
685,0.83,-0.94,
686,0.94,-0.98,
687,1.025,-0.995,
688,1.06,-1.01,
689,1.085,-1.045,
690,1.19,-1.1,
691,1.37,-1.13,
692,1.51,-1.155,
693,1.605,-1.165,
694,1.66,-1.18,
695,1.69,-1.16,
696,1.765,-1.115,
697,1.855,-1.05,F
698,1.935,-0.925,
699,1.945,-0.765,
700,1.735,-0.585,
701,1.335,-0.36,
702,0.93,-0.18,
703,0.61,-0.035,
704,0.33,0.085,
705,0.1,0.17,
706,-0.1,0.21,
707,-0.265,0.255,
708,-0.375,0.29,
709,-0.41,0.31,
710,-0.405,0.345,
711,-0.415,0.385,
712,-0.46,0.405,
713,-0.495,0.405,
714,-0.545,0.415,
715,-0.545,0.42,
716,-0.545,0.435,
717,-0.545,0.465,
718,-0.56,0.465,
719,-0.59,0.465,
720,-0.615,0.465,
721,-0.61,0.46,
722,-0.61,0.475,
723,-0.605,0.49,
724,-0.6,0.505,
725,-0.63,0.495,
726,-0.645,0.495,
727,-0.63,0.49,
728,-0.615,0.515,
729,-0.615,0.525,
730,-0.615,0.545,
731,-0.66,0.54,
732,-0.685,0.54,
733,-0.675,0.535,
734,-0.66,0.565,
735,-0.65,0.59,
736,-0.655,0.6,
737,-0.69,0.62,
738,-0.72,0.605,
739,-0.725,0.615,
740,-0.7,0.64,
741,-0.7,0.665,
742,-0.715,0.685,
743,-0.745,0.685,
744,-0.76,0.685,
745,-0.765,0.695,
746,-0.755,0.715,
747,-0.755,0.745,
748,-0.755,0.76,
749,-0.79,0.76,
750,-0.805,0.76,
751,-0.795,0.755,
752,-0.785,0.775,
753,-0.77,0.8,
754,-0.78,0.815,
755,-0.8,0.815,
756,-0.825,0.815,
757,-0.83,0.805,
758,-0.82,0.83,
759,-0.8,0.845,
760,-0.79,0.855,
761,-0.805,0.84,
762,-0.84,0.82,
763,-0.83,0.815,
764,-0.805,0.805,
765,-0.785,0.81,
766,-0.765,0.805,
767,-0.765,0.78,
768,-0.78,0.745,
769,-0.76,0.735,
770,-0.715,0.72,
771,-0.67,0.71,
772,-0.67,0.69,
773,-0.675,0.66,
774,-0.675,0.61,
775,-0.635,0.575,
776,-0.59,0.56,
777,-0.555,0.555,
778,-0.535,0.545,
779,-0.545,0.495,
780,-0.52,0.47,
781,-0.495,0.44,
782,-0.445,0.41,
783,-0.415,0.41,
784,-0.395,0.4,
785,-0.415,0.375,
786,-0.42,0.36,
787,-0.38,0.34,
788,-0.36,0.33,
789,-0.35,0.35,
790,-0.34,0.325,
791,-0.35,0.315,
792,-0.365,0.305,
793,-0.37,0.29,
794,-0.34,0.3,
795,-0.31,0.315,
796,-0.325,0.315,
797,-0.355,0.305,
798,-0.37,0.285,
799,-0.355,0.285,
800,-0.34,0.295,
801,-0.33,0.305,
802,-0.33,0.3,
803,-0.37,0.3,
804,-0.385,0.285,
805,-0.36,0.28,
806,-0.35,0.285,
807,-0.34,0.305,
808,-0.325,0.3,
809,-0.355,0.285,
810,-0.375,0.265,
811,-0.35,0.255,
812,-0.345,0.285,
813,-0.33,0.29,
814,-0.325,0.295,
815,-0.36,0.295,
816,-0.365,0.28,
817,-0.35,0.275,
818,-0.34,0.285,
819,-0.32,0.3,
820,-0.33,0.29,
821,-0.35,0.285,
822,-0.355,0.265,
823,-0.355,0.275,
824,-0.335,0.275,
825,-0.325,0.3,
826,-0.33,0.3,
827,-0.345,0.31,
828,-0.355,0.295,
829,-0.355,0.285,
830,-0.325,0.29,
831,-0.305,0.315,
832,-0.285,0.295,
833,-0.295,0.265,
834,-0.275,0.245,
835,-0.245,0.225,
836,-0.19,0.21,
837,-0.15,0.185,
838,-0.135,0.155,
839,-0.11,0.09,
840,-0.055,0.025,
841,0.045,-0.055,
842,0.17,-0.145,
843,0.27,-0.245,
844,0.39,-0.335,
845,0.49,-0.425,
846,0.595,-0.535,
847,0.71,-0.635,
848,0.805,-0.74,
849,0.91,-0.8,
850,0.975,-0.84,
851,1.035,-0.865,
852,1.105,-0.885,
853,1.185,-0.9,V
854,1.23,-0.875,
855,1.23,-0.82,
856,1.175,-0.75,
857,1.1,-0.69,
858,1.025,-0.625,
859,0.995,-0.525,
860,0.98,-0.405,
861,0.97,-0.27,
862,0.93,-0.195,
863,0.885,-0.145,
864,0.855,-0.115,
865,0.865,-0.085,
866,0.88,-0.025,
867,0.88,0.005,
868,0.895,0.025,
869,0.88,0.025,
870,0.885,0.02,
871,0.845,-0.005,
872,0.785,0.0,
873,0.655,0.025,
874,0.52,0.07,
875,0.3,0.12,
876,0.095,0.19,
877,-0.075,0.24,
878,-0.205,0.3,
879,-0.305,0.33,
880,-0.375,0.365,
881,-0.43,0.38,
882,-0.475,0.385,
883,-0.49,0.4,
884,-0.53,0.415,
885,-0.575,0.425,
886,-0.62,0.445,
887,-0.665,0.45,
888,-0.69,0.475,
889,-0.71,0.495,
890,-0.715,0.48,
891,-0.725,0.505,
892,-0.765,0.52,
893,-0.805,0.52,
894,-0.82,0.51,
895,-0.81,0.525,
896,-0.8,0.535,
897,-0.81,0.545,
898,-0.83,0.55,
899,-0.845,0.55,
900,-0.865,0.545,
901,-0.88,0.555,
902,-0.87,0.56,
903,-0.88,0.58,
904,-0.895,0.595,
905,-0.92,0.61,
906,-0.94,0.605,
907,-0.945,0.6,
908,-0.96,0.61,
909,-0.97,0.635,
910,-0.97,0.635,
911,-1.01,0.665,
912,-1.015,0.64,
913,-1.015,0.65,
914,-1.015,0.665,
915,-1.02,0.68,
916,-1.06,0.695,
917,-1.08,0.7,
918,-1.105,0.685,
919,-1.095,0.69,
920,-1.09,0.695,
921,-1.11,0.695,
922,-1.12,0.695,
923,-1.14,0.695,
924,-1.14,0.67,
925,-1.14,0.65,
926,-1.14,0.64,
927,-1.125,0.64,
928,-1.11,0.625,
929,-1.11,0.62,
930,-1.105,0.6,
931,-1.1,0.59,
932,-1.08,0.57,
933,-1.05,0.565,
934,-1.01,0.555,
935,-0.985,0.525,
936,-0.97,0.49,
937,-0.96,0.485,
938,-0.905,0.465,
939,-0.865,0.46,
940,-0.83,0.43,
941,-0.81,0.41,
942,-0.775,0.385,
943,-0.735,0.36,
944,-0.69,0.36,
945,-0.655,0.36,
946,-0.615,0.35,
947,-0.6,0.34,
948,-0.58,0.31,
949,-0.575,0.3,
950,-0.54,0.29,
951,-0.51,0.3,
952,-0.485,0.305,
953,-0.485,0.285,
954,-0.49,0.275,
955,-0.48,0.27,
956,-0.455,0.27,
957,-0.455,0.28,
958,-0.445,0.29,
959,-0.445,0.29,
960,-0.455,0.28,
961,-0.465,0.265,
962,-0.43,0.26,
963,-0.42,0.285,
964,-0.415,0.29,
965,-0.44,0.29,
966,-0.465,0.29,
967,-0.44,0.28,
968,-0.42,0.28,
969,-0.4,0.3,
970,-0.41,0.3,
971,-0.41,0.29,
972,-0.445,0.265,
973,-0.435,0.26,
974,-0.42,0.27,
975,-0.39,0.285,
976,-0.395,0.295,
977,-0.395,0.285,
978,-0.42,0.275,
979,-0.425,0.265,
980,-0.405,0.275,
981,-0.395,0.27,
982,-0.385,0.29,
983,-0.385,0.28,
984,-0.41,0.255,
985,-0.395,0.245,
986,-0.385,0.25,
987,-0.365,0.265,
988,-0.355,0.275,
989,-0.375,0.265,
990,-0.395,0.25,
991,-0.39,0.24,
992,-0.38,0.25,
993,-0.35,0.265,
994,-0.35,0.265,
995,-0.365,0.26,
996,-0.385,0.255,
997,-0.39,0.24,
998,-0.345,0.25,
999,-0.34,0.265,
1000,-0.36,0.25,
1001,-0.38,0.235,
1002,-0.375,0.23,
1003,-0.34,0.24,
1004,-0.325,0.245,
1005,-0.335,0.245,
1006,-0.35,0.235,
1007,-0.355,0.225,
1008,-0.34,0.21,
1009,-0.32,0.22,
1010,-0.315,0.245,
1011,-0.315,0.235,
1012,-0.335,0.235,
1013,-0.34,0.215,
1014,-0.335,0.22,
1015,-0.31,0.225,
1016,-0.305,0.235,
1017,-0.32,0.23,
1018,-0.365,0.225,
1019,-0.38,0.205,
1020,-0.345,0.205,
1021,-0.34,0.22,
1022,-0.32,0.215,
1023,-0.33,0.225,
1024,-0.33,0.225,
1025,-0.345,0.205,
1026,-0.335,0.195,
1027,-0.32,0.215,
1028,-0.305,0.21,
1029,-0.305,0.21,
1030,-0.325,0.21,
1031,-0.325,0.2,
1032,-0.33,0.185,
1033,-0.29,0.2,
1034,-0.29,0.22,
1035,-0.295,0.215,
1036,-0.32,0.205,
1037,-0.33,0.2,
1038,-0.33,0.19,
1039,-0.295,0.2,
1040,-0.285,0.215,
1041,-0.305,0.205,
1042,-0.34,0.2,
1043,-0.335,0.19,
1044,-0.325,0.19,
1045,-0.325,0.19,
1046,-0.305,0.205,
1047,-0.315,0.21,
1048,-0.325,0.21,
1049,-0.335,0.2,
1050,-0.325,0.19,
1051,-0.3,0.2,
1052,-0.295,0.2,
1053,-0.31,0.19,
1054,-0.32,0.19,
1055,-0.33,0.17,
1056,-0.32,0.165,
1057,-0.31,0.185,
1058,-0.28,0.2,
1059,-0.295,0.2,
1060,-0.32,0.185,
1061,-0.335,0.17,
1062,-0.33,0.175,
1063,-0.32,0.175,
1064,-0.295,0.18,
1065,-0.285,0.185,
1066,-0.32,0.195,
1067,-0.32,0.165,
1068,-0.31,0.175,
1069,-0.3,0.18,
1070,-0.27,0.195,
1071,-0.275,0.185,
1072,-0.3,0.175,
1073,-0.31,0.175,
1074,-0.305,0.155,
1075,-0.285,0.18,
1076,-0.275,0.195,
1077,-0.275,0.195,
1078,-0.3,0.185,
1079,-0.315,0.165,
1080,-0.32,0.165,
1081,-0.285,0.165,
1082,-0.26,0.185,
1083,-0.28,0.19,
1084,-0.295,0.175,
1085,-0.295,0.155,
1086,-0.285,0.165,
1087,-0.28,0.155,
1088,-0.275,0.175,
1089,-0.285,0.17,
1090,-0.29,0.165,
1091,-0.3,0.16,
1092,-0.305,0.16,
1093,-0.29,0.155,
1094,-0.265,0.18,
1095,-0.29,0.19,
1096,-0.285,0.165,
1097,-0.295,0.15,
1098,-0.295,0.145,
1099,-0.28,0.165,
1100,-0.26,0.17,
1101,-0.265,0.18,
1102,-0.29,0.175,
1103,-0.315,0.16,
1104,-0.305,0.155,
1105,-0.285,0.165,
1106,-0.26,0.165,
1107,-0.285,0.175,
1108,-0.28,0.17,
1109,-0.3,0.15,
1110,-0.295,0.145,
1111,-0.27,0.16,
1112,-0.26,0.17,
1113,-0.26,0.17,
1114,-0.28,0.17,
1115,-0.29,0.155,
1116,-0.29,0.14,
1117,-0.285,0.16,
1118,-0.255,0.185,
1119,-0.25,0.18,
1120,-0.255,0.17,
1121,-0.265,0.16,
1122,-0.245,0.165,
1123,-0.225,0.17,
1124,-0.2,0.195,
1125,-0.185,0.2,
1126,-0.19,0.195,
1127,-0.19,0.175,
1128,-0.185,0.17,
1129,-0.155,0.17,
1130,-0.11,0.155,
1131,-0.1,0.155,
1132,-0.095,0.125,
1133,-0.105,0.1,
1134,-0.1,0.09,
1135,-0.095,0.095,
1136,-0.085,0.105,
1137,-0.08,0.12,
1138,-0.12,0.105,
1139,-0.15,0.105,
1140,-0.17,0.085,
1141,-0.145,0.08,
1142,-0.15,0.1,
1143,-0.155,0.095,
1144,-0.19,0.09,
1145,-0.2,0.065,
1146,-0.205,0.075,
1147,-0.235,0.09,
1148,-0.21,0.12,
1149,-0.21,0.135,
1150,-0.23,0.135,
1151,-0.245,0.105,
1152,-0.265,0.105,
1153,-0.245,0.1,
