,MLII,V1,symbol
212,-0.075,0.28,
213,-0.11,0.26,
214,-0.12,0.27,
215,-0.125,0.305,
216,-0.115,0.295,
217,-0.12,0.305,
218,-0.125,0.29,
219,-0.15,0.285,
220,-0.16,0.295,
221,-0.155,0.32,
222,-0.15,0.33,
223,-0.165,0.31,
224,-0.165,0.305,
225,-0.195,0.29,
226,-0.185,0.285,
227,-0.18,0.3,
228,-0.17,0.32,
229,-0.19,0.31,
230,-0.185,0.275,
231,-0.2,0.28,
232,-0.2,0.3,
233,-0.19,0.31,
234,-0.18,0.33,
235,-0.18,0.325,
236,-0.2,0.305,
237,-0.19,0.315,
238,-0.185,0.31,
239,-0.165,0.345,
240,-0.155,0.335,
241,-0.145,0.335,
242,-0.14,0.335,
243,-0.165,0.325,
244,-0.15,0.34,
245,-0.15,0.355,
246,-0.13,0.36,
247,-0.125,0.37,
248,-0.135,0.36,
249,-0.125,0.35,
250,-0.11,0.36,
251,-0.09,0.37,
252,-0.075,0.38,
253,-0.08,0.355,
254,-0.11,0.325,
255,-0.115,0.31,
256,-0.135,0.315,
257,-0.14,0.325,
258,-0.13,0.355,
259,-0.13,0.335,
260,-0.15,0.315,
261,-0.18,0.31,
262,-0.205,0.33,
263,-0.2,0.345,
264,-0.17,0.355,
265,-0.16,0.365,
266,-0.17,0.355,
267,-0.195,0.355,
268,-0.22,0.37,
269,-0.23,0.39,
270,-0.195,0.385,
271,-0.2,0.4,
272,-0.215,0.395,
273,-0.23,0.37,
274,-0.23,0.4,
275,-0.205,0.41,
276,-0.19,0.43,
277,-0.21,0.435,
278,-0.22,0.415,
279,-0.21,0.425,
280,-0.22,0.445,
281,-0.21,0.45,
282,-0.205,0.47,
283,-0.205,0.45,
284,-0.22,0.445,
285,-0.22,0.45,
286,-0.22,0.455,
287,-0.2,0.47,
288,-0.195,0.5,
289,-0.195,0.49,
290,-0.215,0.48,
291,-0.235,0.49,
292,-0.22,0.505,
293,-0.2,0.51,
294,-0.185,0.535,
295,-0.195,0.525,
296,-0.215,0.53,
297,-0.21,0.515,
298,-0.21,0.55,
299,-0.19,0.56,
300,-0.175,0.57,
301,-0.19,0.57,
302,-0.205,0.575,
303,-0.225,0.59,
304,-0.23,0.61,
305,-0.22,0.655,
306,-0.185,0.67,
307,-0.105,0.665,
308,0.015,0.625,
309,0.16,0.585,
310,0.315,0.55,
311,0.485,0.535,
312,0.645,0.51,
313,0.765,0.445,N
314,0.815,0.38,
315,0.8,0.32,
316,0.675,0.31,
317,0.545,0.32,
318,0.365,0.355,
319,0.06,0.38,
320,-0.285,0.44,
321,-0.575,0.465,
322,-0.77,0.515,
323,-0.8,0.585,
324,-0.735,0.675,
325,-0.645,0.745,
326,-0.555,0.785,
327,-0.48,0.79,
328,-0.42,0.815,
329,-0.345,0.825,
330,-0.27,0.82,
331,-0.245,0.825,
332,-0.225,0.825,
333,-0.23,0.81,
334,-0.225,0.815,
335,-0.205,0.845,
336,-0.175,0.855,
337,-0.175,0.86,
338,-0.18,0.845,
339,-0.19,0.83,
340,-0.19,0.835,
341,-0.17,0.85,
342,-0.15,0.87,
343,-0.14,0.865,
344,-0.145,0.855,
345,-0.145,0.845,
346,-0.145,0.835,
347,-0.13,0.845,
348,-0.115,0.86,
349,-0.105,0.855,
350,-0.105,0.83,
351,-0.1,0.83,
352,-0.09,0.83,
353,-0.07,0.855,
354,-0.05,0.88,
355,-0.03,0.85,
356,-0.025,0.83,
357,-0.04,0.815,
358,-0.02,0.82,
359,0.015,0.83,
360,0.05,0.855,
361,0.07,0.845,
362,0.085,0.82,
363,0.065,0.805,
364,0.09,0.81,
365,0.11,0.81,
366,0.13,0.82,
367,0.15,0.81,
368,0.155,0.79,
369,0.165,0.77,
370,0.175,0.785,
371,0.175,0.79,
372,0.195,0.795,
373,0.215,0.805,
374,0.215,0.77,
375,0.205,0.755,
376,0.19,0.775,
377,0.22,0.79,
378,0.25,0.8,
379,0.25,0.78,
380,0.21,0.765,
381,0.195,0.76,
382,0.175,0.785,
383,0.185,0.78,
384,0.21,0.775,
385,0.195,0.77,
386,0.185,0.75,
387,0.14,0.765,
388,0.125,0.765,
389,0.11,0.795,
390,0.1,0.795,
391,0.08,0.785,
392,0.06,0.785,
393,0.025,0.775,
394,-0.02,0.775,
395,-0.03,0.785,
396,-0.045,0.795,
397,-0.065,0.795,
398,-0.09,0.795,
399,-0.11,0.775,
400,-0.11,0.77,
401,-0.115,0.79,
402,-0.125,0.805,
403,-0.14,0.795,
404,-0.16,0.785,
405,-0.18,0.765,
406,-0.185,0.775,
407,-0.185,0.785,
408,-0.175,0.8,
409,-0.185,0.78,
410,-0.21,0.76,
411,-0.225,0.755,
412,-0.21,0.775,
413,-0.205,0.785,
414,-0.2,0.8,
415,-0.225,0.79,
416,-0.22,0.75,
417,-0.235,0.73,
418,-0.235,0.74,
419,-0.23,0.76,
420,-0.21,0.77,
421,-0.195,0.765,
422,-0.2,0.74,
423,-0.23,0.74,
424,-0.225,0.74,
425,-0.2,0.75,
426,-0.185,0.765,
427,-0.19,0.76,
428,-0.195,0.75,
429,-0.21,0.73,
430,-0.185,0.745,
431,-0.175,0.77,
432,-0.16,0.78,
433,-0.165,0.75,
434,-0.195,0.745,
435,-0.185,0.73,
436,-0.17,0.75,
437,-0.15,0.755,
438,-0.12,0.755,
439,-0.105,0.75,
440,-0.105,0.74,
441,-0.11,0.725,
442,-0.12,0.73,
443,-0.125,0.72,
444,-0.145,0.7,
445,-0.155,0.705,
446,-0.18,0.675,
447,-0.2,0.665,
448,-0.205,0.68,
449,-0.2,0.69,
450,-0.2,0.695,
451,-0.215,0.675,
452,-0.225,0.66,
453,-0.23,0.66,
454,-0.23,0.675,
455,-0.205,0.69,
456,-0.195,0.715,
457,-0.215,0.715,
458,-0.24,0.69,
459,-0.27,0.67,
460,-0.28,0.665,
461,-0.265,0.68,
462,-0.24,0.685,
463,-0.25,0.675,
464,-0.25,0.665,
465,-0.27,0.67,
466,-0.275,0.665,
467,-0.26,0.68,
468,-0.23,0.695,
469,-0.22,0.68,
470,-0.24,0.66,
471,-0.26,0.655,
472,-0.26,0.665,
473,-0.25,0.69,
474,-0.24,0.685,
475,-0.245,0.675,
476,-0.25,0.655,
477,-0.255,0.645,
478,-0.25,0.65,
479,-0.255,0.665,
480,-0.235,0.665,
481,-0.235,0.655,
482,-0.25,0.64,
483,-0.255,0.625,
484,-0.255,0.625,
485,-0.24,0.64,
486,-0.22,0.65,
487,-0.21,0.645,
488,-0.22,0.62,
489,-0.24,0.615,
490,-0.24,0.635,
491,-0.245,0.645,
492,-0.26,0.635,
493,-0.285,0.65,
494,-0.285,0.655,
495,-0.26,0.645,
496,-0.18,0.655,
497,-0.035,0.635,
498,0.125,0.59,
499,0.26,0.53,
500,0.37,0.485,
501,0.5,0.415,
502,0.605,0.37,
503,0.68,0.32,N
504,0.725,0.26,
505,0.675,0.21,
506,0.535,0.165,
507,0.365,0.15,
508,0.18,0.175,
509,-0.07,0.23,
510,-0.35,0.275,
511,-0.61,0.315,
512,-0.795,0.33,
513,-0.86,0.38,
514,-0.8,0.45,
515,-0.685,0.54,
516,-0.59,0.585,
517,-0.52,0.615,
518,-0.465,0.595,
519,-0.43,0.6,
520,-0.36,0.6,
521,-0.31,0.59,
522,-0.27,0.595,
523,-0.255,0.575,
524,-0.27,0.57,
525,-0.24,0.57,
526,-0.24,0.58,
527,-0.225,0.59,
528,-0.215,0.605,
529,-0.21,0.575,
530,-0.205,0.56,
531,-0.225,0.54,
532,-0.215,0.555,
533,-0.2,0.57,
534,-0.18,0.585,
535,-0.17,0.575,
536,-0.165,0.54,
537,-0.18,0.54,
538,-0.165,0.545,
539,-0.15,0.565,
540,-0.13,0.58,
541,-0.135,0.56,
542,-0.14,0.54,
543,-0.13,0.53,
544,-0.12,0.53,
545,-0.095,0.545,
546,-0.075,0.56,
547,-0.06,0.53,
548,-0.055,0.525,
549,-0.07,0.515,
550,-0.055,0.505,
551,-0.045,0.52,
552,-0.01,0.52,
553,-0.01,0.5,
554,0.0,0.5,
555,0.015,0.5,
556,0.03,0.505,
557,0.055,0.505,
558,0.095,0.485,
559,0.115,0.45,
560,0.125,0.44,
561,0.12,0.44,
562,0.125,0.435,
563,0.14,0.455,
564,0.17,0.46,
565,0.18,0.43,
566,0.185,0.43,
567,0.185,0.42,
568,0.18,0.42,
569,0.185,0.435,
570,0.2,0.44,
571,0.195,0.425,
572,0.2,0.43,
573,0.19,0.415,
574,0.19,0.43,
575,0.205,0.435,
576,0.215,0.44,
577,0.205,0.435,
578,0.18,0.42,
579,0.16,0.42,
580,0.14,0.43,
581,0.13,0.445,
582,0.135,0.46,
583,0.125,0.44,
584,0.105,0.435,
585,0.075,0.43,
586,0.03,0.44,
587,0.025,0.46,
588,0.005,0.465,
589,-0.01,0.48,
590,-0.025,0.44,
591,-0.065,0.46,
592,-0.085,0.465,
593,-0.085,0.475,
594,-0.08,0.475,
595,-0.095,0.46,
596,-0.12,0.46,
597,-0.14,0.45,
598,-0.16,0.445,
599,-0.16,0.46,
600,-0.15,0.465,
601,-0.17,0.465,
602,-0.185,0.445,
603,-0.195,0.45,
604,-0.195,0.46,
605,-0.2,0.46,
606,-0.2,0.48,
607,-0.205,0.47,
608,-0.21,0.455,
609,-0.23,0.455,
610,-0.23,0.45,
611,-0.225,0.46,
612,-0.205,0.485,
613,-0.205,0.445,
614,-0.215,0.435,
615,-0.23,0.43,
616,-0.23,0.445,
617,-0.225,0.44,
618,-0.22,0.445,
619,-0.22,0.43,
620,-0.23,0.405,
621,-0.245,0.4,
622,-0.245,0.395,
623,-0.235,0.43,
624,-0.215,0.445,
625,-0.2,0.445,
626,-0.2,0.445,
627,-0.225,0.425,
628,-0.21,0.43,
629,-0.2,0.455,
630,-0.2,0.475,
631,-0.175,0.455,
632,-0.18,0.45,
633,-0.185,0.43,
634,-0.18,0.43,
635,-0.155,0.44,
636,-0.145,0.44,
637,-0.13,0.44,
638,-0.135,0.435,
639,-0.12,0.42,
640,-0.13,0.42,
641,-0.12,0.42,
642,-0.125,0.43,
643,-0.14,0.41,
644,-0.165,0.4,
645,-0.19,0.39,
646,-0.215,0.385,
647,-0.21,0.4,
648,-0.205,0.395,
649,-0.2,0.38,
650,-0.22,0.355,
651,-0.245,0.345,
652,-0.245,0.345,
653,-0.245,0.36,
654,-0.24,0.38,
655,-0.23,0.37,
656,-0.23,0.37,
657,-0.24,0.375,
658,-0.255,0.375,
659,-0.25,0.385,
660,-0.245,0.385,
661,-0.24,0.375,
662,-0.255,0.36,
663,-0.27,0.33,
664,-0.27,0.35,
665,-0.26,0.37,
666,-0.265,0.365,
667,-0.255,0.335,
668,-0.245,0.32,
669,-0.275,0.325,
670,-0.285,0.34,
671,-0.285,0.355,
672,-0.275,0.355,
673,-0.285,0.35,
674,-0.29,0.35,
675,-0.315,0.345,
676,-0.325,0.355,
677,-0.295,0.38,
678,-0.265,0.38,
679,-0.27,0.35,
680,-0.285,0.335,
681,-0.305,0.3,
682,-0.3,0.315,
683,-0.27,0.345,
684,-0.25,0.345,
685,-0.245,0.33,
686,-0.265,0.31,
687,-0.285,0.305,
688,-0.285,0.31,
689,-0.26,0.325,
690,-0.235,0.325,
691,-0.235,0.3,
692,-0.265,0.3,
693,-0.3,0.3,
694,-0.3,0.315,
695,-0.3,0.335,
696,-0.285,0.37,
697,-0.285,0.37,
698,-0.235,0.385,
699,-0.17,0.345,
700,-0.04,0.305,
701,0.115,0.23,
702,0.255,0.165,
703,0.4,0.075,
704,0.495,0.005,N
705,0.55,-0.065,
706,0.53,-0.11,
707,0.43,-0.11,
708,0.315,-0.1,
709,0.12,-0.09,
710,-0.16,-0.08,
711,-0.45,-0.04,
712,-0.695,0.025,
713,-0.85,0.09,
714,-0.905,0.14,
715,-0.84,0.185,
716,-0.75,0.22,
717,-0.67,0.23,
718,-0.59,0.245,
719,-0.505,0.285,
720,-0.41,0.28,
721,-0.345,0.265,
722,-0.32,0.25,
723,-0.3,0.245,
724,-0.305,0.26,
725,-0.285,0.26,
726,-0.26,0.26,
727,-0.25,0.26,
728,-0.26,0.26,
729,-0.27,0.255,
730,-0.26,0.275,
731,-0.26,0.295,
732,-0.24,0.315,
733,-0.215,0.29,
734,-0.23,0.255,
735,-0.225,0.25,
736,-0.215,0.25,
737,-0.18,0.265,
738,-0.145,0.265,
739,-0.165,0.245,
740,-0.19,0.225,
741,-0.195,0.235,
742,-0.16,0.235,
743,-0.125,0.25,
744,-0.1,0.255,
745,-0.11,0.24,
746,-0.115,0.23,
747,-0.12,0.215,
748,-0.11,0.24,
749,-0.075,0.255,
750,-0.05,0.24,
751,-0.04,0.24,
752,-0.05,0.21,
753,-0.025,0.195,
754,-0.01,0.19,
755,0.025,0.225,
756,0.055,0.22,
757,0.055,0.2,
758,0.07,0.165,
759,0.055,0.17,
760,0.055,0.19,
761,0.08,0.21,
762,0.105,0.215,
763,0.12,0.19,
764,0.125,0.16,
765,0.115,0.165,
766,0.115,0.175,
767,0.13,0.185,
768,0.14,0.205,
769,0.145,0.175,
770,0.13,0.17,
771,0.125,0.165,
772,0.14,0.16,
773,0.15,0.185,
774,0.145,0.19,
775,0.135,0.185,
776,0.12,0.17,
777,0.1,0.165,
778,0.095,0.18,
779,0.095,0.21,
780,0.09,0.225,
781,0.075,0.215,
782,0.04,0.205,
783,0.01,0.195,
784,-0.02,0.215,
785,-0.035,0.23,
786,-0.04,0.24,
787,-0.07,0.215,
788,-0.1,0.195,
789,-0.14,0.2,
790,-0.15,0.205,
791,-0.15,0.24,
792,-0.135,0.245,
793,-0.135,0.22,
794,-0.165,0.205,
795,-0.215,0.2,
796,-0.225,0.22,
797,-0.205,0.23,
798,-0.19,0.26,
799,-0.195,0.24,
800,-0.205,0.215,
801,-0.23,0.2,
802,-0.245,0.215,
803,-0.245,0.225,
804,-0.255,0.255,
805,-0.255,0.25,
806,-0.255,0.23,
807,-0.265,0.21,
808,-0.255,0.205,
809,-0.24,0.215,
810,-0.23,0.235,
811,-0.235,0.235,
812,-0.245,0.21,
813,-0.27,0.22,
814,-0.28,0.22,
815,-0.26,0.24,
816,-0.25,0.24,
817,-0.25,0.215,
818,-0.255,0.195,
819,-0.265,0.205,
820,-0.26,0.22,
821,-0.24,0.23,
822,-0.22,0.24,
823,-0.21,0.21,
824,-0.23,0.2,
825,-0.235,0.215,
826,-0.245,0.225,
827,-0.22,0.24,
828,-0.195,0.235,
829,-0.195,0.235,
830,-0.195,0.215,
831,-0.19,0.22,
832,-0.185,0.225,
833,-0.195,0.23,
834,-0.175,0.25,
835,-0.17,0.255,
836,-0.16,0.23,
837,-0.15,0.215,
838,-0.145,0.21,
839,-0.155,0.195,
840,-0.15,0.18,
841,-0.185,0.17,
842,-0.22,0.15,
843,-0.245,0.14,
844,-0.245,0.16,
845,-0.23,0.16,
846,-0.205,0.195,
847,-0.215,0.19,
848,-0.23,0.165,
849,-0.235,0.145,
850,-0.245,0.15,
851,-0.24,0.175,
852,-0.215,0.2,
853,-0.25,0.165,
854,-0.3,0.145,
855,-0.35,0.13,
856,-0.35,0.16,
857,-0.32,0.175,
858,-0.3,0.185,
859,-0.29,0.18,
860,-0.3,0.17,
861,-0.305,0.16,
862,-0.305,0.17,
863,-0.29,0.185,
864,-0.26,0.195,
865,-0.25,0.185,
866,-0.27,0.17,
867,-0.295,0.16,
868,-0.28,0.17,
869,-0.285,0.18,
870,-0.275,0.2,
871,-0.28,0.19,
872,-0.285,0.165,
873,-0.29,0.16,
874,-0.27,0.155,
875,-0.275,0.165,
876,-0.28,0.175,
877,-0.285,0.165,
878,-0.3,0.145,
879,-0.295,0.13,
880,-0.275,0.155,
881,-0.265,0.16,
882,-0.28,0.175,
883,-0.28,0.15,
884,-0.295,0.16,
885,-0.285,0.135,
886,-0.265,0.165,
887,-0.25,0.165,
888,-0.25,0.185,
889,-0.255,0.185,
890,-0.29,0.165,
891,-0.32,0.17,
892,-0.3,0.205,
893,-0.255,0.235,
894,-0.195,0.215,
895,-0.11,0.165,
896,-0.01,0.11,
897,0.09,0.06,
898,0.2,0.03,
899,0.33,-0.01,
900,0.44,-0.065,
901,0.51,-0.12,N
902,0.525,-0.175,
903,0.48,-0.205,
904,0.395,-0.19,
905,0.285,-0.15,
906,0.115,-0.145,
907,-0.13,-0.135,
908,-0.4,-0.11,
909,-0.65,-0.085,
910,-0.825,-0.025,
911,-0.9,0.025,
912,-0.835,0.065,
913,-0.725,0.105,
914,-0.63,0.125,
915,-0.585,0.14,
916,-0.52,0.15,
917,-0.435,0.15,
918,-0.345,0.16,
919,-0.3,0.135,
920,-0.285,0.125,
921,-0.275,0.105,
922,-0.265,0.14,
923,-0.265,0.15,
924,-0.255,0.16,
925,-0.245,0.155,
926,-0.25,0.145,
927,-0.275,0.13,
928,-0.28,0.12,
929,-0.245,0.16,
930,-0.22,0.165,
931,-0.215,0.16,
932,-0.215,0.145,
933,-0.2,0.135,
934,-0.21,0.145,
935,-0.205,0.145,
936,-0.195,0.17,
937,-0.165,0.14,
938,-0.17,0.155,
939,-0.175,0.125,
940,-0.165,0.125,
941,-0.14,0.125,
942,-0.11,0.14,
943,-0.105,0.12,
944,-0.1,0.13,
945,-0.095,0.115,
946,-0.075,0.115,
947,-0.075,0.125,
948,-0.045,0.135,
949,-0.025,0.125,
950,-0.005,0.11,
951,0.005,0.09,
952,0.005,0.09,
953,0.0,0.1,
954,0.025,0.12,
955,0.03,0.11,
956,0.035,0.09,
957,0.05,0.09,
958,0.07,0.095,
959,0.095,0.09,
960,0.12,0.085,
961,0.12,0.055,
962,0.115,0.025,
963,0.1,0.04,
964,0.1,0.06,
965,0.135,0.075,
966,0.165,0.095,
967,0.165,0.07,
968,0.175,0.05,
969,0.165,0.045,
970,0.175,0.045,
971,0.175,0.055,
972,0.165,0.065,
973,0.16,0.05,
974,0.175,0.04,
975,0.19,0.025,
976,0.18,0.05,
977,0.17,0.065,
978,0.135,0.11,
979,0.095,0.11,
980,0.035,0.095,
981,-0.015,0.095,
982,-0.045,0.095,
983,-0.045,0.12,
984,-0.01,0.135,
985,-0.02,0.125,
986,-0.065,0.1,
987,-0.125,0.065,
988,-0.15,0.1,
989,-0.15,0.14,
990,-0.135,0.15,
991,-0.14,0.14,
992,-0.17,0.105,
993,-0.215,0.085,
994,-0.225,0.105,
995,-0.23,0.135,
996,-0.215,0.135,
997,-0.215,0.125,
998,-0.235,0.115,
999,-0.235,0.095,
1000,-0.205,0.11,
1001,-0.215,0.115,
1002,-0.245,0.11,
1003,-0.26,0.095,
1004,-0.29,0.1,
1005,-0.295,0.105,
1006,-0.275,0.115,
1007,-0.245,0.12,
1008,-0.235,0.115,
1009,-0.26,0.1,
1010,-0.265,0.1,
1011,-0.26,0.12,
1012,-0.25,0.135,
1013,-0.255,0.155,
1014,-0.265,0.115,
1015,-0.265,0.085,
1016,-0.28,0.06,
1017,-0.28,0.08,
1018,-0.275,0.1,
1019,-0.255,0.14,
1020,-0.25,0.13,
1021,-0.25,0.115,
1022,-0.275,0.1,
1023,-0.26,0.085,
1024,-0.25,0.105,
1025,-0.225,0.11,
1026,-0.22,0.13,
1027,-0.225,0.105,
1028,-0.215,0.095,
1029,-0.2,0.105,
1030,-0.21,0.12,
1031,-0.205,0.135,
1032,-0.185,0.125,
1033,-0.18,0.12,
1034,-0.175,0.105,
1035,-0.17,0.125,
1036,-0.155,0.115,
1037,-0.145,0.11,
1038,-0.15,0.105,
1039,-0.18,0.095,
1040,-0.205,0.08,
1041,-0.21,0.075,
1042,-0.2,0.09,
1043,-0.215,0.075,
1044,-0.24,0.05,
1045,-0.27,0.055,
1046,-0.27,0.045,
1047,-0.26,0.055,
1048,-0.235,0.075,
1049,-0.2,0.1,
1050,-0.195,0.085,
1051,-0.205,0.085,
1052,-0.225,0.075,
1053,-0.25,0.07,
1054,-0.255,0.075,
1055,-0.23,0.08,
1056,-0.235,0.09,
1057,-0.255,0.065,
1058,-0.295,0.06,
1059,-0.305,0.065,
1060,-0.3,0.095,
1061,-0.285,0.09,
1062,-0.28,0.095,
1063,-0.27,0.08,
1064,-0.29,0.075,
1065,-0.285,0.075,
1066,-0.285,0.085,
1067,-0.275,0.095,
1068,-0.28,0.1,
1069,-0.27,0.1,
1070,-0.265,0.095,
1071,-0.25,0.11,
1072,-0.245,0.115,
1073,-0.245,0.135,
1074,-0.25,0.11,
1075,-0.275,0.075,
1076,-0.3,0.055,
1077,-0.31,0.06,
1078,-0.3,0.055,
1079,-0.28,0.07,
1080,-0.275,0.065,
1081,-0.265,0.075,
1082,-0.28,0.055,
1083,-0.285,0.075,
1084,-0.26,0.09,
1085,-0.245,0.08,
1086,-0.275,0.09,
1087,-0.29,0.085,
1088,-0.305,0.105,
1089,-0.305,0.115,
1090,-0.27,0.14,
1091,-0.205,0.145,
1092,-0.11,0.105,
1093,0.01,0.06,
1094,0.11,0.01,
1095,0.21,-0.03,
1096,0.355,-0.055,
1097,0.495,-0.115,
1098,0.59,-0.165,N
1099,0.63,-0.245,
1100,0.61,-0.28,
1101,0.49,-0.285,
1102,0.34,-0.255,
1103,0.115,-0.225,
1104,-0.205,-0.185,
1105,-0.53,-0.14,
1106,-0.79,-0.11,
1107,-0.88,-0.075,
1108,-0.835,-0.03,
1109,-0.72,0.045,
1110,-0.61,0.05,
1111,-0.535,0.07,
1112,-0.485,0.085,
1113,-0.43,0.105,
1114,-0.36,0.12,
1115,-0.3,0.115,
1116,-0.285,0.085,
1117,-0.275,0.05,
1118,-0.28,0.05,
1119,-0.27,0.065,
1120,-0.245,0.085,
1121,-0.22,0.1,
1122,-0.215,0.09,
1123,-0.23,0.075,
1124,-0.23,0.065,
1125,-0.235,0.08,
1126,-0.215,0.105,
1127,-0.19,0.1,
1128,-0.18,0.08,
1129,-0.175,0.08,
1130,-0.195,0.07,
1131,-0.19,0.1,
1132,-0.17,0.115,
1133,-0.135,0.105,
1134,-0.13,0.1,
1135,-0.15,0.075,
1136,-0.145,0.075,
1137,-0.14,0.08,
1138,-0.11,0.095,
1139,-0.075,0.095,
1140,-0.065,0.09,
1141,-0.06,0.08,
1142,-0.055,0.07,
1143,-0.04,0.075,
1144,-0.025,0.08,
1145,0.015,0.1,
1146,0.035,0.1,
1147,0.03,0.08,
1148,0.015,0.07,
1149,0.05,0.07,
1150,0.075,0.08,
1151,0.09,0.07,
1152,0.105,0.055,
1153,0.115,0.045,
1154,0.105,0.05,
1155,0.13,0.055,
1156,0.155,0.07,
1157,0.175,0.09,
1158,0.175,0.065,
1159,0.165,0.035,
1160,0.15,0.035,
1161,0.15,0.045,
1162,0.18,0.075,
1163,0.195,0.08,
1164,0.205,0.065,
1165,0.205,0.045,
1166,0.185,0.045,
1167,0.185,0.065,
1168,0.165,0.07,
