,MLII,V1,symbol
340,-0.185,0.195,
341,-0.175,0.175,
342,-0.185,0.165,
343,-0.19,0.165,
344,-0.21,0.165,
345,-0.21,0.18,
346,-0.235,0.185,
347,-0.24,0.205,
348,-0.22,0.205,
349,-0.205,0.21,
350,-0.18,0.185,
351,-0.155,0.175,
352,-0.145,0.16,
353,-0.155,0.165,
354,-0.19,0.18,
355,-0.23,0.195,
356,-0.265,0.21,
357,-0.275,0.2,
358,-0.24,0.19,
359,-0.22,0.195,
360,-0.21,0.195,
361,-0.19,0.19,
362,-0.18,0.205,
363,-0.205,0.21,
364,-0.2,0.19,
365,-0.21,0.185,
366,-0.185,0.175,
367,-0.19,0.16,
368,-0.175,0.155,
369,-0.175,0.165,
370,-0.195,0.165,
371,-0.19,0.18,
372,-0.18,0.18,
373,-0.145,0.185,
374,-0.125,0.175,
375,-0.125,0.175,
376,-0.16,0.19,
377,-0.2,0.205,
378,-0.25,0.215,
379,-0.305,0.22,
380,-0.325,0.215,
381,-0.33,0.215,
382,-0.265,0.19,
383,-0.235,0.18,
384,-0.19,0.17,
385,-0.17,0.185,
386,-0.16,0.205,
387,-0.17,0.195,
388,-0.185,0.19,
389,-0.195,0.195,
390,-0.2,0.18,
391,-0.205,0.175,
392,-0.2,0.165,
393,-0.2,0.15,
394,-0.18,0.155,
395,-0.175,0.165,
396,-0.16,0.16,
397,-0.15,0.18,
398,-0.16,0.2,
399,-0.2,0.21,
400,-0.23,0.22,
401,-0.23,0.195,
402,-0.195,0.19,
403,-0.175,0.18,
404,-0.165,0.16,
405,-0.18,0.185,
406,-0.205,0.21,
407,-0.225,0.23,
408,-0.235,0.245,
409,-0.22,0.255,
410,-0.195,0.235,
411,-0.145,0.22,
412,-0.085,0.19,
413,-0.045,0.17,
414,-0.04,0.175,
415,-0.095,0.2,
416,-0.145,0.225,
417,-0.19,0.235,
418,-0.205,0.22,
419,-0.19,0.205,
420,-0.165,0.21,
421,-0.135,0.2,
422,-0.1,0.2,
423,-0.095,0.175,
424,-0.095,0.175,
425,-0.095,0.15,
426,-0.125,0.145,
427,-0.145,0.14,
428,-0.165,0.15,
429,-0.185,0.165,
430,-0.19,0.16,
431,-0.175,0.16,
432,-0.165,0.17,
433,-0.15,0.17,
434,-0.15,0.16,
435,-0.15,0.165,
436,-0.155,0.16,
437,-0.155,0.145,
438,-0.15,0.135,
439,-0.145,0.135,
440,-0.14,0.14,
441,-0.135,0.15,
442,-0.145,0.17,
443,-0.145,0.185,
444,-0.145,0.195,
445,-0.145,0.21,
446,-0.145,0.185,
447,-0.155,0.19,
448,-0.185,0.2,
449,-0.21,0.195,
450,-0.245,0.19,
451,-0.27,0.205,
452,-0.285,0.195,
453,-0.275,0.2,
454,-0.265,0.19,
455,-0.245,0.19,
456,-0.22,0.19,
457,-0.205,0.2,
458,-0.195,0.205,
459,-0.225,0.225,
460,-0.245,0.235,
461,-0.24,0.23,
462,-0.24,0.215,
463,-0.245,0.195,
464,-0.235,0.17,
465,-0.205,0.155,
466,-0.185,0.175,
467,-0.19,0.18,
468,-0.195,0.19,
469,-0.205,0.215,
470,-0.215,0.215,
471,-0.225,0.215,
472,-0.225,0.2,
473,-0.22,0.19,
474,-0.21,0.18,
475,-0.195,0.18,
476,-0.185,0.175,
477,-0.175,0.18,
478,-0.175,0.19,
479,-0.19,0.205,
480,-0.19,0.215,
481,-0.19,0.245,
482,-0.16,0.255,
483,-0.13,0.26,
484,-0.09,0.255,
485,-0.045,0.215,
486,-0.02,0.175,
487,0.01,0.12,
488,0.05,0.04,
489,0.115,-0.075,
490,0.21,-0.2,
491,0.295,-0.32,R
492,0.34,-0.405,
493,0.31,-0.455,
494,0.19,-0.46,
495,-0.01,-0.42,
496,-0.22,-0.345,
497,-0.39,-0.21,
498,-0.48,-0.025,
499,-0.52,0.16,
500,-0.505,0.32,
501,-0.48,0.425,
502,-0.44,0.485,
503,-0.42,0.515,
504,-0.4,0.525,
505,-0.405,0.545,
506,-0.425,0.56,
507,-0.45,0.56,
508,-0.48,0.585,
509,-0.5,0.605,
510,-0.5,0.63,
511,-0.485,0.64,
512,-0.455,0.66,
513,-0.405,0.685,
514,-0.35,0.68,
515,-0.335,0.705,
516,-0.305,0.72,
517,-0.325,0.74,
518,-0.355,0.75,
519,-0.395,0.75,
520,-0.405,0.73,
521,-0.41,0.68,
522,-0.4,0.61,
523,-0.375,0.545,
524,-0.355,0.47,
525,-0.355,0.4,
526,-0.32,0.33,
527,-0.295,0.29,
528,-0.26,0.24,
529,-0.22,0.21,
530,-0.18,0.195,
531,-0.18,0.17,
532,-0.175,0.175,
533,-0.185,0.165,
534,-0.195,0.15,
535,-0.22,0.145,
536,-0.23,0.155,
537,-0.225,0.14,
538,-0.22,0.14,
539,-0.21,0.155,
540,-0.21,0.15,
541,-0.205,0.15,
542,-0.195,0.15,
543,-0.19,0.145,
544,-0.195,0.15,
545,-0.18,0.14,
546,-0.195,0.13,
547,-0.205,0.13,
548,-0.225,0.12,
549,-0.22,0.12,
550,-0.195,0.12,
551,-0.185,0.11,
552,-0.165,0.11,
553,-0.17,0.12,
554,-0.16,0.12,
555,-0.18,0.125,
556,-0.19,0.125,
557,-0.195,0.115,
558,-0.18,0.08,
559,-0.15,0.055,
560,-0.115,0.035,
561,-0.1,0.04,
562,-0.11,0.085,
563,-0.155,0.11,
564,-0.2,0.125,
565,-0.215,0.145,
566,-0.205,0.145,
567,-0.19,0.125,
568,-0.17,0.095,
569,-0.14,0.085,
570,-0.125,0.07,
571,-0.135,0.055,
572,-0.14,0.06,
573,-0.145,0.055,
574,-0.145,0.055,
575,-0.13,0.055,
576,-0.12,0.06,
577,-0.125,0.05,
578,-0.125,0.04,
579,-0.11,0.025,
580,-0.105,0.01,
581,-0.095,-0.005,
582,-0.095,-0.015,
583,-0.09,-0.04,
584,-0.08,-0.04,
585,-0.085,-0.04,
586,-0.08,-0.03,
587,-0.095,-0.035,
588,-0.075,-0.035,
589,-0.05,-0.055,
590,-0.03,-0.05,
591,-0.01,-0.075,
592,-0.005,-0.085,
593,0.0,-0.09,
594,-0.01,-0.095,
595,-0.02,-0.085,
596,-0.035,-0.105,
597,-0.03,-0.095,
598,-0.03,-0.105,
599,0.005,-0.125,
600,0.03,-0.12,
601,0.05,-0.12,
602,0.065,-0.125,
603,0.06,-0.125,
604,0.05,-0.11,
605,0.02,-0.1,
606,0.005,-0.09,
607,-0.01,-0.1,
608,-0.015,-0.09,
609,-0.02,-0.09,
610,0.0,-0.085,
611,0.015,-0.05,
612,0.035,-0.045,
613,0.055,-0.04,
614,0.065,-0.035,
615,0.06,-0.025,
616,0.04,0.0,
617,0.01,0.005,
618,-0.03,0.035,
619,-0.04,0.03,
620,-0.04,0.035,
621,-0.035,0.05,
622,-0.025,0.055,
623,-0.02,0.085,
624,-0.025,0.105,
625,-0.055,0.125,
626,-0.065,0.15,
627,-0.095,0.145,
628,-0.105,0.16,
629,-0.115,0.155,
630,-0.1,0.155,
631,-0.105,0.14,
632,-0.115,0.14,
633,-0.135,0.15,
634,-0.145,0.15,
635,-0.16,0.165,
636,-0.165,0.18,
637,-0.18,0.18,
638,-0.165,0.19,
639,-0.15,0.19,
640,-0.155,0.17,
641,-0.15,0.155,
642,-0.155,0.145,
643,-0.175,0.14,
644,-0.205,0.135,
645,-0.215,0.135,
646,-0.23,0.16,
647,-0.225,0.155,
648,-0.21,0.135,
649,-0.19,0.135,
650,-0.175,0.135,
651,-0.17,0.11,
652,-0.165,0.105,
653,-0.17,0.11,
654,-0.18,0.115,
655,-0.18,0.105,
656,-0.19,0.11,
657,-0.205,0.105,
658,-0.185,0.11,
659,-0.17,0.115,
660,-0.155,0.145,
661,-0.155,0.145,
662,-0.135,0.16,
663,-0.135,0.15,
664,-0.125,0.15,
665,-0.105,0.13,
666,-0.105,0.115,
667,-0.11,0.105,
668,-0.115,0.1,
669,-0.125,0.1,
670,-0.14,0.11,
671,-0.145,0.12,
672,-0.145,0.135,
673,-0.145,0.135,
674,-0.13,0.125,
675,-0.12,0.13,
676,-0.12,0.13,
677,-0.12,0.115,
678,-0.12,0.12,
679,-0.13,0.11,
680,-0.16,0.12,
681,-0.175,0.14,
682,-0.17,0.15,
683,-0.155,0.175,
684,-0.135,0.17,
685,-0.09,0.165,
686,-0.06,0.165,
687,-0.06,0.175,
688,-0.1,0.18,
689,-0.12,0.18,
690,-0.13,0.175,
691,-0.15,0.175,
692,-0.15,0.165,
693,-0.15,0.17,
694,-0.13,0.165,
695,-0.125,0.17,
696,-0.12,0.175,
697,-0.115,0.185,
698,-0.12,0.195,
699,-0.13,0.195,
700,-0.14,0.205,
701,-0.155,0.19,
702,-0.17,0.19,
703,-0.155,0.18,
704,-0.155,0.18,
705,-0.145,0.175,
706,-0.13,0.185,
707,-0.125,0.185,
708,-0.12,0.185,
709,-0.13,0.185,
710,-0.115,0.19,
711,-0.11,0.185,
712,-0.11,0.2,
713,-0.1,0.175,
714,-0.1,0.185,
715,-0.11,0.18,
716,-0.145,0.17,
717,-0.17,0.175,
718,-0.175,0.175,
719,-0.165,0.19,
720,-0.125,0.195,
721,-0.115,0.185,
722,-0.115,0.19,
723,-0.135,0.195,
724,-0.15,0.185,
725,-0.15,0.185,
726,-0.13,0.165,
727,-0.115,0.16,
728,-0.105,0.16,
729,-0.1,0.19,
730,-0.085,0.225,
731,-0.075,0.24,
732,-0.045,0.23,
733,0.01,0.185,
734,0.11,0.1,
735,0.235,-0.02,
736,0.365,-0.15,
737,0.47,-0.255,A
738,0.495,-0.335,
739,0.44,-0.375,
740,0.26,-0.37,
741,0.02,-0.32,
742,-0.195,-0.205,
743,-0.355,-0.07,
744,-0.435,0.115,
745,-0.44,0.265,
746,-0.415,0.4,
747,-0.39,0.47,
748,-0.34,0.505,
749,-0.305,0.485,
750,-0.305,0.47,
751,-0.32,0.455,
752,-0.355,0.455,
753,-0.395,0.48,
754,-0.4,0.5,
755,-0.38,0.515,
756,-0.35,0.525,
757,-0.3,0.54,
758,-0.255,0.56,
759,-0.255,0.595,
760,-0.28,0.62,
761,-0.325,0.635,
762,-0.385,0.655,
763,-0.41,0.655,
764,-0.415,0.63,
765,-0.395,0.61,
766,-0.35,0.555,
767,-0.3,0.5,
768,-0.285,0.445,
769,-0.265,0.4,
770,-0.26,0.34,
771,-0.255,0.29,
772,-0.24,0.24,
773,-0.215,0.17,
774,-0.18,0.13,
775,-0.15,0.09,
776,-0.15,0.085,
777,-0.155,0.075,
778,-0.145,0.095,
779,-0.165,0.12,
780,-0.15,0.1,
781,-0.135,0.115,
782,-0.125,0.105,
783,-0.105,0.095,
784,-0.095,0.085,
785,-0.1,0.07,
786,-0.095,0.07,
787,-0.105,0.055,
788,-0.125,0.07,
789,-0.145,0.085,
790,-0.165,0.1,
791,-0.155,0.095,
792,-0.155,0.1,
793,-0.14,0.085,
794,-0.12,0.07,
795,-0.125,0.075,
796,-0.11,0.09,
797,-0.135,0.08,
798,-0.145,0.065,
799,-0.15,0.075,
800,-0.14,0.05,
801,-0.125,0.045,
802,-0.12,0.065,
803,-0.13,0.07,
804,-0.135,0.085,
805,-0.14,0.09,
806,-0.125,0.085,
807,-0.125,0.08,
808,-0.1,0.06,
809,-0.085,0.055,
810,-0.085,0.04,
811,-0.11,0.03,
812,-0.105,0.035,
813,-0.115,0.015,
814,-0.11,0.02,
815,-0.085,0.03,
816,-0.055,0.02,
817,-0.045,0.03,
818,-0.045,0.02,
819,-0.03,0.005,
820,-0.02,-0.01,
821,-0.02,-0.015,
822,-0.025,-0.02,
823,-0.01,-0.04,
824,-0.01,-0.04,
825,-0.01,-0.055,
826,0.005,-0.065,
827,0.01,-0.06,
828,0.03,-0.07,
829,0.055,-0.06,
830,0.08,-0.075,
831,0.1,-0.09,
832,0.105,-0.11,
833,0.12,-0.12,
834,0.125,-0.13,
835,0.1,-0.13,
836,0.075,-0.125,
837,0.055,-0.11,
838,0.06,-0.105,
839,0.07,-0.105,
840,0.095,-0.12,
841,0.13,-0.125,
842,0.135,-0.125,
843,0.13,-0.12,
844,0.125,-0.12,
845,0.12,-0.115,
846,0.13,-0.11,
847,0.125,-0.115,
848,0.125,-0.115,
849,0.12,-0.095,
850,0.1,-0.065,
851,0.085,-0.05,
852,0.06,-0.01,
853,0.045,0.005,
854,0.025,0.035,
855,0.035,0.05,
856,0.03,0.065,
857,0.03,0.055,
858,0.015,0.055,
859,-0.005,0.06,
860,-0.025,0.06,
861,-0.03,0.075,
862,-0.03,0.09,
863,-0.06,0.13,
864,-0.1,0.17,
865,-0.125,0.18,
866,-0.12,0.185,
867,-0.105,0.18,
868,-0.09,0.16,
869,-0.09,0.16,
870,-0.1,0.15,
871,-0.13,0.15,
872,-0.145,0.18,
873,-0.155,0.17,
874,-0.155,0.175,
875,-0.16,0.18,
876,-0.145,0.175,
877,-0.135,0.18,
878,-0.135,0.185,
879,-0.13,0.185,
880,-0.135,0.18,
881,-0.145,0.185,
882,-0.155,0.175,
883,-0.17,0.165,
884,-0.185,0.16,
885,-0.195,0.17,
886,-0.185,0.165,
887,-0.185,0.17,
888,-0.17,0.17,
889,-0.165,0.185,
890,-0.155,0.195,
891,-0.145,0.18,
892,-0.125,0.185,
893,-0.13,0.165,
894,-0.145,0.16,
895,-0.16,0.15,
896,-0.165,0.165,
897,-0.17,0.165,
898,-0.16,0.175,
899,-0.16,0.18,
900,-0.15,0.185,
901,-0.135,0.175,
902,-0.115,0.17,
903,-0.13,0.16,
904,-0.135,0.17,
905,-0.18,0.175,
906,-0.19,0.175,
907,-0.2,0.175,
908,-0.205,0.175,
909,-0.195,0.165,
910,-0.195,0.155,
911,-0.17,0.15,
912,-0.17,0.12,
913,-0.165,0.115,
914,-0.135,0.095,
915,-0.135,0.095,
916,-0.12,0.085,
917,-0.115,0.1,
918,-0.11,0.085,
919,-0.12,0.08,
920,-0.145,0.08,
921,-0.165,0.095,
922,-0.195,0.11,
923,-0.21,0.135,
924,-0.23,0.155,
925,-0.215,0.17,
926,-0.21,0.18,
927,-0.18,0.17,
928,-0.16,0.165,
929,-0.13,0.135,
930,-0.1,0.115,
931,-0.09,0.11,
932,-0.11,0.105,
933,-0.11,0.115,
934,-0.125,0.125,
935,-0.13,0.12,
936,-0.12,0.125,
937,-0.115,0.125,
938,-0.115,0.12,
939,-0.115,0.13,
940,-0.135,0.13,
941,-0.15,0.14,
942,-0.17,0.13,
943,-0.205,0.14,
944,-0.21,0.13,
945,-0.215,0.125,
946,-0.225,0.13,
947,-0.225,0.15,
948,-0.225,0.155,
949,-0.21,0.17,
950,-0.195,0.165,
951,-0.18,0.17,
952,-0.155,0.165,
953,-0.16,0.165,
954,-0.155,0.18,
955,-0.16,0.175,
956,-0.18,0.165,
957,-0.18,0.18,
958,-0.165,0.18,
959,-0.155,0.185,
960,-0.145,0.18,
961,-0.135,0.185,
962,-0.12,0.2,
963,-0.12,0.195,
964,-0.125,0.185,
965,-0.13,0.18,
966,-0.14,0.17,
967,-0.13,0.155,
968,-0.125,0.15,
969,-0.12,0.145,
970,-0.125,0.155,
971,-0.14,0.17,
972,-0.15,0.205,
973,-0.16,0.205,
974,-0.135,0.2,
975,-0.125,0.185,
976,-0.115,0.175,
977,-0.145,0.18,
978,-0.18,0.19,
979,-0.185,0.19,
980,-0.185,0.175,
981,-0.17,0.18,
982,-0.155,0.175,
983,-0.155,0.19,
984,-0.14,0.2,
985,-0.125,0.205,
986,-0.135,0.195,
987,-0.13,0.19,
988,-0.135,0.19,
989,-0.15,0.2,
990,-0.15,0.195,
991,-0.145,0.205,
992,-0.125,0.22,
993,-0.095,0.22,
994,-0.05,0.23,
995,-0.015,0.24,
996,0.03,0.23,
997,0.115,0.205,
998,0.195,0.13,
999,0.395,-0.08,
1000,0.485,-0.18,A
1001,0.55,-0.27,
1002,0.54,-0.34,
1003,0.44,-0.37,
1004,0.235,-0.36,
1005,-0.03,-0.315,
1006,-0.29,-0.19,
1007,-0.465,-0.045,
1008,-0.555,0.14,
1009,-0.58,0.28,
1010,-0.545,0.405,
1011,-0.495,0.48,
1012,-0.44,0.51,
1013,-0.39,0.495,
1014,-0.35,0.49,
1015,-0.33,0.46,
1016,-0.33,0.47,
1017,-0.36,0.485,
1018,-0.41,0.53,
1019,-0.455,0.575,
1020,-0.47,0.615,
1021,-0.465,0.645,
1022,-0.43,0.64,
1023,-0.39,0.65,
1024,-0.345,0.66,
1025,-0.32,0.665,
1026,-0.33,0.655,
1027,-0.34,0.665,
1028,-0.355,0.67,
1029,-0.37,0.65,
1030,-0.365,0.63,
1031,-0.335,0.595,
1032,-0.32,0.55,
1033,-0.285,0.49,
1034,-0.26,0.44,
1035,-0.26,0.385,
1036,-0.265,0.34,
1037,-0.27,0.295,
1038,-0.28,0.26,
1039,-0.28,0.215,
1040,-0.265,0.18,
1041,-0.23,0.155,
1042,-0.2,0.14,
1043,-0.17,0.12,
1044,-0.14,0.13,
1045,-0.125,0.135,
1046,-0.115,0.125,
1047,-0.095,0.105,
1048,-0.07,0.085,
1049,-0.05,0.06,
1050,-0.07,0.055,
1051,-0.105,0.08,
1052,-0.165,0.11,
1053,-0.24,0.155,
1054,-0.29,0.175,
1055,-0.29,0.175,
1056,-0.26,0.165,
1057,-0.21,0.145,
1058,-0.16,0.12,
1059,-0.13,0.105,
1060,-0.12,0.085,
1061,-0.125,0.09,
1062,-0.115,0.085,
1063,-0.125,0.08,
1064,-0.125,0.09,
1065,-0.12,0.065,
1066,-0.11,0.07,
1067,-0.12,0.07,
1068,-0.13,0.1,
1069,-0.135,0.11,
1070,-0.14,0.105,
1071,-0.165,0.085,
1072,-0.145,0.08,
1073,-0.145,0.055,
1074,-0.115,0.04,
1075,-0.115,0.04,
1076,-0.11,0.035,
1077,-0.105,0.05,
1078,-0.105,0.05,
1079,-0.1,0.065,
1080,-0.095,0.07,
1081,-0.11,0.065,
1082,-0.125,0.06,
1083,-0.135,0.05,
1084,-0.125,0.035,
1085,-0.11,0.01,
1086,-0.095,0.02,
1087,-0.09,-0.005,
1088,-0.065,-0.01,
1089,-0.05,-0.02,
1090,-0.04,-0.035,
1091,-0.025,-0.035,
1092,-0.01,-0.04,
1093,0.025,-0.035,
1094,0.03,-0.06,
1095,0.05,-0.065,
1096,0.07,-0.075,
1097,0.065,-0.08,
1098,0.05,-0.08,
1099,0.055,-0.095,
1100,0.055,-0.1,
1101,0.05,-0.1,
1102,0.045,-0.075,
1103,0.05,-0.08,
1104,0.06,-0.075,
1105,0.075,-0.07,
1106,0.085,-0.08,
1107,0.085,-0.095,
1108,0.11,-0.115,
1109,0.085,-0.1,
1110,0.08,-0.105,
1111,0.07,-0.105,
1112,0.07,-0.095,
1113,0.085,-0.09,
1114,0.085,-0.065,
1115,0.085,-0.035,
1116,0.07,-0.015,
1117,0.07,-0.005,
1118,0.045,0.0,
1119,0.02,0.02,
1120,0.01,0.015,
1121,0.0,0.01,
1122,-0.005,0.03,
1123,-0.005,0.045,
1124,-0.045,0.055,
1125,-0.08,0.075,
1126,-0.1,0.1,
1127,-0.11,0.12,
1128,-0.115,0.135,
1129,-0.08,0.14,
1130,-0.065,0.13,
1131,-0.05,0.13,
1132,-0.04,0.135,
1133,-0.06,0.14,
1134,-0.09,0.155,
1135,-0.15,0.175,
1136,-0.195,0.195,
1137,-0.215,0.21,
1138,-0.225,0.205,
1139,-0.215,0.205,
1140,-0.19,0.195,
1141,-0.15,0.17,
1142,-0.13,0.16,
1143,-0.12,0.155,
1144,-0.125,0.155,
1145,-0.14,0.16,
1146,-0.15,0.145,
1147,-0.17,0.165,
1148,-0.185,0.175,
1149,-0.19,0.16,
