,MLII,V1,symbol
262,0.15,0.625,
263,0.145,0.61,
264,0.145,0.61,
265,0.145,0.635,
266,0.16,0.65,
267,0.165,0.64,
268,0.175,0.63,
269,0.17,0.62,
270,0.165,0.61,
271,0.175,0.625,
272,0.165,0.64,
273,0.195,0.63,
274,0.195,0.625,
275,0.185,0.59,
276,0.185,0.59,
277,0.19,0.605,
278,0.2,0.62,
279,0.225,0.625,
280,0.22,0.605,
281,0.205,0.555,
282,0.185,0.525,
283,0.18,0.515,
284,0.185,0.525,
285,0.19,0.51,
286,0.19,0.475,
287,0.19,0.41,
288,0.2,0.365,
289,0.21,0.375,
290,0.275,0.395,
291,0.335,0.435,
292,0.39,0.45,
293,0.405,0.465,
294,0.405,0.475,
295,0.395,0.49,
296,0.42,0.53,
297,0.42,0.565,
298,0.405,0.565,
299,0.355,0.56,
300,0.285,0.515,
301,0.2,0.52,
302,0.11,0.5,
303,0.01,0.52,
304,-0.07,0.535,
305,-0.2,0.555,
306,-0.33,0.555,
307,-0.465,0.54,
308,-0.58,0.535,
309,-0.7,0.505,
310,-0.79,0.455,
311,-0.87,0.395,
312,-0.93,0.355,V
313,-0.975,0.31,
314,-0.985,0.305,
315,-0.965,0.305,
316,-0.93,0.32,
317,-0.87,0.35,
318,-0.8,0.385,
319,-0.705,0.42,
320,-0.605,0.455,
321,-0.495,0.475,
322,-0.445,0.455,
323,-0.445,0.4,
324,-0.47,0.305,
325,-0.525,0.2,
326,-0.57,0.085,
327,-0.63,-0.025,
328,-0.71,-0.135,
329,-0.8,-0.26,
330,-0.885,-0.385,
331,-0.94,-0.505,
332,-0.955,-0.615,
333,-0.975,-0.685,
334,-0.975,-0.74,
335,-0.975,-0.77,
336,-0.985,-0.81,
337,-1.0,-0.835,
338,-0.99,-0.85,
339,-0.985,-0.855,
340,-0.99,-0.87,
341,-1.005,-0.87,
342,-0.995,-0.88,
343,-1.005,-0.875,
344,-1.005,-0.89,
345,-0.995,-0.9,
346,-0.99,-0.905,
347,-1.01,-0.915,
348,-1.02,-0.92,
349,-1.025,-0.91,
350,-1.025,-0.92,
351,-1.02,-0.93,
352,-1.005,-0.95,
353,-1.025,-0.945,
354,-1.03,-0.95,
355,-1.03,-0.935,
356,-1.015,-0.935,
357,-1.015,-0.95,
358,-1.005,-0.97,
359,-1.015,-0.975,
360,-1.02,-0.965,
361,-1.03,-0.96,
362,-1.015,-0.945,
363,-0.98,-0.96,
364,-0.99,-0.98,
365,-0.99,-0.985,
366,-1.0,-0.975,
367,-1.005,-0.955,
368,-0.995,-0.94,
369,-0.985,-0.95,
370,-1.01,-0.96,
371,-1.01,-0.975,
372,-0.995,-0.97,
373,-1.0,-0.945,
374,-0.985,-0.925,
375,-0.965,-0.935,
376,-0.96,-0.94,
377,-0.965,-0.935,
378,-0.975,-0.93,
379,-0.96,-0.905,
380,-0.94,-0.895,
381,-0.92,-0.885,
382,-0.91,-0.9,
383,-0.91,-0.9,
384,-0.94,-0.88,
385,-0.945,-0.86,
386,-0.915,-0.83,
387,-0.895,-0.83,
388,-0.895,-0.835,
389,-0.905,-0.84,
390,-0.885,-0.825,
391,-0.875,-0.795,
392,-0.845,-0.77,
393,-0.82,-0.76,
394,-0.81,-0.785,
395,-0.81,-0.775,
396,-0.82,-0.77,
397,-0.81,-0.75,
398,-0.8,-0.725,
399,-0.8,-0.715,
400,-0.79,-0.73,
401,-0.8,-0.73,
402,-0.79,-0.725,
403,-0.775,-0.69,
404,-0.75,-0.65,
405,-0.74,-0.64,
406,-0.725,-0.64,
407,-0.72,-0.66,
408,-0.725,-0.65,
409,-0.72,-0.625,
410,-0.7,-0.58,
411,-0.7,-0.59,
412,-0.7,-0.6,
413,-0.7,-0.6,
414,-0.715,-0.6,
415,-0.71,-0.565,
416,-0.675,-0.535,
417,-0.665,-0.515,
418,-0.65,-0.51,
419,-0.65,-0.51,
420,-0.655,-0.51,
421,-0.645,-0.48,
422,-0.63,-0.44,
423,-0.61,-0.425,
424,-0.6,-0.44,
425,-0.605,-0.435,
426,-0.605,-0.435,
427,-0.6,-0.41,
428,-0.57,-0.365,
429,-0.55,-0.365,
430,-0.54,-0.36,
431,-0.56,-0.375,
432,-0.55,-0.375,
433,-0.54,-0.35,
434,-0.525,-0.315,
435,-0.5,-0.295,
436,-0.5,-0.3,
437,-0.505,-0.31,
438,-0.5,-0.305,
439,-0.495,-0.29,
440,-0.47,-0.265,
441,-0.455,-0.255,
442,-0.45,-0.26,
443,-0.45,-0.26,
444,-0.455,-0.275,
445,-0.455,-0.255,
446,-0.435,-0.22,
447,-0.415,-0.185,
448,-0.405,-0.19,
449,-0.4,-0.205,
450,-0.415,-0.22,
451,-0.4,-0.205,
452,-0.41,-0.175,
453,-0.395,-0.16,
454,-0.37,-0.15,
455,-0.38,-0.165,
456,-0.385,-0.165,
457,-0.385,-0.145,
458,-0.375,-0.115,
459,-0.365,-0.095,
460,-0.345,-0.085,
461,-0.335,-0.1,
462,-0.345,-0.1,
463,-0.34,-0.09,
464,-0.32,-0.05,
465,-0.305,-0.025,
466,-0.305,-0.025,
467,-0.3,-0.025,
468,-0.305,-0.035,
469,-0.295,-0.025,
470,-0.28,0.0,
471,-0.265,0.04,
472,-0.255,0.04,
473,-0.26,0.035,
474,-0.28,0.015,
475,-0.275,0.025,
476,-0.27,0.045,
477,-0.245,0.07,
478,-0.25,0.085,
479,-0.275,0.065,
480,-0.275,0.055,
481,-0.26,0.06,
482,-0.25,0.075,
483,-0.23,0.09,
484,-0.23,0.105,
485,-0.235,0.1,
486,-0.245,0.085,
487,-0.24,0.095,
488,-0.22,0.09,
489,-0.205,0.11,
490,-0.2,0.105,
491,-0.205,0.11,
492,-0.22,0.105,
493,-0.23,0.095,
494,-0.215,0.1,
495,-0.19,0.105,
496,-0.2,0.125,
497,-0.195,0.125,
498,-0.215,0.125,
499,-0.22,0.115,
500,-0.22,0.11,
501,-0.2,0.125,
502,-0.2,0.125,
503,-0.205,0.13,
504,-0.215,0.115,
505,-0.21,0.125,
506,-0.21,0.12,
507,-0.185,0.13,
508,-0.185,0.135,
509,-0.19,0.135,
510,-0.19,0.13,
511,-0.195,0.125,
512,-0.175,0.12,
513,-0.16,0.13,
514,-0.17,0.135,
515,-0.175,0.135,
516,-0.175,0.13,
517,-0.2,0.12,
518,-0.18,0.125,
519,-0.175,0.13,
520,-0.175,0.14,
521,-0.175,0.145,
522,-0.19,0.13,
523,-0.2,0.13,
524,-0.175,0.13,
525,-0.175,0.125,
526,-0.17,0.135,
527,-0.18,0.135,
528,-0.185,0.14,
529,-0.19,0.135,
530,-0.185,0.13,
531,-0.165,0.125,
532,-0.145,0.13,
533,-0.165,0.125,
534,-0.165,0.13,
535,-0.175,0.145,
536,-0.17,0.145,
537,-0.16,0.125,
538,-0.165,0.125,
539,-0.17,0.135,
540,-0.195,0.14,
541,-0.19,0.14,
542,-0.195,0.135,
543,-0.165,0.13,
544,-0.175,0.125,
545,-0.18,0.14,
546,-0.19,0.13,
547,-0.175,0.135,
548,-0.17,0.125,
549,-0.15,0.12,
550,-0.155,0.14,
551,-0.165,0.13,
552,-0.16,0.135,
553,-0.16,0.13,
554,-0.15,0.11,
555,-0.14,0.115,
556,-0.135,0.12,
557,-0.145,0.135,
558,-0.16,0.125,
559,-0.18,0.12,
560,-0.16,0.12,
561,-0.16,0.125,
562,-0.16,0.125,
563,-0.155,0.14,
564,-0.16,0.14,
565,-0.17,0.125,
566,-0.16,0.125,
567,-0.14,0.125,
568,-0.14,0.13,
569,-0.15,0.13,
570,-0.155,0.125,
571,-0.155,0.12,
572,-0.14,0.13,
573,-0.13,0.13,
574,-0.125,0.13,
575,-0.145,0.135,
576,-0.145,0.125,
577,-0.15,0.125,
578,-0.145,0.125,
579,-0.13,0.135,
580,-0.135,0.13,
581,-0.145,0.14,
582,-0.16,0.125,
583,-0.165,0.12,
584,-0.15,0.13,
585,-0.14,0.13,
586,-0.14,0.135,
587,-0.135,0.13,
588,-0.14,0.12,
589,-0.165,0.1,
590,-0.145,0.115,
591,-0.125,0.13,
592,-0.12,0.135,
593,-0.135,0.125,
594,-0.14,0.11,
595,-0.14,0.11,
596,-0.135,0.1,
597,-0.13,0.12,
598,-0.135,0.13,
599,-0.145,0.12,
600,-0.15,0.115,
601,-0.16,0.12,
602,-0.15,0.11,
603,-0.14,0.12,
604,-0.135,0.125,
605,-0.15,0.125,
606,-0.15,0.115,
607,-0.155,0.09,
608,-0.145,0.11,
609,-0.135,0.115,
610,-0.125,0.125,
611,-0.135,0.125,
612,-0.13,0.1,
613,-0.135,0.085,
614,-0.125,0.11,
615,-0.105,0.125,
616,-0.115,0.125,
617,-0.13,0.1,
618,-0.14,0.085,
619,-0.15,0.095,
620,-0.13,0.11,
621,-0.125,0.13,
622,-0.13,0.115,
623,-0.13,0.105,
624,-0.14,0.085,
625,-0.135,0.105,
626,-0.125,0.12,
627,-0.12,0.135,
628,-0.11,0.135,
629,-0.125,0.1,
630,-0.155,0.09,
631,-0.15,0.095,
632,-0.13,0.12,
633,-0.105,0.13,
634,-0.115,0.115,
635,-0.13,0.095,
636,-0.125,0.075,
637,-0.12,0.09,
638,-0.12,0.12,
639,-0.105,0.125,
640,-0.11,0.12,
641,-0.13,0.095,
642,-0.135,0.075,
643,-0.155,0.085,
644,-0.125,0.115,
645,-0.125,0.12,
646,-0.13,0.12,
647,-0.13,0.1,
648,-0.135,0.075,
649,-0.13,0.085,
650,-0.13,0.105,
651,-0.1,0.115,
652,-0.105,0.115,
653,-0.1,0.095,
654,-0.115,0.075,
655,-0.11,0.085,
656,-0.11,0.11,
657,-0.1,0.115,
658,-0.1,0.115,
659,-0.115,0.075,
660,-0.12,0.075,
661,-0.135,0.09,
662,-0.13,0.105,
663,-0.105,0.13,
664,-0.115,0.105,
665,-0.12,0.07,
666,-0.13,0.065,
667,-0.135,0.105,
668,-0.11,0.115,
669,-0.1,0.12,
670,-0.105,0.1,
671,-0.11,0.075,
672,-0.12,0.06,
673,-0.115,0.075,
674,-0.095,0.1,
675,-0.09,0.115,
676,-0.09,0.105,
677,-0.105,0.065,
678,-0.105,0.06,
679,-0.125,0.095,
680,-0.105,0.11,
681,-0.1,0.105,
682,-0.11,0.095,
683,-0.12,0.06,
684,-0.125,0.06,
685,-0.14,0.085,
686,-0.11,0.1,
687,-0.105,0.1,
688,-0.1,0.085,
689,-0.105,0.06,
690,-0.12,0.055,
691,-0.105,0.09,
692,-0.11,0.095,
693,-0.095,0.085,
694,-0.1,0.075,
695,-0.105,0.055,
696,-0.11,0.05,
697,-0.115,0.07,
698,-0.1,0.095,
699,-0.085,0.095,
700,-0.09,0.07,
701,-0.11,0.06,
702,-0.115,0.055,
703,-0.115,0.085,
704,-0.12,0.105,
705,-0.1,0.095,
706,-0.105,0.07,
707,-0.11,0.05,
708,-0.115,0.06,
709,-0.105,0.08,
710,-0.1,0.09,
711,-0.08,0.08,
712,-0.08,0.06,
713,-0.095,0.055,
714,-0.095,0.05,
715,-0.1,0.07,
716,-0.085,0.09,
717,-0.08,0.08,
718,-0.085,0.065,
719,-0.095,0.035,
720,-0.11,0.04,
721,-0.12,0.055,
722,-0.12,0.075,
723,-0.095,0.065,
724,-0.09,0.055,
725,-0.115,0.03,
726,-0.115,0.045,
727,-0.115,0.065,
728,-0.1,0.07,
729,-0.105,0.075,
730,-0.095,0.035,
731,-0.095,0.025,
732,-0.1,0.05,
733,-0.105,0.065,
734,-0.09,0.065,
735,-0.075,0.065,
736,-0.08,0.04,
737,-0.1,0.025,
738,-0.1,0.05,
739,-0.095,0.055,
740,-0.095,0.055,
741,-0.095,0.05,
742,-0.105,0.04,
743,-0.1,0.035,
744,-0.12,0.04,
745,-0.115,0.055,
746,-0.095,0.07,
747,-0.08,0.065,
748,-0.08,0.035,
749,-0.095,0.035,
750,-0.12,0.035,
751,-0.095,0.05,
752,-0.105,0.06,
753,-0.08,0.055,
754,-0.085,0.025,
755,-0.08,0.025,
756,-0.095,0.025,
757,-0.09,0.055,
758,-0.085,0.05,
759,-0.08,0.045,
760,-0.07,0.015,
761,-0.09,0.015,
762,-0.105,0.035,
763,-0.115,0.045,
764,-0.095,0.055,
765,-0.095,0.04,
766,-0.085,0.015,
767,-0.11,0.015,
768,-0.11,0.035,
769,-0.11,0.05,
770,-0.095,0.045,
771,-0.075,0.05,
772,-0.07,0.015,
773,-0.085,0.015,
774,-0.095,0.03,
775,-0.09,0.03,
776,-0.08,0.05,
777,-0.065,0.05,
778,-0.06,0.015,
779,-0.075,0.005,
780,-0.09,0.02,
781,-0.095,0.04,
782,-0.1,0.04,
783,-0.085,0.03,
784,-0.085,0.02,
785,-0.09,0.01,
786,-0.085,0.01,
787,-0.105,0.03,
788,-0.085,0.045,
789,-0.08,0.035,
790,-0.08,0.01,
791,-0.09,0.005,
792,-0.09,0.01,
793,-0.1,0.035,
794,-0.08,0.055,
795,-0.075,0.045,
796,-0.07,0.03,
797,-0.075,0.02,
798,-0.085,0.04,
799,-0.085,0.05,
800,-0.07,0.07,
801,-0.065,0.065,
802,-0.07,0.05,
803,-0.075,0.035,
804,-0.08,0.035,
805,-0.085,0.06,
806,-0.07,0.075,
807,-0.07,0.065,
808,-0.055,0.025,
809,-0.07,0.005,
810,-0.065,0.01,
811,-0.075,0.015,
812,-0.07,0.03,
813,-0.055,0.025,
814,-0.055,-0.01,
815,-0.06,-0.035,
816,-0.095,-0.045,
817,-0.13,-0.055,
818,-0.13,-0.08,
819,-0.115,-0.12,
820,-0.105,-0.165,
821,-0.115,-0.23,
822,-0.125,-0.26,
823,-0.085,-0.275,
824,-0.015,-0.28,
825,0.095,-0.265,
826,0.225,-0.27,
827,0.315,-0.295,
828,0.385,-0.285,
829,0.415,-0.24,
830,0.465,-0.18,
831,0.515,-0.085,
832,0.615,0.135,
833,0.75,0.43,
834,0.865,0.755,
835,0.9,0.97,R
836,0.875,1.075,
837,0.82,1.115,
838,0.75,1.135,
839,0.675,1.175,
840,0.59,1.21,
841,0.455,1.23,
842,0.3,1.22,
843,0.115,1.16,
844,-0.06,1.045,
845,-0.16,0.92,
846,-0.235,0.84,
847,-0.25,0.815,
848,-0.255,0.83,
849,-0.29,0.835,
850,-0.305,0.82,
851,-0.365,0.795,
852,-0.385,0.825,
853,-0.34,0.895,
854,-0.275,0.965,
855,-0.245,0.985,
856,-0.19,0.985,
857,-0.16,0.955,
858,-0.1,0.935,
859,-0.06,0.91,
860,-0.05,0.855,
861,-0.03,0.755,
862,-0.065,0.6,
863,-0.105,0.455,
864,-0.15,0.315,
865,-0.17,0.22,
866,-0.165,0.165,
867,-0.145,0.125,
868,-0.155,0.07,
869,-0.16,0.005,
870,-0.19,-0.01,
871,-0.17,-0.01,
872,-0.16,-0.005,
873,-0.15,-0.01,
874,-0.15,-0.02,
875,-0.155,-0.06,
876,-0.17,-0.065,
877,-0.175,-0.06,
878,-0.15,-0.05,
879,-0.155,-0.035,
880,-0.145,-0.04,
881,-0.155,-0.07,
882,-0.17,-0.08,
883,-0.16,-0.075,
884,-0.165,-0.05,
885,-0.15,-0.04,
886,-0.155,-0.05,
887,-0.165,-0.08,
888,-0.18,-0.095,
889,-0.17,-0.09,
890,-0.17,-0.08,
891,-0.155,-0.055,
892,-0.155,-0.065,
893,-0.165,-0.075,
894,-0.165,-0.105,
895,-0.18,-0.1,
896,-0.16,-0.08,
897,-0.135,-0.07,
898,-0.135,-0.05,
899,-0.14,-0.1,
900,-0.165,-0.1,
901,-0.145,-0.1,
902,-0.125,-0.075,
903,-0.115,-0.055,
904,-0.12,-0.06,
905,-0.125,-0.07,
906,-0.14,-0.105,
907,-0.125,-0.075,
908,-0.115,-0.065,
909,-0.095,-0.045,
910,-0.105,-0.04,
911,-0.11,-0.08,
912,-0.115,-0.08,
913,-0.115,-0.07,
914,-0.1,-0.035,
915,-0.08,-0.025,
916,-0.08,-0.03,
917,-0.085,-0.055,
918,-0.075,-0.07,
919,-0.075,-0.06,
920,-0.065,-0.02,
921,-0.035,-0.015,
922,-0.035,-0.015,
923,-0.06,-0.03,
924,-0.065,-0.03,
925,-0.045,-0.025,
926,-0.03,0.01,
927,-0.015,0.035,
928,-0.02,0.035,
929,-0.03,0.01,
930,-0.04,0.0,
931,-0.04,0.025,
932,-0.02,0.055,
933,-0.01,0.065,
934,0.01,0.055,
935,-0.015,0.045,
936,0.0,0.04,
937,0.005,0.065,
938,0.01,0.095,
939,0.04,0.12,
940,0.04,0.105,
941,0.045,0.07,
942,0.04,0.07,
943,0.065,0.105,
944,0.085,0.13,
945,0.1,0.145,
946,0.09,0.13,
947,0.085,0.11,
948,0.075,0.115,
949,0.07,0.13,
950,0.09,0.165,
951,0.085,0.18,
952,0.095,0.16,
953,0.1,0.145,
954,0.105,0.145,
955,0.115,0.175,
956,0.125,0.21,
957,0.135,0.21,
958,0.145,0.195,
959,0.14,0.18,
960,0.12,0.185,
961,0.125,0.21,
962,0.15,0.23,
963,0.175,0.23,
964,0.175,0.22,
965,0.16,0.205,
966,0.155,0.215,
967,0.15,0.24,
968,0.17,0.26,
969,0.18,0.26,
970,0.18,0.25,
971,0.175,0.225,
972,0.155,0.245,
973,0.16,0.265,
974,0.18,0.285,
975,0.195,0.285,
976,0.195,0.265,
977,0.19,0.255,
978,0.175,0.265,
979,0.185,0.295,
980,0.2,0.32,
981,0.21,0.305,
982,0.195,0.28,
983,0.19,0.28,
984,0.195,0.295,
985,0.185,0.325,
986,0.2,0.34,
987,0.2,0.335,
988,0.19,0.32,
989,0.175,0.305,
990,0.17,0.335,
991,0.165,0.36,
992,0.175,0.375,
993,0.18,0.36,
994,0.175,0.34,
995,0.165,0.335,
996,0.155,0.36,
997,0.16,0.38,
998,0.155,0.405,
999,0.165,0.385,
1000,0.16,0.385,
1001,0.155,0.415,
1002,0.13,0.44,
1003,0.165,0.465,
1004,0.16,0.45,
1005,0.17,0.44,
1006,0.145,0.44,
1007,0.135,0.46,
1008,0.13,0.48,
1009,0.135,0.495,
1010,0.145,0.485,
1011,0.135,0.48,
1012,0.13,0.465,
1013,0.13,0.485,
1014,0.135,0.51,
1015,0.135,0.52,
1016,0.15,0.5,
1017,0.14,0.485,
1018,0.125,0.48,
1019,0.13,0.5,
1020,0.14,0.515,
1021,0.155,0.51,
1022,0.165,0.5,
1023,0.17,0.485,
1024,0.165,0.49,
1025,0.15,0.49,
1026,0.165,0.505,
1027,0.165,0.51,
1028,0.175,0.5,
1029,0.17,0.48,
1030,0.15,0.485,
1031,0.165,0.49,
1032,0.16,0.505,
1033,0.175,0.515,
1034,0.195,0.49,
1035,0.205,0.485,
1036,0.195,0.47,
1037,0.19,0.485,
1038,0.205,0.515,
1039,0.21,0.51,
1040,0.225,0.495,
1041,0.23,0.49,
1042,0.23,0.485,
1043,0.22,0.495,
1044,0.24,0.515,
1045,0.255,0.515,
1046,0.275,0.495,
1047,0.27,0.49,
1048,0.255,0.485,
1049,0.235,0.475,
1050,0.22,0.47,
1051,0.24,0.465,
1052,0.23,0.44,
1053,0.21,0.395,
1054,0.16,0.37,
1055,0.15,0.355,
1056,0.16,0.35,
1057,0.16,0.35,
1058,0.185,0.35,
1059,0.175,0.345,
1060,0.145,0.345,
1061,0.13,0.325,
1062,0.13,0.32,
1063,0.14,0.32,
1064,0.155,0.32,
1065,0.15,0.345,
1066,0.1,0.35,
1067,0.035,0.355,
1068,-0.075,0.335,
1069,-0.195,0.345,
1070,-0.31,0.34,
1071,-0.415,0.355,
1072,-0.5,0.36,
1073,-0.625,0.325,
1074,-0.785,0.23,
1075,-0.945,0.155,
1076,-1.0,0.08,
1077,-1.055,0.02,
1078,-1.08,-0.025,V
1079,-1.11,-0.065,
1080,-1.145,-0.1,
1081,-1.145,-0.11,
1082,-1.09,-0.07,
1083,-1.005,-0.005,
1084,-0.95,0.055,
1085,-0.92,0.11,
1086,-0.895,0.135,
1087,-0.87,0.155,
1088,-0.83,0.17,
1089,-0.805,0.17,
1090,-0.805,0.14,
1091,-0.83,0.06,
1092,-0.845,-0.03,
1093,-0.84,-0.16,
1094,-0.84,-0.31,
1095,-0.84,-0.465,
1096,-0.86,-0.62,
1097,-0.885,-0.765,
1098,-0.885,-0.865,
1099,-0.87,-0.915,
1100,-0.84,-0.945,
1101,-0.835,-0.96,
1102,-0.845,-0.995,
1103,-0.86,-1.025,
1104,-0.865,-1.03,
1105,-0.855,-1.04,
1106,-0.855,-1.025,
1107,-0.85,-1.025,
1108,-0.865,-1.055,
1109,-0.885,-1.065,
1110,-0.89,-1.075,
1111,-0.875,-1.075,
1112,-0.855,-1.075,
1113,-0.855,-1.07,
1114,-0.865,-1.065,
1115,-0.88,-1.085,
1116,-0.88,-1.09,
1117,-0.875,-1.085,
1118,-0.85,-1.08,
1119,-0.86,-1.08,
1120,-0.865,-1.1,
1121,-0.865,-1.11,
1122,-0.88,-1.11,
1123,-0.86,-1.09,
1124,-0.83,-1.085,
1125,-0.835,-1.09,
1126,-0.845,-1.11,
1127,-0.86,-1.115,
1128,-0.85,-1.115,
1129,-0.83,-1.09,
1130,-0.81,-1.065,
1131,-0.81,-1.07,
1132,-0.83,-1.09,
1133,-0.82,-1.1,
1134,-0.815,-1.08,
1135,-0.8,-1.055,
1136,-0.775,-1.03,
1137,-0.77,-1.045,
1138,-0.77,-1.05,
1139,-0.77,-1.055,
1140,-0.755,-1.035,
1141,-0.745,-1.005,
1142,-0.72,-0.98,
1143,-0.73,-0.98,
1144,-0.73,-1.0,
1145,-0.72,-0.995,
1146,-0.72,-0.975,
1147,-0.69,-0.94,
1148,-0.685,-0.915,
1149,-0.66,-0.925,
1150,-0.68,-0.94,
1151,-0.675,-0.945,
