,MLII,V1,symbol
112,-0.345,-0.58,
113,-0.33,-0.58,
114,-0.3,-0.565,
115,-0.285,-0.555,
116,-0.3,-0.555,
117,-0.29,-0.545,
118,-0.295,-0.545,
119,-0.3,-0.54,
120,-0.29,-0.515,
121,-0.28,-0.51,
122,-0.285,-0.515,
123,-0.32,-0.53,
124,-0.32,-0.525,
125,-0.31,-0.51,
126,-0.295,-0.485,
127,-0.285,-0.485,
128,-0.275,-0.475,
129,-0.285,-0.485,
130,-0.29,-0.485,
131,-0.295,-0.475,
132,-0.285,-0.465,
133,-0.285,-0.475,
134,-0.29,-0.475,
135,-0.285,-0.485,
136,-0.275,-0.475,
137,-0.28,-0.465,
138,-0.27,-0.455,
139,-0.26,-0.45,
140,-0.27,-0.45,
141,-0.27,-0.47,
142,-0.275,-0.47,
143,-0.26,-0.455,
144,-0.24,-0.435,
145,-0.225,-0.425,
146,-0.24,-0.43,
147,-0.265,-0.435,
148,-0.28,-0.455,
149,-0.275,-0.435,
150,-0.24,-0.43,
151,-0.22,-0.425,
152,-0.22,-0.43,
153,-0.225,-0.44,
154,-0.24,-0.435,
155,-0.22,-0.43,
156,-0.2,-0.415,
157,-0.19,-0.415,
158,-0.185,-0.415,
159,-0.22,-0.435,
160,-0.245,-0.43,
161,-0.225,-0.42,
162,-0.195,-0.41,
163,-0.185,-0.405,
164,-0.165,-0.405,
165,-0.18,-0.42,
166,-0.19,-0.425,
167,-0.185,-0.415,
168,-0.18,-0.4,
169,-0.165,-0.395,
170,-0.17,-0.395,
171,-0.155,-0.415,
172,-0.16,-0.415,
173,-0.175,-0.425,
174,-0.175,-0.42,
175,-0.145,-0.425,
176,-0.17,-0.435,
177,-0.16,-0.44,
178,-0.165,-0.45,
179,-0.165,-0.455,
180,-0.16,-0.44,
181,-0.155,-0.445,
182,-0.165,-0.435,
183,-0.17,-0.455,
184,-0.19,-0.475,
185,-0.195,-0.475,
186,-0.195,-0.47,
187,-0.18,-0.48,
188,-0.18,-0.495,
189,-0.2,-0.5,
190,-0.2,-0.51,
191,-0.205,-0.49,
192,-0.2,-0.5,
193,-0.19,-0.515,
194,-0.19,-0.525,
195,-0.2,-0.55,
196,-0.23,-0.56,
197,-0.225,-0.57,
198,-0.21,-0.56,
199,-0.215,-0.565,
200,-0.205,-0.565,
201,-0.215,-0.565,
202,-0.23,-0.575,
203,-0.26,-0.57,
204,-0.255,-0.56,
205,-0.25,-0.57,
206,-0.24,-0.58,
207,-0.245,-0.58,
208,-0.25,-0.58,
209,-0.265,-0.58,
210,-0.27,-0.56,
211,-0.255,-0.555,
212,-0.265,-0.565,
213,-0.265,-0.575,
214,-0.27,-0.58,
215,-0.28,-0.565,
216,-0.26,-0.545,
217,-0.255,-0.545,
218,-0.26,-0.545,
219,-0.27,-0.565,
220,-0.275,-0.565,
221,-0.27,-0.56,
222,-0.255,-0.545,
223,-0.255,-0.54,
224,-0.26,-0.54,
225,-0.27,-0.54,
226,-0.275,-0.545,
227,-0.27,-0.535,
228,-0.265,-0.525,
229,-0.255,-0.515,
230,-0.265,-0.51,
231,-0.28,-0.52,
232,-0.285,-0.51,
233,-0.285,-0.5,
234,-0.28,-0.495,
235,-0.26,-0.48,
236,-0.265,-0.495,
237,-0.27,-0.5,
238,-0.28,-0.495,
239,-0.285,-0.48,
240,-0.285,-0.465,
241,-0.26,-0.46,
242,-0.255,-0.45,
243,-0.27,-0.465,
244,-0.275,-0.47,
245,-0.285,-0.45,
246,-0.27,-0.43,
247,-0.275,-0.425,
248,-0.29,-0.44,
249,-0.305,-0.44,
250,-0.32,-0.44,
251,-0.305,-0.435,
252,-0.29,-0.415,
253,-0.275,-0.415,
254,-0.285,-0.42,
255,-0.31,-0.425,
256,-0.325,-0.43,
257,-0.315,-0.41,
258,-0.315,-0.415,
259,-0.3,-0.41,
260,-0.31,-0.415,
261,-0.335,-0.43,
262,-0.34,-0.425,
263,-0.365,-0.41,
264,-0.355,-0.405,
265,-0.335,-0.4,
266,-0.34,-0.41,
267,-0.34,-0.425,
268,-0.375,-0.405,
269,-0.365,-0.41,
270,-0.35,-0.41,
271,-0.34,-0.41,
272,-0.36,-0.405,
273,-0.36,-0.41,
274,-0.375,-0.42,
275,-0.37,-0.415,
276,-0.355,-0.405,
277,-0.35,-0.4,
278,-0.35,-0.4,
279,-0.36,-0.415,
280,-0.37,-0.415,
281,-0.375,-0.42,
282,-0.375,-0.405,
283,-0.35,-0.41,
284,-0.36,-0.4,
285,-0.36,-0.415,
286,-0.38,-0.42,
287,-0.375,-0.41,
288,-0.355,-0.4,
289,-0.345,-0.4,
290,-0.34,-0.4,
291,-0.345,-0.415,
292,-0.355,-0.415,
293,-0.36,-0.405,
294,-0.345,-0.39,
295,-0.335,-0.38,
296,-0.345,-0.395,
297,-0.34,-0.405,
298,-0.34,-0.395,
299,-0.34,-0.395,
300,-0.33,-0.38,
301,-0.33,-0.385,
302,-0.325,-0.4,
303,-0.33,-0.395,
304,-0.335,-0.4,
305,-0.33,-0.375,
306,-0.31,-0.375,
307,-0.295,-0.38,
308,-0.3,-0.385,
309,-0.32,-0.395,
310,-0.33,-0.405,
311,-0.345,-0.39,
312,-0.325,-0.385,
313,-0.315,-0.38,
314,-0.31,-0.38,
315,-0.315,-0.385,
316,-0.345,-0.385,
317,-0.33,-0.385,
318,-0.31,-0.375,
319,-0.29,-0.37,
320,-0.315,-0.38,
321,-0.335,-0.395,
322,-0.335,-0.395,
323,-0.345,-0.37,
324,-0.325,-0.36,
325,-0.305,-0.365,
326,-0.3,-0.365,
327,-0.305,-0.37,
328,-0.305,-0.38,
329,-0.315,-0.36,
330,-0.3,-0.35,
331,-0.29,-0.345,
332,-0.3,-0.35,
333,-0.32,-0.345,
334,-0.325,-0.355,
335,-0.32,-0.35,
336,-0.305,-0.335,
337,-0.305,-0.325,
338,-0.31,-0.32,
339,-0.31,-0.35,
340,-0.31,-0.35,
341,-0.305,-0.355,
342,-0.3,-0.345,
343,-0.28,-0.325,
344,-0.265,-0.33,
345,-0.275,-0.32,
346,-0.28,-0.305,
347,-0.265,-0.315,
348,-0.25,-0.29,
349,-0.235,-0.275,
350,-0.225,-0.26,
351,-0.225,-0.255,
352,-0.23,-0.255,
353,-0.2,-0.24,
354,-0.18,-0.235,
355,-0.155,-0.235,
356,-0.145,-0.25,
357,-0.15,-0.285,
358,-0.15,-0.3,
359,-0.12,-0.285,
360,-0.105,-0.27,
361,-0.095,-0.28,
362,-0.085,-0.29,
363,-0.09,-0.29,
364,-0.095,-0.305,
365,-0.095,-0.3,
366,-0.075,-0.285,
367,-0.055,-0.28,
368,-0.05,-0.27,
369,-0.065,-0.285,
370,-0.11,-0.28,
371,-0.135,-0.275,
372,-0.165,-0.27,
373,-0.185,-0.275,
374,-0.22,-0.285,
375,-0.275,-0.295,
376,-0.32,-0.305,
377,-0.35,-0.3,
378,-0.37,-0.31,
379,-0.35,-0.305,
380,-0.35,-0.315,
381,-0.355,-0.325,
382,-0.36,-0.33,
383,-0.365,-0.32,
384,-0.36,-0.305,
385,-0.345,-0.3,
386,-0.34,-0.305,
387,-0.355,-0.31,
388,-0.37,-0.325,
389,-0.38,-0.32,
390,-0.39,-0.29,
391,-0.36,-0.295,
392,-0.34,-0.29,
393,-0.32,-0.295,
394,-0.34,-0.295,
395,-0.36,-0.29,
396,-0.355,-0.28,
397,-0.345,-0.285,
398,-0.34,-0.295,
399,-0.355,-0.3,
400,-0.35,-0.305,
401,-0.35,-0.285,
402,-0.345,-0.28,
403,-0.35,-0.28,
404,-0.355,-0.295,
405,-0.37,-0.305,
406,-0.37,-0.3,
407,-0.36,-0.295,
408,-0.345,-0.275,
409,-0.33,-0.275,
410,-0.33,-0.265,
411,-0.35,-0.28,
412,-0.36,-0.27,
413,-0.37,-0.27,
414,-0.375,-0.29,
415,-0.385,-0.36,
416,-0.39,-0.435,
417,-0.375,-0.525,
418,-0.345,-0.625,
419,-0.315,-0.75,
420,-0.275,-0.94,
421,-0.25,-1.195,
422,-0.265,-1.46,
423,-0.34,-1.66,
424,-0.425,-1.705,
425,-0.495,-1.665,
426,-0.51,-1.605,
427,-0.495,-1.57,
428,-0.485,-1.53,
429,-0.495,-1.51,
430,-0.53,-1.46,
431,-0.575,-1.41,
432,-0.6,-1.375,
433,-0.63,-1.355,
434,-0.655,-1.33,
435,-0.68,-1.295,
436,-0.725,-1.26,
437,-0.78,-1.2,
438,-0.845,-1.145,
439,-0.9,-1.095,
440,-0.915,-1.065,
441,-0.935,-1.025,
442,-0.935,-0.97,N
443,-0.915,-0.875,
444,-0.88,-0.755,
445,-0.855,-0.685,
446,-0.82,-0.615,
447,-0.755,-0.56,
448,-0.685,-0.475,
449,-0.61,-0.41,
450,-0.55,-0.33,
451,-0.51,-0.265,
452,-0.48,-0.215,
453,-0.44,-0.18,
454,-0.39,-0.14,
455,-0.355,-0.08,
456,-0.315,-0.045,
457,-0.3,-0.025,
458,-0.3,-0.005,
459,-0.3,-0.01,
460,-0.3,0.005,
461,-0.29,0.005,
462,-0.275,0.02,
463,-0.265,0.04,
464,-0.275,0.045,
465,-0.29,0.04,
466,-0.3,0.045,
467,-0.275,0.065,
468,-0.255,0.08,
469,-0.245,0.085,
470,-0.26,0.095,
471,-0.28,0.095,
472,-0.275,0.085,
473,-0.26,0.11,
474,-0.245,0.12,
475,-0.24,0.12,
476,-0.25,0.13,
477,-0.245,0.115,
478,-0.26,0.12,
479,-0.265,0.13,
480,-0.27,0.145,
481,-0.24,0.16,
482,-0.23,0.155,
483,-0.22,0.14,
484,-0.225,0.145,
485,-0.22,0.16,
486,-0.225,0.17,
487,-0.225,0.175,
488,-0.225,0.16,
489,-0.24,0.16,
490,-0.24,0.165,
491,-0.24,0.175,
492,-0.23,0.195,
493,-0.2,0.195,
494,-0.195,0.19,
495,-0.2,0.195,
496,-0.215,0.195,
497,-0.23,0.2,
498,-0.215,0.215,
499,-0.18,0.22,
500,-0.18,0.225,
501,-0.185,0.2,
502,-0.195,0.205,
503,-0.2,0.21,
504,-0.195,0.215,
505,-0.175,0.23,
506,-0.155,0.22,
507,-0.155,0.205,
508,-0.175,0.22,
509,-0.17,0.22,
510,-0.145,0.23,
511,-0.14,0.23,
512,-0.15,0.22,
513,-0.16,0.205,
514,-0.155,0.215,
515,-0.14,0.225,
516,-0.135,0.225,
517,-0.115,0.225,
518,-0.12,0.22,
519,-0.11,0.21,
520,-0.115,0.21,
521,-0.11,0.21,
522,-0.11,0.225,
523,-0.095,0.215,
524,-0.11,0.205,
525,-0.115,0.19,
526,-0.13,0.19,
527,-0.12,0.19,
528,-0.105,0.19,
529,-0.1,0.195,
530,-0.11,0.18,
531,-0.115,0.17,
532,-0.12,0.16,
533,-0.105,0.17,
534,-0.085,0.165,
535,-0.09,0.155,
536,-0.1,0.145,
537,-0.115,0.115,
538,-0.13,0.115,
539,-0.125,0.115,
540,-0.1,0.11,
541,-0.1,0.1,
542,-0.115,0.085,
543,-0.13,0.065,
544,-0.145,0.06,
545,-0.155,0.05,
546,-0.16,0.03,
547,-0.14,0.035,
548,-0.14,0.03,
549,-0.145,0.0,
550,-0.165,-0.005,
551,-0.19,0.0,
552,-0.195,0.0,
553,-0.17,-0.01,
554,-0.165,-0.015,
555,-0.18,-0.025,
556,-0.19,-0.035,
557,-0.205,-0.02,
558,-0.2,-0.01,
559,-0.17,-0.02,
560,-0.19,-0.015,
561,-0.205,-0.015,
562,-0.21,-0.035,
563,-0.215,-0.025,
564,-0.215,-0.01,
565,-0.205,-0.015,
566,-0.205,-0.01,
567,-0.215,-0.025,
568,-0.225,-0.03,
569,-0.21,-0.015,
570,-0.2,0.005,
571,-0.195,-0.005,
572,-0.21,-0.02,
573,-0.225,-0.015,
574,-0.24,-0.01,
575,-0.24,-0.005,
576,-0.24,0.005,
577,-0.245,-0.005,
578,-0.245,0.01,
579,-0.23,0.0,
580,-0.225,-0.005,
581,-0.22,0.005,
582,-0.225,0.025,
583,-0.235,0.04,
584,-0.235,0.035,
585,-0.26,0.015,
586,-0.265,0.02,
587,-0.25,0.015,
588,-0.235,0.035,
589,-0.225,0.035,
590,-0.235,0.035,
591,-0.25,0.035,
592,-0.285,0.035,
593,-0.28,0.06,
594,-0.26,0.055,
595,-0.25,0.065,
596,-0.26,0.055,
597,-0.27,0.05,
598,-0.275,0.045,
599,-0.285,0.07,
600,-0.265,0.08,
601,-0.26,0.08,
602,-0.27,0.08,
603,-0.3,0.06,
604,-0.305,0.065,
605,-0.3,0.075,
606,-0.31,0.075,
607,-0.29,0.08,
608,-0.27,0.07,
609,-0.3,0.075,
610,-0.32,0.06,
611,-0.31,0.07,
612,-0.305,0.08,
613,-0.285,0.075,
614,-0.285,0.075,
615,-0.295,0.07,
616,-0.315,0.055,
617,-0.32,0.07,
618,-0.32,0.08,
619,-0.315,0.085,
620,-0.32,0.085,
621,-0.315,0.065,
622,-0.34,0.06,
623,-0.335,0.08,
624,-0.315,0.075,
625,-0.31,0.065,
626,-0.32,0.07,
627,-0.335,0.055,
628,-0.34,0.05,
629,-0.345,0.065,
630,-0.33,0.06,
631,-0.315,0.065,
632,-0.32,0.055,
633,-0.325,0.045,
634,-0.34,0.045,
635,-0.345,0.05,
636,-0.34,0.075,
637,-0.33,0.07,
638,-0.33,0.07,
639,-0.31,0.055,
640,-0.315,0.05,
641,-0.305,0.065,
642,-0.31,0.065,
643,-0.31,0.065,
644,-0.305,0.075,
645,-0.315,0.06,
646,-0.32,0.055,
647,-0.305,0.075,
648,-0.3,0.08,
649,-0.3,0.08,
650,-0.305,0.065,
651,-0.305,0.06,
652,-0.32,0.045,
653,-0.32,0.065,
654,-0.31,0.075,
655,-0.31,0.07,
656,-0.305,0.065,
657,-0.295,0.055,
658,-0.295,0.065,
659,-0.3,0.07,
660,-0.295,0.09,
661,-0.3,0.08,
662,-0.295,0.075,
663,-0.305,0.07,
664,-0.305,0.065,
665,-0.285,0.07,
666,-0.275,0.085,
667,-0.29,0.085,
668,-0.285,0.08,
669,-0.285,0.07,
670,-0.315,0.055,
671,-0.3,0.07,
672,-0.29,0.09,
673,-0.285,0.08,
674,-0.295,0.09,
675,-0.3,0.075,
676,-0.29,0.07,
677,-0.285,0.085,
678,-0.265,0.095,
679,-0.27,0.085,
680,-0.28,0.085,
681,-0.29,0.09,
682,-0.295,0.075,
683,-0.3,0.085,
684,-0.285,0.09,
685,-0.275,0.095,
686,-0.27,0.085,
687,-0.27,0.085,
688,-0.285,0.08,
689,-0.29,0.08,
690,-0.28,0.09,
691,-0.275,0.1,
692,-0.275,0.1,
693,-0.275,0.09,
694,-0.275,0.105,
695,-0.26,0.12,
696,-0.225,0.13,
697,-0.205,0.14,
698,-0.2,0.15,
699,-0.205,0.15,
700,-0.215,0.16,
701,-0.205,0.185,
702,-0.2,0.19,
703,-0.175,0.19,
704,-0.15,0.2,
705,-0.12,0.18,
706,-0.115,0.17,
707,-0.09,0.15,
708,-0.085,0.155,
709,-0.065,0.155,
710,-0.065,0.145,
711,-0.085,0.13,
712,-0.08,0.12,
713,-0.04,0.13,
714,0.005,0.135,
715,0.01,0.14,
716,0.005,0.145,
717,-0.01,0.155,
718,-0.04,0.15,
719,-0.08,0.16,
720,-0.12,0.15,
721,-0.135,0.14,
722,-0.175,0.13,
723,-0.215,0.12,
724,-0.265,0.11,
725,-0.305,0.105,
726,-0.315,0.11,
727,-0.315,0.095,
728,-0.315,0.1,
729,-0.305,0.095,
730,-0.32,0.085,
731,-0.315,0.1,
732,-0.305,0.11,
733,-0.29,0.11,
734,-0.305,0.11,
735,-0.315,0.105,
736,-0.325,0.1,
737,-0.315,0.105,
738,-0.315,0.115,
739,-0.305,0.11,
740,-0.31,0.11,
741,-0.31,0.09,
742,-0.315,0.09,
743,-0.32,0.1,
744,-0.315,0.105,
745,-0.305,0.11,
746,-0.285,0.1,
747,-0.285,0.1,
748,-0.31,0.09,
749,-0.32,0.11,
750,-0.32,0.115,
751,-0.31,0.11,
752,-0.345,0.105,
753,-0.34,0.085,
754,-0.35,0.085,
755,-0.345,0.1,
756,-0.345,0.115,
757,-0.32,0.11,
758,-0.315,0.1,
759,-0.315,0.105,
760,-0.345,0.11,
761,-0.34,0.12,
762,-0.32,0.095,
763,-0.315,0.02,
764,-0.325,-0.06,
765,-0.35,-0.175,
766,-0.34,-0.295,
767,-0.32,-0.425,
768,-0.285,-0.605,
769,-0.27,-0.855,
770,-0.265,-1.14,
771,-0.28,-1.355,
772,-0.35,-1.44,
773,-0.425,-1.405,
774,-0.465,-1.34,
775,-0.47,-1.29,
776,-0.49,-1.24,
777,-0.51,-1.2,
778,-0.53,-1.155,
779,-0.565,-1.105,
780,-0.605,-1.075,
781,-0.625,-1.055,
782,-0.655,-1.02,
783,-0.68,-0.99,
784,-0.705,-0.94,
785,-0.76,-0.895,
786,-0.82,-0.84,
787,-0.86,-0.77,
788,-0.9,-0.72,
789,-0.915,-0.685,N
790,-0.925,-0.62,
791,-0.895,-0.535,
792,-0.84,-0.43,
793,-0.815,-0.35,
794,-0.79,-0.275,
795,-0.745,-0.21,
796,-0.67,-0.155,
797,-0.58,-0.065,
798,-0.515,0.0,
799,-0.475,0.055,
800,-0.46,0.11,
801,-0.425,0.145,
802,-0.395,0.195,
803,-0.345,0.24,
804,-0.315,0.28,
805,-0.295,0.29,
806,-0.29,0.305,
807,-0.28,0.31,
808,-0.28,0.315,
809,-0.285,0.325,
810,-0.27,0.345,
811,-0.26,0.34,
812,-0.255,0.355,
813,-0.265,0.35,
814,-0.265,0.345,
815,-0.265,0.36,
816,-0.265,0.385,
817,-0.265,0.38,
818,-0.26,0.395,
819,-0.27,0.385,
820,-0.285,0.395,
821,-0.26,0.405,
822,-0.215,0.415,
823,-0.19,0.405,
824,-0.21,0.4,
825,-0.23,0.41,
826,-0.255,0.4,
827,-0.255,0.415,
828,-0.23,0.41,
829,-0.235,0.43,
830,-0.235,0.42,
831,-0.245,0.42,
832,-0.23,0.41,
833,-0.215,0.43,
834,-0.22,0.435,
835,-0.22,0.44,
836,-0.22,0.435,
837,-0.225,0.435,
838,-0.23,0.44,
839,-0.225,0.44,
840,-0.205,0.455,
841,-0.19,0.455,
842,-0.2,0.46,
843,-0.215,0.435,
844,-0.23,0.445,
845,-0.22,0.445,
846,-0.185,0.455,
847,-0.17,0.46,
848,-0.16,0.46,
849,-0.18,0.44,
850,-0.2,0.43,
851,-0.205,0.445,
852,-0.175,0.46,
853,-0.135,0.45,
854,-0.11,0.445,
855,-0.145,0.445,
856,-0.175,0.435,
857,-0.18,0.44,
858,-0.155,0.46,
859,-0.135,0.465,
860,-0.125,0.445,
861,-0.145,0.44,
862,-0.15,0.44,
863,-0.14,0.45,
864,-0.145,0.45,
865,-0.12,0.44,
866,-0.095,0.435,
867,-0.1,0.42,
868,-0.12,0.41,
869,-0.105,0.415,
870,-0.11,0.415,
871,-0.11,0.41,
872,-0.115,0.395,
873,-0.115,0.37,
874,-0.125,0.37,
875,-0.105,0.395,
876,-0.095,0.395,
877,-0.09,0.395,
878,-0.085,0.38,
879,-0.1,0.37,
880,-0.13,0.35,
881,-0.15,0.36,
882,-0.14,0.345,
883,-0.11,0.345,
884,-0.07,0.335,
885,-0.065,0.315,
886,-0.105,0.315,
887,-0.135,0.3,
888,-0.14,0.315,
889,-0.11,0.3,
890,-0.09,0.285,
891,-0.105,0.26,
892,-0.125,0.255,
893,-0.13,0.25,
894,-0.145,0.25,
895,-0.13,0.23,
896,-0.15,0.235,
897,-0.18,0.21,
898,-0.185,0.22,
899,-0.19,0.215,
900,-0.185,0.23,
901,-0.17,0.215,
902,-0.175,0.21,
903,-0.2,0.19,
904,-0.21,0.185,
905,-0.215,0.2,
906,-0.21,0.205,
907,-0.21,0.21,
908,-0.225,0.205,
909,-0.235,0.185,
910,-0.245,0.185,
911,-0.25,0.195,
912,-0.23,0.21,
913,-0.22,0.195,
914,-0.225,0.2,
915,-0.235,0.19,
916,-0.265,0.195,
917,-0.255,0.2,
918,-0.25,0.215,
919,-0.24,0.215,
920,-0.24,0.225,
921,-0.255,0.205,
922,-0.27,0.205,
923,-0.275,0.21,
924,-0.265,0.225,
925,-0.25,0.22,
926,-0.265,0.225,
927,-0.27,0.21,
928,-0.3,0.205,
929,-0.275,0.215,
930,-0.265,0.23,
931,-0.265,0.23,
932,-0.26,0.22,
933,-0.27,0.215,
934,-0.295,0.205,
935,-0.295,0.225,
936,-0.285,0.24,
937,-0.275,0.235,
938,-0.275,0.23,
939,-0.295,0.225,
940,-0.31,0.23,
941,-0.325,0.235,
942,-0.31,0.245,
943,-0.29,0.245,
944,-0.29,0.24,
945,-0.295,0.235,
946,-0.305,0.235,
947,-0.315,0.23,
948,-0.31,0.25,
949,-0.305,0.245,
950,-0.29,0.24,
951,-0.31,0.23,
952,-0.335,0.235,
953,-0.345,0.235,
954,-0.345,0.245,
955,-0.335,0.235,
956,-0.33,0.24,
957,-0.33,0.225,
958,-0.34,0.225,
959,-0.35,0.235,
960,-0.345,0.24,
961,-0.33,0.24,
962,-0.33,0.235,
963,-0.345,0.225,
964,-0.375,0.22,
965,-0.36,0.215,
966,-0.35,0.245,
967,-0.34,0.235,
968,-0.345,0.22,
969,-0.37,0.21,
970,-0.37,0.195,
971,-0.36,0.205,
972,-0.365,0.22,
973,-0.345,0.21,
974,-0.355,0.21,
975,-0.37,0.19,
976,-0.37,0.2,
977,-0.375,0.195,
978,-0.355,0.21,
979,-0.345,0.215,
980,-0.34,0.205,
981,-0.35,0.2,
982,-0.365,0.205,
983,-0.37,0.21,
984,-0.365,0.21,
985,-0.355,0.205,
986,-0.365,0.195,
987,-0.375,0.21,
988,-0.37,0.2,
989,-0.365,0.205,
990,-0.34,0.215,
991,-0.315,0.205,
992,-0.335,0.21,
993,-0.35,0.2,
994,-0.365,0.2,
995,-0.35,0.2,
996,-0.35,0.21,
997,-0.335,0.22,
998,-0.34,0.2,
999,-0.355,0.19,
1000,-0.35,0.205,
1001,-0.335,0.215,
1002,-0.34,0.2,
1003,-0.33,0.205,
1004,-0.35,0.195,
1005,-0.355,0.2,
1006,-0.35,0.21,
1007,-0.325,0.22,
1008,-0.315,0.215,
1009,-0.325,0.2,
1010,-0.34,0.195,
1011,-0.365,0.18,
1012,-0.36,0.185,
1013,-0.34,0.205,
1014,-0.325,0.205,
1015,-0.32,0.215,
1016,-0.33,0.19,
1017,-0.34,0.195,
1018,-0.355,0.195,
1019,-0.33,0.2,
1020,-0.32,0.205,
1021,-0.325,0.2,
1022,-0.335,0.19,
1023,-0.325,0.2,
1024,-0.33,0.2,
1025,-0.325,0.215,
1026,-0.32,0.205,
1027,-0.33,0.21,
1028,-0.34,0.2,
1029,-0.345,0.19,
1030,-0.325,0.195,
1031,-0.31,0.2,
1032,-0.31,0.2,
1033,-0.31,0.195,
1034,-0.31,0.2,
1035,-0.325,0.19,
1036,-0.32,0.2,
1037,-0.305,0.205,
1038,-0.3,0.21,
1039,-0.305,0.205,
1040,-0.335,0.195,
1041,-0.335,0.19,
1042,-0.335,0.2,
1043,-0.305,0.21,
1044,-0.29,0.215,
1045,-0.3,0.23,
1046,-0.315,0.2,
1047,-0.335,0.205,
1048,-0.32,0.205,
1049,-0.305,0.23,
1050,-0.29,0.23,
1051,-0.295,0.225,
1052,-0.3,0.205,
1053,-0.32,0.21,
1054,-0.305,0.215,
1055,-0.285,0.25,
1056,-0.28,0.24,
1057,-0.275,0.245,
1058,-0.265,0.245,
1059,-0.25,0.24,
1060,-0.23,0.28,
1061,-0.22,0.3,
1062,-0.21,0.295,
1063,-0.195,0.3,
1064,-0.19,0.295,
1065,-0.18,0.3,
1066,-0.165,0.3,
1067,-0.135,0.3,
1068,-0.11,0.295,
1069,-0.09,0.275,
1070,-0.095,0.265,
1071,-0.1,0.265,
1072,-0.11,0.25,
1073,-0.115,0.25,
1074,-0.09,0.255,
1075,-0.075,0.245,
1076,-0.075,0.24,
1077,-0.07,0.23,
1078,-0.055,0.25,
1079,-0.04,0.26,
1080,-0.065,0.24,
1081,-0.115,0.245,
1082,-0.165,0.235,
1083,-0.225,0.22,
1084,-0.245,0.24,
1085,-0.285,0.245,
1086,-0.305,0.23,
1087,-0.35,0.22,
1088,-0.365,0.215,
1089,-0.37,0.19,
1090,-0.355,0.2,
1091,-0.35,0.21,
1092,-0.345,0.2,
1093,-0.345,0.19,
1094,-0.36,0.19,
1095,-0.36,0.19,
1096,-0.35,0.195,
1097,-0.34,0.21,
1098,-0.335,0.21,
1099,-0.355,0.195,
1100,-0.365,0.18,
1101,-0.38,0.18,
1102,-0.37,0.185,
1103,-0.355,0.21,
1104,-0.33,0.205,
1105,-0.34,0.2,
1106,-0.35,0.175,
1107,-0.355,0.185,
1108,-0.355,0.19,
1109,-0.35,0.21,
1110,-0.34,0.2,
1111,-0.345,0.205,
