,MLII,V1,symbol
509,-0.7,-0.76,
510,-0.735,-0.72,
511,-0.745,-0.71,
512,-0.735,-0.74,
513,-0.72,-0.78,
514,-0.72,-0.77,
515,-0.71,-0.745,
516,-0.715,-0.705,
517,-0.74,-0.72,
518,-0.75,-0.77,
519,-0.765,-0.83,
520,-0.8,-0.86,
521,-0.84,-0.82,
522,-0.875,-0.785,
523,-0.885,-0.785,
524,-0.9,-0.825,
525,-0.88,-0.865,
526,-0.875,-0.855,
527,-0.885,-0.805,
528,-0.89,-0.76,
529,-0.905,-0.77,
530,-0.925,-0.82,
531,-0.925,-0.885,
532,-0.935,-0.9,
533,-0.94,-0.855,
534,-0.945,-0.79,
535,-0.97,-0.78,
536,-0.955,-0.8,
537,-0.95,-0.865,
538,-0.905,-0.865,
539,-0.92,-0.835,
540,-0.93,-0.795,
541,-0.965,-0.765,
542,-1.0,-0.825,
543,-1.035,-0.885,
544,-1.07,-0.94,
545,-1.125,-0.91,
546,-1.155,-0.865,
547,-1.16,-0.77,
548,-1.1,-0.77,
549,-0.98,-0.77,
550,-0.82,-0.74,
551,-0.63,-0.66,
552,-0.435,-0.56,
553,-0.25,-0.48,
554,-0.06,-0.475,
555,0.085,-0.485,
556,0.265,-0.53,
557,0.42,-0.52,
558,0.545,-0.51,
559,0.625,-0.525,
560,0.675,-0.605,
561,0.71,-0.78,N
562,0.715,-0.915,
563,0.68,-0.98,
564,0.635,-0.92,
565,0.555,-0.82,
566,0.45,-0.715,
567,0.245,-0.67,
568,0.015,-0.685,
569,-0.275,-0.73,
570,-0.56,-0.745,
571,-0.76,-0.77,
572,-0.895,-0.82,
573,-0.945,-0.88,
574,-0.925,-0.935,
575,-0.855,-0.96,
576,-0.815,-0.91,
577,-0.815,-0.825,
578,-0.85,-0.785,
579,-0.925,-0.81,
580,-0.945,-0.88,
581,-0.965,-0.905,
582,-0.995,-0.9,
583,-1.015,-0.85,
584,-1.02,-0.795,
585,-1.03,-0.78,
586,-1.015,-0.81,
587,-0.985,-0.86,
588,-0.99,-0.855,
589,-0.99,-0.81,
590,-1.02,-0.755,
591,-1.035,-0.765,
592,-1.03,-0.81,
593,-1.03,-0.85,
594,-1.0,-0.84,
595,-0.995,-0.79,
596,-1.0,-0.725,
597,-1.005,-0.715,
598,-0.995,-0.765,
599,-0.97,-0.79,
600,-0.95,-0.81,
601,-0.96,-0.765,
602,-1.005,-0.73,
603,-1.015,-0.735,
604,-1.02,-0.765,
605,-1.015,-0.84,
606,-1.01,-0.83,
607,-0.995,-0.77,
608,-0.99,-0.715,
609,-0.99,-0.675,
610,-1.0,-0.705,
611,-0.98,-0.745,
612,-0.97,-0.76,
613,-0.945,-0.725,
614,-0.965,-0.675,
615,-0.985,-0.67,
616,-0.98,-0.705,
617,-0.98,-0.74,
618,-0.975,-0.735,
619,-0.975,-0.68,
620,-0.96,-0.645,
621,-0.96,-0.615,
622,-0.94,-0.66,
623,-0.935,-0.675,
624,-0.94,-0.66,
625,-0.93,-0.63,
626,-0.97,-0.605,
627,-0.965,-0.65,
628,-0.97,-0.695,
629,-0.955,-0.695,
630,-0.945,-0.66,
631,-0.935,-0.585,
632,-0.94,-0.585,
633,-0.93,-0.62,
634,-0.9,-0.645,
635,-0.88,-0.69,
636,-0.88,-0.645,
637,-0.9,-0.595,
638,-0.905,-0.58,
639,-0.935,-0.585,
640,-0.94,-0.675,
641,-0.935,-0.735,
642,-0.94,-0.72,
643,-0.925,-0.66,
644,-0.89,-0.605,
645,-0.88,-0.585,
646,-0.865,-0.635,
647,-0.86,-0.695,
648,-0.855,-0.715,
649,-0.87,-0.685,
650,-0.895,-0.665,
651,-0.89,-0.665,
652,-0.895,-0.745,
653,-0.89,-0.8,
654,-0.885,-0.8,
655,-0.88,-0.74,
656,-0.885,-0.68,
657,-0.895,-0.68,
658,-0.9,-0.71,
659,-0.87,-0.785,
660,-0.85,-0.82,
661,-0.85,-0.81,
662,-0.865,-0.765,
663,-0.89,-0.72,
664,-0.875,-0.745,
665,-0.89,-0.805,
666,-0.885,-0.855,
667,-0.9,-0.835,
668,-0.87,-0.785,
669,-0.885,-0.74,
670,-0.88,-0.735,
671,-0.895,-0.775,
672,-0.88,-0.835,
673,-0.88,-0.825,
674,-0.905,-0.775,
675,-0.93,-0.775,
676,-0.935,-0.775,
677,-0.925,-0.825,
678,-0.92,-0.865,
679,-0.9,-0.865,
680,-0.895,-0.785,
681,-0.9,-0.73,
682,-0.91,-0.695,
683,-0.91,-0.755,
684,-0.915,-0.825,
685,-0.91,-0.86,
686,-0.925,-0.865,
687,-0.95,-0.805,
688,-0.955,-0.785,
689,-0.965,-0.81,
690,-0.97,-0.85,
691,-0.96,-0.86,
692,-0.94,-0.82,
693,-0.935,-0.765,
694,-0.935,-0.74,
695,-0.945,-0.775,
696,-0.94,-0.82,
697,-0.945,-0.835,
698,-0.95,-0.8,
699,-0.97,-0.765,
700,-0.995,-0.785,
701,-1.0,-0.845,
702,-1.01,-0.885,
703,-1.01,-0.865,
704,-1.01,-0.795,
705,-1.025,-0.74,
706,-1.0,-0.735,
707,-1.0,-0.8,
708,-0.995,-0.855,
709,-0.98,-0.865,
710,-0.99,-0.835,
711,-1.0,-0.78,
712,-1.02,-0.76,
713,-1.015,-0.785,
714,-1.025,-0.83,
715,-1.005,-0.87,
716,-0.985,-0.855,
717,-0.985,-0.795,
718,-0.985,-0.755,
719,-0.97,-0.755,
720,-0.975,-0.8,
721,-0.95,-0.845,
722,-0.955,-0.83,
723,-0.95,-0.795,
724,-0.955,-0.765,
725,-0.955,-0.78,
726,-0.95,-0.835,
727,-0.93,-0.85,
728,-0.905,-0.825,
729,-0.895,-0.745,
730,-0.875,-0.695,
731,-0.86,-0.735,
732,-0.845,-0.805,
733,-0.81,-0.825,
734,-0.81,-0.825,
735,-0.8,-0.785,
736,-0.805,-0.725,
737,-0.795,-0.705,
738,-0.79,-0.755,
739,-0.755,-0.79,
740,-0.75,-0.775,
741,-0.74,-0.735,
742,-0.745,-0.67,
743,-0.77,-0.635,
744,-0.765,-0.66,
745,-0.77,-0.745,
746,-0.765,-0.765,
747,-0.76,-0.775,
748,-0.79,-0.715,
749,-0.81,-0.665,
750,-0.82,-0.675,
751,-0.805,-0.73,
752,-0.795,-0.78,
753,-0.785,-0.765,
754,-0.785,-0.73,
755,-0.795,-0.67,
756,-0.835,-0.63,
757,-0.86,-0.72,
758,-0.88,-0.79,
759,-0.9,-0.835,
760,-0.91,-0.855,
761,-0.915,-0.775,
762,-0.94,-0.735,
763,-0.975,-0.74,
764,-0.955,-0.745,
765,-0.955,-0.815,
766,-0.94,-0.77,
767,-0.925,-0.735,
768,-0.955,-0.715,
769,-0.975,-0.75,
770,-0.98,-0.795,
771,-1.01,-0.825,
772,-1.005,-0.81,
773,-1.0,-0.75,
774,-1.005,-0.735,
775,-0.99,-0.755,
776,-0.99,-0.79,
777,-0.99,-0.81,
778,-1.01,-0.765,
779,-1.045,-0.715,
780,-1.1,-0.725,
781,-1.175,-0.79,
782,-1.2,-0.855,
783,-1.2,-0.865,
784,-1.17,-0.84,
785,-1.11,-0.735,
786,-1.01,-0.635,
787,-0.865,-0.58,
788,-0.68,-0.575,
789,-0.465,-0.55,
790,-0.265,-0.475,
791,-0.09,-0.37,
792,0.065,-0.305,
793,0.21,-0.265,
794,0.35,-0.325,
795,0.5,-0.405,
796,0.605,-0.485,
797,0.665,-0.51,
798,0.7,-0.59,N
799,0.695,-0.68,
800,0.66,-0.775,
801,0.63,-0.785,
802,0.535,-0.71,
803,0.405,-0.57,
804,0.15,-0.455,
805,-0.16,-0.44,
806,-0.47,-0.54,
807,-0.69,-0.675,
808,-0.84,-0.785,
809,-0.895,-0.83,
810,-0.925,-0.78,
811,-0.9,-0.76,
812,-0.86,-0.77,
813,-0.805,-0.79,
814,-0.8,-0.765,
815,-0.81,-0.73,
816,-0.875,-0.68,
817,-0.95,-0.67,
818,-1.0,-0.73,
819,-1.02,-0.79,
820,-1.045,-0.835,
821,-1.05,-0.79,
822,-1.065,-0.715,
823,-1.065,-0.695,
824,-1.06,-0.69,
825,-1.05,-0.73,
826,-1.015,-0.755,
827,-1.01,-0.73,
828,-1.015,-0.68,
829,-1.055,-0.645,
830,-1.045,-0.66,
831,-1.035,-0.705,
832,-1.035,-0.75,
833,-1.025,-0.74,
834,-1.03,-0.685,
835,-1.03,-0.64,
836,-1.03,-0.62,
837,-1.02,-0.665,
838,-1.02,-0.695,
839,-1.0,-0.68,
840,-1.025,-0.64,
841,-1.025,-0.625,
842,-1.045,-0.64,
843,-1.05,-0.705,
844,-1.045,-0.71,
845,-1.04,-0.685,
846,-1.03,-0.615,
847,-1.03,-0.61,
848,-1.015,-0.635,
849,-1.01,-0.655,
850,-1.0,-0.63,
851,-1.01,-0.585,
852,-1.035,-0.575,
853,-1.04,-0.605,
854,-1.025,-0.655,
855,-1.0,-0.665,
856,-0.995,-0.615,
857,-1.015,-0.56,
858,-1.025,-0.555,
859,-1.02,-0.57,
860,-1.005,-0.625,
861,-0.985,-0.635,
862,-0.97,-0.58,
863,-0.975,-0.52,
864,-1.015,-0.48,
865,-1.02,-0.515,
866,-1.015,-0.59,
867,-1.01,-0.625,
868,-0.985,-0.595,
869,-0.96,-0.55,
870,-0.965,-0.525,
871,-0.96,-0.54,
872,-0.97,-0.58,
873,-0.95,-0.575,
874,-0.95,-0.53,
875,-0.94,-0.505,
876,-0.965,-0.51,
877,-0.965,-0.565,
878,-0.935,-0.61,
879,-0.91,-0.61,
880,-0.925,-0.565,
881,-0.945,-0.53,
882,-0.95,-0.51,
883,-0.95,-0.575,
884,-0.95,-0.615,
885,-0.9,-0.64,
886,-0.9,-0.61,
887,-0.89,-0.55,
888,-0.89,-0.525,
889,-0.915,-0.56,
890,-0.89,-0.625,
891,-0.89,-0.66,
892,-0.895,-0.665,
893,-0.885,-0.615,
894,-0.91,-0.59,
895,-0.92,-0.59,
896,-0.905,-0.655,
897,-0.905,-0.67,
898,-0.885,-0.645,
899,-0.87,-0.59,
900,-0.9,-0.56,
901,-0.925,-0.58,
902,-0.915,-0.655,
903,-0.925,-0.705,
904,-0.935,-0.71,
905,-0.95,-0.645,
906,-0.965,-0.61,
907,-0.96,-0.63,
908,-0.95,-0.655,
909,-0.925,-0.705,
910,-0.89,-0.68,
911,-0.875,-0.615,
912,-0.895,-0.605,
913,-0.905,-0.635,
914,-0.92,-0.695,
915,-0.915,-0.71,
916,-0.935,-0.68,
917,-0.95,-0.64,
918,-0.95,-0.66,
919,-0.95,-0.7,
920,-0.935,-0.695,
921,-0.925,-0.645,
922,-0.95,-0.6,
923,-0.945,-0.6,
924,-0.925,-0.64,
925,-0.925,-0.7,
926,-0.925,-0.69,
927,-0.935,-0.66,
928,-0.96,-0.625,
929,-0.97,-0.635,
930,-0.975,-0.7,
931,-0.99,-0.73,
932,-0.97,-0.7,
933,-0.99,-0.66,
934,-0.99,-0.61,
935,-1.005,-0.625,
936,-0.99,-0.68,
937,-0.97,-0.715,
938,-0.975,-0.71,
939,-0.985,-0.685,
940,-1.015,-0.65,
941,-1.01,-0.7,
942,-1.015,-0.72,
943,-1.0,-0.73,
944,-1.0,-0.69,
945,-0.985,-0.65,
946,-0.995,-0.63,
947,-0.95,-0.67,
948,-0.935,-0.71,
949,-0.925,-0.695,
950,-0.925,-0.675,
951,-0.94,-0.62,
952,-0.945,-0.63,
953,-0.94,-0.66,
954,-0.925,-0.705,
955,-0.86,-0.72,
956,-0.83,-0.66,
957,-0.825,-0.58,
958,-0.835,-0.565,
959,-0.79,-0.59,
960,-0.765,-0.65,
961,-0.755,-0.66,
962,-0.75,-0.595,
963,-0.76,-0.58,
964,-0.785,-0.54,
965,-0.77,-0.585,
966,-0.77,-0.635,
967,-0.755,-0.635,
968,-0.745,-0.57,
969,-0.745,-0.52,
970,-0.775,-0.51,
971,-0.775,-0.545,
972,-0.78,-0.63,
973,-0.775,-0.64,
974,-0.785,-0.61,
975,-0.81,-0.56,
976,-0.83,-0.535,
977,-0.84,-0.56,
978,-0.84,-0.635,
979,-0.84,-0.665,
980,-0.85,-0.655,
981,-0.865,-0.615,
982,-0.9,-0.59,
983,-0.91,-0.625,
984,-0.92,-0.67,
985,-0.925,-0.69,
986,-0.93,-0.66,
987,-0.96,-0.62,
988,-0.99,-0.605,
989,-1.005,-0.66,
990,-1.015,-0.7,
991,-1.01,-0.685,
992,-1.005,-0.625,
993,-0.985,-0.605,
994,-0.98,-0.615,
995,-0.96,-0.65,
996,-0.95,-0.67,
997,-0.96,-0.625,
998,-0.98,-0.595,
999,-1.06,-0.675,
1000,-1.11,-0.74,
1001,-1.15,-0.745,
1002,-1.19,-0.685,
1003,-1.225,-0.615,
1004,-1.18,-0.58,
1005,-1.1,-0.595,
1006,-0.965,-0.595,
1007,-0.815,-0.535,
1008,-0.625,-0.42,
1009,-0.435,-0.335,
1010,-0.25,-0.27,
1011,-0.075,-0.265,
1012,0.1,-0.3,
1013,0.26,-0.29,
1014,0.42,-0.28,
1015,0.545,-0.285,
1016,0.625,-0.35,
1017,0.68,-0.495,N
1018,0.695,-0.655,
1019,0.695,-0.745,
1020,0.635,-0.725,
1021,0.54,-0.66,
1022,0.39,-0.57,
1023,0.19,-0.555,
1024,-0.065,-0.53,
1025,-0.37,-0.555,
1026,-0.64,-0.54,
1027,-0.84,-0.57,
1028,-0.96,-0.605,
1029,-0.98,-0.68,
1030,-0.94,-0.74,
1031,-0.875,-0.75,
1032,-0.825,-0.68,
1033,-0.815,-0.615,
1034,-0.845,-0.595,
1035,-0.885,-0.615,
1036,-0.935,-0.68,
1037,-0.98,-0.705,
1038,-1.02,-0.66,
1039,-1.04,-0.615,
1040,-1.06,-0.61,
1041,-1.065,-0.625,
1042,-1.02,-0.67,
1043,-1.01,-0.635,
1044,-1.02,-0.61,
1045,-1.035,-0.575,
1046,-1.06,-0.585,
1047,-1.065,-0.64,
1048,-1.06,-0.685,
1049,-1.035,-0.675,
1050,-1.02,-0.615,
1051,-1.015,-0.55,
1052,-1.01,-0.53,
1053,-0.995,-0.565,
1054,-0.99,-0.615,
1055,-0.995,-0.61,
1056,-1.005,-0.585,
1057,-1.035,-0.55,
1058,-1.03,-0.58,
1059,-1.035,-0.615,
1060,-1.035,-0.645,
1061,-1.03,-0.595,
1062,-1.04,-0.535,
1063,-1.04,-0.55,
1064,-1.015,-0.57,
1065,-1.01,-0.565,
1066,-0.995,-0.545,
1067,-0.985,-0.5,
1068,-1.0,-0.49,
1069,-1.025,-0.535,
1070,-1.03,-0.58,
1071,-1.025,-0.615,
1072,-1.025,-0.56,
1073,-1.025,-0.505,
