,MLII,V1,symbol
153,-0.535,-0.775,
154,-0.525,-0.765,
155,-0.52,-0.76,
156,-0.505,-0.74,
157,-0.49,-0.73,
158,-0.48,-0.72,
159,-0.47,-0.72,
160,-0.47,-0.725,
161,-0.475,-0.725,
162,-0.485,-0.745,
163,-0.495,-0.755,
164,-0.505,-0.775,
165,-0.51,-0.77,
166,-0.51,-0.77,
167,-0.515,-0.76,
168,-0.52,-0.76,
169,-0.515,-0.76,
170,-0.515,-0.755,
171,-0.52,-0.755,
172,-0.53,-0.775,
173,-0.53,-0.765,
174,-0.54,-0.79,
175,-0.545,-0.8,
176,-0.55,-0.8,
177,-0.565,-0.81,
178,-0.565,-0.795,
179,-0.575,-0.795,
180,-0.57,-0.795,
181,-0.56,-0.785,
182,-0.565,-0.785,
183,-0.55,-0.78,
184,-0.555,-0.805,
185,-0.56,-0.795,
186,-0.575,-0.81,
187,-0.59,-0.81,
188,-0.585,-0.83,+
189,-0.595,-0.825,
190,-0.615,-0.815,
191,-0.615,-0.815,
192,-0.605,-0.81,
193,-0.595,-0.795,
194,-0.585,-0.785,
195,-0.57,-0.795,
196,-0.575,-0.805,
197,-0.57,-0.8,
198,-0.585,-0.815,
199,-0.59,-0.835,
200,-0.595,-0.835,
201,-0.595,-0.84,
202,-0.585,-0.83,
203,-0.575,-0.83,
204,-0.56,-0.83,
205,-0.56,-0.835,
206,-0.565,-0.825,
207,-0.555,-0.84,
208,-0.555,-0.835,
209,-0.56,-0.84,
210,-0.575,-0.85,
211,-0.585,-0.855,
212,-0.585,-0.865,
213,-0.6,-0.86,
214,-0.605,-0.855,
215,-0.59,-0.86,
216,-0.59,-0.85,
217,-0.585,-0.85,
218,-0.56,-0.84,
219,-0.56,-0.845,
220,-0.545,-0.84,
221,-0.545,-0.86,
222,-0.535,-0.86,
223,-0.53,-0.855,
224,-0.545,-0.87,
225,-0.55,-0.875,
226,-0.555,-0.88,
227,-0.555,-0.87,
228,-0.55,-0.865,
229,-0.555,-0.855,
230,-0.565,-0.85,
231,-0.55,-0.85,
232,-0.56,-0.855,
233,-0.56,-0.87,
234,-0.57,-0.86,
235,-0.575,-0.865,
236,-0.575,-0.875,
237,-0.585,-0.88,
238,-0.58,-0.87,
239,-0.6,-0.875,
240,-0.59,-0.87,
241,-0.595,-0.865,
242,-0.58,-0.86,
243,-0.585,-0.85,
244,-0.585,-0.86,
245,-0.585,-0.875,
246,-0.59,-0.875,
247,-0.595,-0.88,
248,-0.615,-0.89,
249,-0.605,-0.88,
250,-0.59,-0.875,
251,-0.595,-0.865,
252,-0.59,-0.85,
253,-0.575,-0.845,
254,-0.57,-0.85,
255,-0.56,-0.84,
256,-0.56,-0.84,
257,-0.56,-0.845,
258,-0.56,-0.845,
259,-0.565,-0.85,
260,-0.56,-0.85,
261,-0.555,-0.845,
262,-0.555,-0.845,
263,-0.54,-0.835,
264,-0.54,-0.815,
265,-0.52,-0.81,
266,-0.51,-0.805,
267,-0.51,-0.805,
268,-0.505,-0.81,
269,-0.51,-0.81,
270,-0.505,-0.815,
271,-0.505,-0.815,
272,-0.505,-0.825,
273,-0.505,-0.82,
274,-0.52,-0.815,
275,-0.525,-0.805,
276,-0.52,-0.8,
277,-0.525,-0.775,
278,-0.535,-0.765,
279,-0.525,-0.75,
280,-0.54,-0.77,
281,-0.54,-0.76,
282,-0.56,-0.765,
283,-0.585,-0.77,
284,-0.6,-0.77,
285,-0.625,-0.785,
286,-0.64,-0.78,
287,-0.645,-0.77,
288,-0.63,-0.77,
289,-0.575,-0.735,
290,-0.45,-0.695,
291,-0.275,-0.615,
292,-0.075,-0.54,
293,0.16,-0.45,
294,0.41,-0.365,
295,0.69,-0.295,
296,0.965,-0.23,
297,1.215,-0.15,
298,1.435,-0.06,
299,1.61,0.025,
300,1.69,0.145,N
301,1.695,0.255,
302,1.66,0.365,
303,1.54,0.375,
304,1.305,0.22,
305,0.9,-0.125,
306,0.37,-0.59,
307,-0.175,-1.105,
308,-0.585,-1.575,
309,-0.8,-1.87,
310,-0.86,-1.925,
311,-0.82,-1.795,
312,-0.745,-1.58,
313,-0.675,-1.35,
314,-0.63,-1.185,
315,-0.62,-1.095,
316,-0.64,-1.05,
317,-0.68,-1.03,
318,-0.71,-1.01,
319,-0.73,-1.01,
320,-0.74,-0.98,
321,-0.73,-0.96,
322,-0.73,-0.93,
323,-0.725,-0.9,
324,-0.715,-0.88,
325,-0.71,-0.875,
326,-0.72,-0.865,
327,-0.705,-0.86,
328,-0.71,-0.865,
329,-0.705,-0.855,
330,-0.72,-0.87,
331,-0.72,-0.87,
332,-0.745,-0.86,
333,-0.74,-0.87,
334,-0.755,-0.87,
335,-0.76,-0.85,
336,-0.75,-0.855,
337,-0.76,-0.835,
338,-0.765,-0.835,
339,-0.76,-0.83,
340,-0.775,-0.855,
341,-0.78,-0.855,
342,-0.805,-0.87,
343,-0.805,-0.88,
344,-0.815,-0.89,
345,-0.82,-0.885,
346,-0.81,-0.87,
347,-0.82,-0.875,
348,-0.825,-0.85,
349,-0.81,-0.86,
350,-0.81,-0.84,
351,-0.8,-0.825,
352,-0.785,-0.815,
353,-0.79,-0.805,
354,-0.795,-0.805,
355,-0.8,-0.81,
356,-0.81,-0.81,
357,-0.82,-0.835,
358,-0.83,-0.815,
359,-0.84,-0.815,
360,-0.84,-0.81,
361,-0.85,-0.8,
362,-0.85,-0.79,
363,-0.855,-0.795,
364,-0.865,-0.815,
365,-0.875,-0.82,
366,-0.88,-0.84,
367,-0.89,-0.835,
368,-0.89,-0.86,
369,-0.905,-0.855,
370,-0.91,-0.855,
371,-0.915,-0.855,
372,-0.91,-0.855,
373,-0.92,-0.86,
374,-0.915,-0.855,
375,-0.925,-0.845,
376,-0.94,-0.875,
377,-0.95,-0.875,
378,-0.975,-0.89,
379,-0.995,-0.9,
380,-1.02,-0.92,
381,-1.02,-0.93,
382,-1.035,-0.935,
383,-1.03,-0.94,
384,-1.04,-0.935,
385,-1.055,-0.94,
386,-1.065,-0.94,
387,-1.06,-0.96,
388,-1.085,-0.995,
389,-1.1,-1.005,
390,-1.1,-1.02,
391,-1.12,-1.04,
392,-1.15,-1.07,
393,-1.17,-1.075,
394,-1.175,-1.095,
395,-1.18,-1.11,
396,-1.195,-1.1,
397,-1.19,-1.11,
398,-1.195,-1.12,
399,-1.19,-1.12,
400,-1.195,-1.155,
401,-1.2,-1.165,
402,-1.205,-1.18,
403,-1.205,-1.195,
404,-1.205,-1.205,
405,-1.2,-1.21,
406,-1.165,-1.195,
407,-1.135,-1.19,
408,-1.085,-1.175,
409,-1.065,-1.165,
410,-1.015,-1.135,
411,-0.96,-1.115,
412,-0.93,-1.095,
413,-0.9,-1.095,
414,-0.865,-1.07,
415,-0.845,-1.06,
416,-0.815,-1.05,
417,-0.795,-1.03,
418,-0.775,-0.985,
419,-0.74,-0.955,
420,-0.71,-0.93,
421,-0.695,-0.9,
422,-0.68,-0.88,
423,-0.67,-0.85,
424,-0.665,-0.845,
425,-0.66,-0.83,
426,-0.675,-0.82,
427,-0.685,-0.825,
428,-0.69,-0.83,
429,-0.68,-0.835,
430,-0.675,-0.825,
431,-0.68,-0.815,
432,-0.66,-0.805,
433,-0.66,-0.805,
434,-0.64,-0.785,
435,-0.635,-0.785,
436,-0.625,-0.795,
437,-0.625,-0.795,
438,-0.62,-0.79,
439,-0.63,-0.805,
440,-0.625,-0.805,
441,-0.635,-0.815,
442,-0.64,-0.8,
443,-0.63,-0.8,
444,-0.625,-0.79,
445,-0.61,-0.78,
446,-0.6,-0.77,
447,-0.575,-0.765,
448,-0.58,-0.78,
449,-0.575,-0.775,
450,-0.565,-0.775,
451,-0.565,-0.78,
452,-0.575,-0.79,
453,-0.575,-0.79,
454,-0.575,-0.77,
455,-0.575,-0.77,
456,-0.59,-0.76,
457,-0.59,-0.755,
458,-0.605,-0.75,
459,-0.595,-0.745,
460,-0.595,-0.755,
461,-0.6,-0.765,
462,-0.61,-0.78,
463,-0.61,-0.785,
464,-0.61,-0.795,
465,-0.6,-0.79,
466,-0.595,-0.795,
467,-0.6,-0.785,
468,-0.59,-0.78,
469,-0.58,-0.765,
470,-0.565,-0.75,
471,-0.555,-0.735,
472,-0.545,-0.75,
473,-0.545,-0.735,
474,-0.55,-0.75,
475,-0.555,-0.755,
476,-0.54,-0.755,
477,-0.55,-0.75,
478,-0.545,-0.725,
479,-0.545,-0.735,
480,-0.53,-0.725,
481,-0.53,-0.71,
482,-0.535,-0.7,
483,-0.525,-0.695,
484,-0.525,-0.7,
485,-0.535,-0.7,
486,-0.55,-0.705,
487,-0.555,-0.71,
488,-0.575,-0.72,
489,-0.57,-0.72,
490,-0.57,-0.71,
491,-0.575,-0.715,
492,-0.56,-0.68,
493,-0.545,-0.685,
494,-0.54,-0.67,
495,-0.53,-0.67,
496,-0.525,-0.675,
497,-0.53,-0.665,
498,-0.53,-0.68,
499,-0.535,-0.695,
500,-0.55,-0.7,
501,-0.56,-0.69,
502,-0.56,-0.685,
503,-0.57,-0.685,
504,-0.56,-0.685,
505,-0.56,-0.68,
506,-0.555,-0.68,
507,-0.545,-0.675,
508,-0.545,-0.685,
509,-0.545,-0.695,
510,-0.545,-0.7,
511,-0.55,-0.71,
512,-0.56,-0.7,
513,-0.575,-0.715,
514,-0.58,-0.715,
515,-0.585,-0.72,
516,-0.6,-0.725,
517,-0.61,-0.71,
518,-0.62,-0.715,
519,-0.61,-0.715,
520,-0.63,-0.725,
521,-0.615,-0.725,
522,-0.615,-0.75,
523,-0.62,-0.755,
524,-0.62,-0.76,
525,-0.625,-0.78,
526,-0.63,-0.77,
527,-0.61,-0.765,
528,-0.605,-0.75,
529,-0.6,-0.745,
530,-0.59,-0.745,
531,-0.58,-0.74,
532,-0.565,-0.745,
533,-0.58,-0.75,
534,-0.575,-0.75,
535,-0.58,-0.745,
536,-0.585,-0.75,
537,-0.595,-0.745,
538,-0.6,-0.735,
539,-0.59,-0.735,
540,-0.585,-0.735,
541,-0.585,-0.74,
542,-0.58,-0.73,
543,-0.575,-0.73,
544,-0.57,-0.745,
545,-0.565,-0.74,
546,-0.57,-0.755,
547,-0.59,-0.76,
548,-0.595,-0.765,
549,-0.605,-0.77,
550,-0.595,-0.76,
551,-0.605,-0.755,
552,-0.59,-0.76,
553,-0.585,-0.75,
554,-0.585,-0.73,
555,-0.57,-0.735,
556,-0.565,-0.745,
557,-0.565,-0.74,
558,-0.565,-0.76,
559,-0.57,-0.78,
560,-0.575,-0.77,
561,-0.6,-0.765,
562,-0.61,-0.755,
563,-0.595,-0.75,
564,-0.59,-0.735,
565,-0.575,-0.73,
566,-0.57,-0.715,
567,-0.555,-0.705,
568,-0.555,-0.715,
569,-0.55,-0.715,
570,-0.545,-0.72,
571,-0.55,-0.715,
572,-0.56,-0.725,
573,-0.555,-0.73,
574,-0.55,-0.72,
575,-0.55,-0.715,
576,-0.545,-0.705,
577,-0.55,-0.7,
578,-0.535,-0.7,
579,-0.53,-0.69,
580,-0.55,-0.695,
581,-0.56,-0.7,
582,-0.56,-0.705,
583,-0.575,-0.705,
584,-0.575,-0.72,
585,-0.58,-0.73,
586,-0.585,-0.715,
587,-0.575,-0.715,
588,-0.575,-0.705,
589,-0.575,-0.7,
590,-0.57,-0.68,
591,-0.56,-0.685,
592,-0.56,-0.68,
593,-0.565,-0.68,
594,-0.575,-0.685,
595,-0.565,-0.705,
596,-0.575,-0.705,
597,-0.575,-0.7,
598,-0.58,-0.68,
599,-0.595,-0.68,
600,-0.61,-0.67,
601,-0.64,-0.66,
602,-0.62,-0.66,
603,-0.555,-0.635,
604,-0.455,-0.605,
605,-0.29,-0.535,
606,-0.085,-0.45,
607,0.135,-0.36,
608,0.4,-0.275,
609,0.705,-0.185,
610,1.005,-0.09,
611,1.285,-0.015,
612,1.525,0.065,
613,1.665,0.155,
614,1.735,0.265,N
615,1.73,0.36,
616,1.65,0.43,
617,1.49,0.395,
618,1.21,0.21,
619,0.795,-0.13,
620,0.27,-0.58,
621,-0.225,-1.045,
622,-0.595,-1.465,
623,-0.775,-1.71,
624,-0.81,-1.78,
625,-0.77,-1.66,
626,-0.675,-1.46,
627,-0.62,-1.245,
628,-0.575,-1.095,
629,-0.585,-1.005,
630,-0.605,-0.96,
631,-0.62,-0.935,
632,-0.64,-0.91,
633,-0.655,-0.87,
634,-0.66,-0.85,
635,-0.64,-0.81,
636,-0.635,-0.78,
637,-0.635,-0.75,
638,-0.635,-0.715,
639,-0.645,-0.705,
640,-0.655,-0.7,
641,-0.67,-0.685,
642,-0.685,-0.705,
643,-0.71,-0.705,
644,-0.715,-0.71,
645,-0.725,-0.705,
646,-0.72,-0.7,
647,-0.725,-0.695,
648,-0.715,-0.68,
649,-0.72,-0.67,
650,-0.715,-0.665,
651,-0.72,-0.665,
652,-0.715,-0.665,
653,-0.73,-0.67,
654,-0.74,-0.675,
655,-0.755,-0.68,
656,-0.765,-0.69,
657,-0.785,-0.685,
658,-0.8,-0.67,
659,-0.79,-0.675,
660,-0.785,-0.67,
661,-0.795,-0.655,
662,-0.78,-0.645,
663,-0.775,-0.65,
664,-0.775,-0.65,
665,-0.79,-0.655,
666,-0.8,-0.665,
667,-0.8,-0.675,
668,-0.8,-0.69,
669,-0.835,-0.69,
670,-0.83,-0.675,
671,-0.84,-0.685,
672,-0.855,-0.66,
673,-0.85,-0.675,
674,-0.85,-0.66,
675,-0.86,-0.655,
676,-0.87,-0.675,
677,-0.89,-0.67,
678,-0.89,-0.69,
679,-0.9,-0.685,
680,-0.9,-0.705,
681,-0.915,-0.705,
682,-0.915,-0.705,
683,-0.925,-0.71,
684,-0.925,-0.7,
685,-0.92,-0.7,
686,-0.925,-0.69,
687,-0.92,-0.695,
688,-0.93,-0.7,
689,-0.945,-0.71,
690,-0.96,-0.715,
691,-0.975,-0.725,
692,-0.98,-0.735,
693,-0.995,-0.745,
694,-1.0,-0.75,
695,-1.01,-0.75,
696,-1.01,-0.755,
697,-1.03,-0.765,
698,-1.04,-0.77,
699,-1.06,-0.78,
700,-1.09,-0.81,
701,-1.11,-0.84,
702,-1.125,-0.845,
703,-1.125,-0.88,
704,-1.14,-0.905,
705,-1.15,-0.93,
706,-1.17,-0.925,
707,-1.16,-0.94,
708,-1.175,-0.94,
709,-1.17,-0.935,
710,-1.18,-0.945,
711,-1.17,-0.935,
712,-1.155,-0.955,
713,-1.145,-0.955,
714,-1.14,-0.955,
715,-1.13,-0.96,
716,-1.1,-0.955,
717,-1.08,-0.955,
718,-1.045,-0.935,
719,-1.02,-0.925,
720,-0.97,-0.9,
721,-0.94,-0.88,
722,-0.895,-0.845,
723,-0.865,-0.835,
724,-0.835,-0.82,
725,-0.815,-0.795,
726,-0.795,-0.8,
727,-0.795,-0.795,
728,-0.78,-0.79,
729,-0.775,-0.775,
730,-0.75,-0.755,
731,-0.745,-0.75,
732,-0.725,-0.725,
733,-0.72,-0.71,
734,-0.68,-0.695,
735,-0.655,-0.695,
736,-0.65,-0.695,
737,-0.65,-0.68,
738,-0.655,-0.685,
739,-0.665,-0.685,
740,-0.66,-0.695,
741,-0.665,-0.7,
742,-0.665,-0.69,
743,-0.65,-0.69,
744,-0.65,-0.685,
745,-0.625,-0.665,
746,-0.61,-0.66,
747,-0.61,-0.66,
748,-0.6,-0.67,
749,-0.6,-0.665,
750,-0.595,-0.675,
751,-0.61,-0.685,
752,-0.6,-0.685,
753,-0.6,-0.67,
754,-0.595,-0.665,
755,-0.59,-0.675,
756,-0.585,-0.665,
757,-0.585,-0.655,
758,-0.57,-0.65,
759,-0.555,-0.635,
760,-0.545,-0.65,
761,-0.535,-0.655,
762,-0.53,-0.645,
763,-0.535,-0.64,
764,-0.53,-0.64,
765,-0.535,-0.63,
766,-0.53,-0.61,
767,-0.535,-0.59,
768,-0.515,-0.58,
769,-0.515,-0.58,
770,-0.505,-0.56,
771,-0.5,-0.56,
772,-0.5,-0.56,
773,-0.505,-0.56,
774,-0.51,-0.555,
775,-0.52,-0.56,
776,-0.54,-0.58,
777,-0.54,-0.575,
778,-0.545,-0.56,
779,-0.55,-0.555,
780,-0.55,-0.545,
781,-0.55,-0.55,
782,-0.55,-0.535,
783,-0.535,-0.54,
784,-0.54,-0.545,
785,-0.55,-0.545,
786,-0.555,-0.56,
787,-0.565,-0.56,
788,-0.59,-0.57,
789,-0.6,-0.58,
790,-0.595,-0.575,
791,-0.595,-0.57,
792,-0.6,-0.57,
793,-0.6,-0.555,
794,-0.6,-0.55,
795,-0.585,-0.54,
796,-0.59,-0.555,
797,-0.595,-0.55,
798,-0.615,-0.57,
799,-0.62,-0.585,
800,-0.64,-0.585,
801,-0.645,-0.6,
802,-0.655,-0.6,
803,-0.66,-0.605,
804,-0.65,-0.595,
805,-0.64,-0.605,
806,-0.625,-0.605,
807,-0.615,-0.605,
808,-0.595,-0.615,
809,-0.585,-0.62,
810,-0.59,-0.63,
811,-0.58,-0.635,
812,-0.59,-0.635,
813,-0.575,-0.645,
814,-0.575,-0.64,
815,-0.57,-0.63,
816,-0.565,-0.625,
817,-0.57,-0.62,
818,-0.565,-0.615,
819,-0.555,-0.6,
820,-0.55,-0.62,
821,-0.555,-0.62,
822,-0.55,-0.625,
823,-0.555,-0.64,
824,-0.57,-0.64,
825,-0.56,-0.635,
826,-0.56,-0.62,
827,-0.555,-0.605,
828,-0.535,-0.605,
829,-0.535,-0.585,
830,-0.52,-0.57,
831,-0.515,-0.56,
832,-0.52,-0.565,
833,-0.525,-0.56,
834,-0.535,-0.57,
835,-0.53,-0.57,
836,-0.54,-0.585,
837,-0.55,-0.58,
838,-0.555,-0.585,
839,-0.555,-0.575,
840,-0.545,-0.57,
841,-0.545,-0.545,
842,-0.535,-0.54,
843,-0.53,-0.54,
844,-0.53,-0.54,
845,-0.53,-0.545,
846,-0.545,-0.54,
847,-0.55,-0.54,
848,-0.555,-0.545,
849,-0.56,-0.55,
850,-0.575,-0.53,
851,-0.57,-0.54,
852,-0.55,-0.525,
853,-0.565,-0.525,
854,-0.565,-0.54,
855,-0.58,-0.535,
856,-0.58,-0.545,
857,-0.585,-0.535,
858,-0.595,-0.555,
859,-0.625,-0.555,
860,-0.635,-0.565,
861,-0.655,-0.575,
862,-0.645,-0.575,
863,-0.645,-0.575,
864,-0.63,-0.57,
865,-0.615,-0.56,
866,-0.595,-0.56,
867,-0.585,-0.555,
868,-0.575,-0.555,
869,-0.565,-0.555,
870,-0.56,-0.56,
871,-0.565,-0.57,
872,-0.565,-0.565,
873,-0.59,-0.565,
874,-0.605,-0.57,
875,-0.61,-0.55,
876,-0.57,-0.53,
877,-0.49,-0.49,
878,-0.34,-0.415,
879,-0.155,-0.335,
880,0.05,-0.245,
881,0.31,-0.15,
882,0.6,-0.055,
883,0.89,0.025,
884,1.15,0.1,
885,1.365,0.17,
886,1.535,0.255,
887,1.61,0.34,N
888,1.625,0.455,
889,1.59,0.535,
890,1.5,0.565,
891,1.33,0.47,
892,1.045,0.22,
893,0.615,-0.15,
894,0.1,-0.58,
895,-0.345,-1.025,
896,-0.635,-1.37,
897,-0.77,-1.55,
898,-0.765,-1.545,
899,-0.705,-1.4,
900,-0.62,-1.195,
901,-0.565,-1.02,
902,-0.535,-0.865,
903,-0.53,-0.785,
904,-0.555,-0.73,
905,-0.58,-0.695,
906,-0.615,-0.685,
907,-0.625,-0.66,
908,-0.645,-0.635,
909,-0.66,-0.595,
910,-0.665,-0.575,
911,-0.67,-0.565,
912,-0.675,-0.545,
913,-0.68,-0.535,
914,-0.68,-0.52,
915,-0.695,-0.515,
916,-0.7,-0.515,
917,-0.705,-0.51,
918,-0.735,-0.52,
919,-0.76,-0.51,
920,-0.765,-0.52,
921,-0.785,-0.525,
922,-0.805,-0.505,
923,-0.815,-0.505,
924,-0.82,-0.5,
925,-0.805,-0.49,
926,-0.8,-0.485,
927,-0.8,-0.485,
928,-0.8,-0.5,
929,-0.8,-0.5,
930,-0.805,-0.515,
931,-0.81,-0.515,
932,-0.81,-0.525,
933,-0.815,-0.515,
934,-0.805,-0.52,
935,-0.785,-0.53,
936,-0.79,-0.515,
937,-0.78,-0.52,
938,-0.765,-0.52,
939,-0.77,-0.525,
940,-0.76,-0.52,
941,-0.745,-0.525,
942,-0.76,-0.53,
943,-0.76,-0.535,
944,-0.775,-0.54,
945,-0.77,-0.54,
946,-0.775,-0.53,
947,-0.78,-0.53,
948,-0.78,-0.52,
949,-0.77,-0.515,
950,-0.765,-0.51,
951,-0.755,-0.505,
952,-0.775,-0.52,
953,-0.785,-0.51,
954,-0.795,-0.52,
955,-0.8,-0.525,
956,-0.815,-0.53,
957,-0.835,-0.54,
958,-0.835,-0.54,
959,-0.85,-0.53,
960,-0.855,-0.54,
961,-0.86,-0.535,
962,-0.87,-0.525,
963,-0.865,-0.53,
964,-0.88,-0.545,
965,-0.895,-0.555,
966,-0.905,-0.58,
967,-0.92,-0.585,
968,-0.955,-0.59,
969,-0.96,-0.61,
970,-0.98,-0.61,
971,-0.99,-0.615,
972,-1.0,-0.615,
973,-1.0,-0.62,
974,-1.01,-0.635,
975,-1.02,-0.64,
976,-1.03,-0.665,
977,-1.035,-0.68,
978,-1.065,-0.695,
979,-1.085,-0.72,
980,-1.115,-0.745,
981,-1.13,-0.76,
982,-1.135,-0.765,
983,-1.145,-0.775,
984,-1.145,-0.785,
985,-1.14,-0.8,
986,-1.12,-0.785,
987,-1.105,-0.785,
988,-1.1,-0.78,
989,-1.09,-0.78,
990,-1.065,-0.78,
991,-1.065,-0.775,
992,-1.05,-0.775,
993,-1.0,-0.775,
994,-0.97,-0.75,
995,-0.94,-0.73,
996,-0.905,-0.715,
997,-0.88,-0.685,
998,-0.835,-0.66,
999,-0.77,-0.625,
1000,-0.75,-0.605,
1001,-0.72,-0.59,
1002,-0.695,-0.585,
1003,-0.685,-0.585,
1004,-0.67,-0.575,
1005,-0.65,-0.56,
1006,-0.645,-0.545,
1007,-0.615,-0.53,
1008,-0.595,-0.525,
1009,-0.57,-0.51,
1010,-0.555,-0.5,
1011,-0.54,-0.495,
1012,-0.535,-0.505,
1013,-0.525,-0.51,
1014,-0.535,-0.505,
1015,-0.54,-0.52,
1016,-0.545,-0.51,
1017,-0.55,-0.515,
1018,-0.555,-0.505,
1019,-0.55,-0.49,
1020,-0.545,-0.49,
1021,-0.535,-0.485,
1022,-0.52,-0.47,
1023,-0.535,-0.47,
1024,-0.53,-0.47,
1025,-0.53,-0.48,
1026,-0.54,-0.49,
1027,-0.545,-0.49,
1028,-0.565,-0.495,
1029,-0.56,-0.475,
1030,-0.56,-0.48,
1031,-0.56,-0.47,
1032,-0.56,-0.465,
1033,-0.555,-0.465,
1034,-0.55,-0.455,
1035,-0.565,-0.45,
1036,-0.565,-0.45,
1037,-0.57,-0.46,
1038,-0.58,-0.465,
1039,-0.585,-0.48,
1040,-0.595,-0.47,
1041,-0.59,-0.47,
1042,-0.595,-0.455,
1043,-0.585,-0.45,
1044,-0.57,-0.43,
1045,-0.56,-0.425,
1046,-0.545,-0.42,
1047,-0.565,-0.42,
1048,-0.565,-0.42,
1049,-0.57,-0.43,
1050,-0.58,-0.44,
1051,-0.58,-0.43,
1052,-0.585,-0.43,
1053,-0.58,-0.425,
1054,-0.58,-0.42,
1055,-0.57,-0.405,
1056,-0.565,-0.415,
1057,-0.56,-0.405,
1058,-0.555,-0.41,
1059,-0.555,-0.425,
1060,-0.555,-0.44,
1061,-0.565,-0.435,
1062,-0.565,-0.44,
1063,-0.575,-0.46,
1064,-0.58,-0.455,
1065,-0.585,-0.46,
1066,-0.605,-0.46,
1067,-0.605,-0.45,
1068,-0.595,-0.45,
1069,-0.59,-0.445,
1070,-0.57,-0.445,
1071,-0.555,-0.46,
1072,-0.55,-0.45,
1073,-0.535,-0.455,
