,MLII,V1,symbol
211,-0.185,0.075,
212,-0.195,0.06,
213,-0.185,0.055,
214,-0.205,0.05,
215,-0.195,0.065,
216,-0.2,0.085,
217,-0.17,0.08,
218,-0.175,0.055,
219,-0.19,0.04,
220,-0.195,0.045,
221,-0.185,0.055,
222,-0.17,0.075,
223,-0.185,0.065,
224,-0.18,0.04,
225,-0.18,0.025,
226,-0.175,0.04,
227,-0.175,0.035,
228,-0.165,0.055,
229,-0.165,0.05,
230,-0.18,0.045,
231,-0.19,0.04,
232,-0.2,0.045,
233,-0.19,0.045,
234,-0.16,0.07,
235,-0.165,0.055,
236,-0.2,0.025,
237,-0.195,0.015,
238,-0.195,0.015,
239,-0.18,0.045,
240,-0.18,0.05,
241,-0.16,0.045,
242,-0.185,0.02,
243,-0.205,0.02,
244,-0.205,0.015,
245,-0.21,0.025,
246,-0.185,0.03,
247,-0.185,0.02,
248,-0.19,0.005,
249,-0.205,0.0,
250,-0.22,0.005,
251,-0.21,0.0,
252,-0.19,0.015,
253,-0.17,0.005,
254,-0.18,-0.005,
255,-0.195,0.0,
256,-0.21,-0.01,
257,-0.2,0.02,
258,-0.185,0.015,
259,-0.195,0.015,
260,-0.185,-0.01,
261,-0.19,-0.01,
262,-0.19,-0.005,
263,-0.175,0.01,
264,-0.17,0.03,
265,-0.16,0.025,
266,-0.175,0.015,
267,-0.18,-0.005,
268,-0.175,0.035,
269,-0.165,0.035,
270,-0.145,0.075,
271,-0.14,0.075,
272,-0.15,0.055,
273,-0.19,0.065,
274,-0.185,0.08,
275,-0.13,0.09,
276,-0.09,0.11,
277,-0.11,0.115,
278,-0.105,0.09,
279,-0.125,0.09,
280,-0.14,0.11,
281,-0.115,0.11,
282,-0.1,0.135,
283,-0.1,0.1,
284,-0.105,0.075,
285,-0.14,0.045,
286,-0.16,0.04,
287,-0.155,0.055,
288,-0.145,0.06,
289,-0.16,0.065,
290,-0.16,0.03,
291,-0.175,0.02,
292,-0.17,0.0,
293,-0.175,0.015,
294,-0.15,0.025,
295,-0.16,0.03,
296,-0.175,0.025,
297,-0.19,0.02,
298,-0.205,0.025,
299,-0.2,0.03,
300,-0.19,0.035,
301,-0.19,0.025,
302,-0.205,0.015,
303,-0.2,-0.01,
304,-0.205,0.01,
305,-0.19,0.03,
306,-0.18,0.045,
307,-0.21,0.045,
308,-0.215,0.01,
309,-0.215,-0.005,
310,-0.23,0.005,
311,-0.215,0.005,
312,-0.195,0.005,
313,-0.185,0.005,
314,-0.195,-0.015,
315,-0.205,-0.02,
316,-0.21,-0.03,
317,-0.18,-0.025,
318,-0.155,-0.015,
319,-0.14,-0.015,
320,-0.15,-0.025,
321,-0.17,-0.035,
322,-0.175,-0.03,
323,-0.165,-0.03,
324,-0.145,0.015,
325,-0.135,0.005,
326,-0.135,0.02,
327,-0.16,0.025,
328,-0.17,0.015,
329,-0.145,0.005,
330,-0.075,-0.075,
331,0.055,-0.215,
332,0.18,-0.38,
333,0.275,-0.55,
334,0.36,-0.705,
335,0.46,-0.815,
336,0.565,-0.905,
337,0.67,-1.0,
338,0.795,-1.075,
339,0.92,-1.17,
340,1.06,-1.225,
341,1.24,-1.265,
342,1.42,-1.29,
343,1.635,-1.3,
344,1.805,-1.29,
345,1.95,-1.275,
346,2.05,-1.22,L
347,2.085,-1.19,
348,2.025,-1.165,
349,1.86,-1.15,
350,1.545,-1.135,
351,1.185,-1.1,
352,0.87,-1.04,
353,0.695,-0.975,
354,0.6,-0.93,
355,0.555,-0.895,
356,0.495,-0.86,
357,0.46,-0.785,
358,0.435,-0.685,
359,0.42,-0.58,
360,0.415,-0.49,
361,0.39,-0.46,
362,0.33,-0.415,
363,0.26,-0.37,
364,0.22,-0.31,
365,0.185,-0.24,
366,0.16,-0.17,
367,0.115,-0.13,
368,0.06,-0.095,
369,0.01,-0.065,
370,-0.015,-0.02,
371,-0.05,0.035,
372,-0.075,0.09,
373,-0.115,0.105,
374,-0.16,0.14,
375,-0.21,0.155,
376,-0.24,0.18,
377,-0.265,0.225,
378,-0.25,0.26,
379,-0.285,0.27,
380,-0.315,0.265,
381,-0.36,0.27,
382,-0.38,0.29,
383,-0.38,0.32,
384,-0.36,0.335,
385,-0.355,0.34,
386,-0.365,0.335,
387,-0.385,0.33,
388,-0.415,0.355,
389,-0.415,0.385,
390,-0.41,0.395,
391,-0.415,0.395,
392,-0.42,0.37,
393,-0.43,0.39,
394,-0.43,0.415,
395,-0.42,0.445,
396,-0.41,0.455,
397,-0.425,0.455,
398,-0.435,0.45,
399,-0.47,0.47,
400,-0.465,0.49,
401,-0.46,0.51,
402,-0.445,0.545,
403,-0.44,0.55,
404,-0.46,0.54,
405,-0.48,0.545,
406,-0.485,0.58,
407,-0.485,0.61,
408,-0.49,0.655,
409,-0.485,0.675,
410,-0.51,0.665,
411,-0.535,0.66,
412,-0.555,0.685,
413,-0.55,0.7,
414,-0.53,0.73,
415,-0.515,0.75,
416,-0.535,0.74,
417,-0.57,0.77,
418,-0.565,0.795,
419,-0.575,0.825,
420,-0.585,0.845,
421,-0.585,0.85,
422,-0.59,0.845,
423,-0.615,0.855,
424,-0.63,0.88,
425,-0.645,0.905,
426,-0.635,0.94,
427,-0.64,0.925,
428,-0.67,0.925,
429,-0.675,0.91,
430,-0.685,0.915,
431,-0.66,0.925,
432,-0.645,0.935,
433,-0.66,0.925,
434,-0.695,0.905,
435,-0.71,0.875,
436,-0.71,0.885,
437,-0.685,0.885,
438,-0.675,0.875,
439,-0.665,0.865,
440,-0.67,0.8,
441,-0.675,0.79,
442,-0.685,0.75,
443,-0.675,0.765,
444,-0.655,0.74,
445,-0.625,0.695,
446,-0.6,0.655,
447,-0.62,0.62,
448,-0.6,0.585,
449,-0.575,0.575,
450,-0.54,0.55,
451,-0.53,0.505,
452,-0.505,0.465,
453,-0.495,0.41,
454,-0.465,0.395,
455,-0.43,0.38,
456,-0.39,0.355,
457,-0.355,0.3,
458,-0.335,0.25,
459,-0.33,0.21,
460,-0.31,0.21,
461,-0.27,0.225,
462,-0.265,0.225,
463,-0.26,0.19,
464,-0.27,0.15,
465,-0.27,0.13,
466,-0.265,0.11,
467,-0.235,0.115,
468,-0.195,0.125,
469,-0.195,0.1,
470,-0.21,0.095,
471,-0.235,0.075,
472,-0.23,0.08,
473,-0.22,0.085,
474,-0.195,0.095,
475,-0.195,0.07,
476,-0.21,0.05,
477,-0.22,0.03,
478,-0.22,0.04,
479,-0.21,0.065,
480,-0.2,0.075,
481,-0.205,0.07,
482,-0.21,0.04,
483,-0.21,0.025,
484,-0.21,0.025,
485,-0.215,0.05,
486,-0.195,0.07,
487,-0.195,0.06,
488,-0.205,0.045,
489,-0.215,0.035,
490,-0.215,0.055,
491,-0.21,0.055,
492,-0.19,0.065,
493,-0.205,0.055,
494,-0.21,0.055,
495,-0.22,0.055,
496,-0.23,0.07,
497,-0.215,0.09,
498,-0.195,0.1,
499,-0.195,0.085,
500,-0.21,0.075,
501,-0.235,0.065,
502,-0.24,0.06,
503,-0.235,0.085,
504,-0.23,0.085,
505,-0.215,0.075,
506,-0.215,0.075,
507,-0.23,0.07,
508,-0.245,0.07,
509,-0.24,0.085,
510,-0.23,0.095,
511,-0.23,0.1,
512,-0.235,0.09,
513,-0.255,0.065,
514,-0.235,0.085,
515,-0.24,0.09,
516,-0.22,0.115,
517,-0.235,0.11,
518,-0.24,0.085,
519,-0.24,0.065,
520,-0.245,0.075,
521,-0.22,0.095,
522,-0.225,0.11,
523,-0.215,0.105,
524,-0.225,0.095,
525,-0.24,0.09,
526,-0.25,0.085,
527,-0.235,0.09,
528,-0.205,0.105,
529,-0.2,0.09,
530,-0.22,0.08,
531,-0.225,0.06,
532,-0.23,0.07,
533,-0.215,0.095,
534,-0.2,0.105,
535,-0.2,0.095,
536,-0.21,0.065,
537,-0.21,0.055,
538,-0.215,0.065,
539,-0.21,0.07,
540,-0.205,0.09,
541,-0.2,0.095,
542,-0.2,0.075,
543,-0.21,0.065,
544,-0.215,0.07,
545,-0.205,0.065,
546,-0.185,0.07,
547,-0.2,0.055,
548,-0.215,0.045,
549,-0.225,0.04,
550,-0.205,0.06,
551,-0.195,0.07,
552,-0.19,0.095,
553,-0.185,0.08,
554,-0.185,0.065,
555,-0.21,0.055,
556,-0.225,0.055,
557,-0.225,0.065,
558,-0.185,0.07,
559,-0.18,0.075,
560,-0.18,0.055,
561,-0.215,0.06,
562,-0.245,0.07,
563,-0.23,0.07,
564,-0.205,0.08,
565,-0.185,0.07,
566,-0.19,0.045,
567,-0.205,0.035,
568,-0.21,0.055,
569,-0.19,0.055,
570,-0.19,0.065,
571,-0.185,0.075,
572,-0.205,0.05,
573,-0.21,0.035,
574,-0.22,0.05,
575,-0.205,0.075,
576,-0.19,0.09,
577,-0.19,0.09,
578,-0.185,0.08,
579,-0.2,0.075,
580,-0.205,0.09,
581,-0.175,0.1,
582,-0.155,0.1,
583,-0.135,0.12,
584,-0.17,0.105,
585,-0.165,0.11,
586,-0.165,0.125,
587,-0.15,0.145,
588,-0.125,0.16,
589,-0.11,0.16,
590,-0.125,0.145,
591,-0.13,0.145,
592,-0.13,0.14,
593,-0.125,0.15,
594,-0.13,0.16,
595,-0.125,0.14,
596,-0.125,0.11,
597,-0.14,0.085,
598,-0.145,0.08,
599,-0.125,0.105,
600,-0.13,0.075,
601,-0.145,0.07,
602,-0.16,0.06,
603,-0.18,0.03,
604,-0.18,0.045,
605,-0.18,0.04,
606,-0.16,0.06,
607,-0.14,0.06,
608,-0.155,0.045,
609,-0.17,0.035,
610,-0.2,0.025,
611,-0.205,0.035,
612,-0.175,0.05,
613,-0.19,0.045,
614,-0.195,0.04,
615,-0.215,0.03,
616,-0.215,0.045,
617,-0.215,0.04,
618,-0.215,0.045,
619,-0.215,0.035,
620,-0.215,0.005,
621,-0.22,0.005,
622,-0.21,0.02,
623,-0.195,0.035,
624,-0.185,0.05,
625,-0.195,0.045,
626,-0.205,0.025,
627,-0.21,0.005,
628,-0.19,0.01,
629,-0.165,0.005,
630,-0.155,0.03,
631,-0.155,0.01,
632,-0.165,0.005,
633,-0.18,0.005,
634,-0.175,0.0,
635,-0.16,0.01,
636,-0.135,0.02,
637,-0.13,0.01,
638,-0.14,0.015,
639,-0.15,0.025,
640,-0.145,0.06,
641,-0.145,0.095,
642,-0.125,0.13,
643,-0.105,0.105,
644,-0.075,0.06,
645,-0.035,-0.015,
646,0.065,-0.125,
647,0.185,-0.22,
648,0.31,-0.335,
649,0.41,-0.48,
650,0.515,-0.61,
651,0.595,-0.74,
652,0.705,-0.83,
653,0.83,-0.905,
654,0.975,-0.985,
655,1.125,-1.095,
656,1.265,-1.175,
657,1.43,-1.235,
658,1.63,-1.26,
659,1.84,-1.275,
660,2.0,-1.28,L
661,2.065,-1.28,
662,2.05,-1.29,
663,1.955,-1.295,
664,1.775,-1.285,
665,1.52,-1.265,
666,1.205,-1.2,
667,0.905,-1.145,
668,0.67,-1.115,
669,0.52,-1.08,
670,0.445,-1.02,
671,0.44,-0.94,
672,0.455,-0.84,
673,0.45,-0.745,
674,0.41,-0.64,
675,0.365,-0.555,
676,0.315,-0.475,
677,0.265,-0.4,
678,0.225,-0.315,
679,0.195,-0.265,
680,0.145,-0.225,
681,0.1,-0.17,
682,0.065,-0.11,
683,0.035,-0.045,
684,-0.02,0.015,
685,-0.06,0.05,
686,-0.1,0.085,
687,-0.15,0.11,
688,-0.17,0.13,
689,-0.205,0.195,
690,-0.215,0.235,
691,-0.23,0.25,
692,-0.26,0.26,
693,-0.31,0.255,
694,-0.335,0.29,
695,-0.315,0.315,
696,-0.3,0.33,
697,-0.315,0.32,
698,-0.325,0.33,
699,-0.34,0.325,
700,-0.35,0.35,
701,-0.33,0.38,
702,-0.33,0.4,
703,-0.345,0.4,
704,-0.37,0.395,
705,-0.385,0.385,
706,-0.395,0.395,
707,-0.36,0.44,
708,-0.34,0.46,
709,-0.345,0.465,
710,-0.355,0.465,
711,-0.385,0.45,
712,-0.4,0.48,
713,-0.405,0.49,
714,-0.38,0.5,
715,-0.39,0.525,
716,-0.4,0.525,
717,-0.41,0.55,
718,-0.445,0.565,
719,-0.43,0.585,
720,-0.42,0.61,
721,-0.42,0.625,
722,-0.415,0.64,
723,-0.435,0.615,
724,-0.455,0.645,
725,-0.45,0.675,
726,-0.455,0.725,
727,-0.45,0.72,
728,-0.475,0.74,
729,-0.495,0.74,
730,-0.495,0.775,
731,-0.505,0.805,
732,-0.495,0.835,
733,-0.51,0.845,
734,-0.535,0.86,
735,-0.55,0.845,
736,-0.55,0.875,
737,-0.55,0.89,
738,-0.55,0.905,
739,-0.56,0.91,
740,-0.59,0.9,
741,-0.62,0.895,
742,-0.615,0.915,
743,-0.62,0.94,
744,-0.62,0.95,
745,-0.615,0.92,
746,-0.62,0.9,
747,-0.635,0.875,
748,-0.655,0.885,
749,-0.65,0.865,
750,-0.615,0.87,
751,-0.6,0.85,
752,-0.615,0.805,
753,-0.62,0.775,
754,-0.63,0.755,
755,-0.615,0.745,
756,-0.595,0.72,
757,-0.565,0.685,
758,-0.56,0.645,
759,-0.54,0.595,
760,-0.52,0.57,
761,-0.495,0.54,
762,-0.47,0.505,
763,-0.435,0.46,
764,-0.41,0.41,
765,-0.39,0.38,
766,-0.375,0.34,
767,-0.35,0.33,
768,-0.32,0.31,
769,-0.28,0.29,
770,-0.275,0.23,
771,-0.27,0.195,
772,-0.255,0.185,
773,-0.225,0.19,
774,-0.19,0.185,
775,-0.185,0.17,
776,-0.175,0.14,
777,-0.195,0.115,
778,-0.205,0.115,
779,-0.18,0.115,
780,-0.17,0.105,
781,-0.15,0.095,
782,-0.155,0.08,
783,-0.16,0.055,
784,-0.18,0.04,
785,-0.18,0.065,
786,-0.155,0.075,
787,-0.15,0.075,
788,-0.16,0.055,
789,-0.16,0.045,
790,-0.155,0.055,
791,-0.17,0.06,
792,-0.175,0.06,
793,-0.14,0.04,
794,-0.145,0.03,
795,-0.155,0.035,
796,-0.16,0.035,
797,-0.16,0.065,
798,-0.145,0.055,
799,-0.145,0.055,
800,-0.165,0.02,
801,-0.17,0.01,
802,-0.18,0.04,
803,-0.175,0.045,
804,-0.155,0.06,
805,-0.145,0.05,
806,-0.16,0.04,
807,-0.18,0.015,
808,-0.19,0.025,
809,-0.18,0.06,
810,-0.165,0.065,
811,-0.155,0.045,
812,-0.145,0.035,
813,-0.17,0.025,
814,-0.18,0.045,
815,-0.175,0.065,
816,-0.165,0.08,
817,-0.16,0.07,
818,-0.185,0.05,
819,-0.195,0.035,
820,-0.215,0.035,
821,-0.18,0.065,
822,-0.165,0.09,
823,-0.17,0.065,
824,-0.175,0.055,
825,-0.18,0.05,
826,-0.18,0.055,
827,-0.18,0.06,
828,-0.16,0.075,
829,-0.15,0.05,
830,-0.165,0.035,
831,-0.19,0.05,
832,-0.2,0.045,
833,-0.185,0.075,
834,-0.17,0.075,
835,-0.16,0.07,
836,-0.165,0.06,
837,-0.19,0.04,
838,-0.165,0.06,
839,-0.17,0.07,
840,-0.155,0.085,
841,-0.15,0.075,
842,-0.155,0.055,
843,-0.165,0.04,
844,-0.165,0.05,
845,-0.165,0.06,
846,-0.155,0.07,
847,-0.15,0.035,
848,-0.17,0.035,
849,-0.19,0.03,
850,-0.175,0.025,
851,-0.165,0.055,
852,-0.145,0.06,
853,-0.145,0.06,
854,-0.155,0.04,
855,-0.175,0.03,
856,-0.18,0.02,
857,-0.175,0.04,
858,-0.145,0.06,
859,-0.15,0.06,
860,-0.14,0.045,
861,-0.18,0.03,
862,-0.18,0.035,
863,-0.18,0.04,
864,-0.16,0.06,
865,-0.15,0.045,
866,-0.155,0.035,
867,-0.165,0.015,
868,-0.17,0.03,
869,-0.165,0.045,
870,-0.155,0.05,
871,-0.145,0.065,
872,-0.165,0.04,
873,-0.18,0.02,
874,-0.185,0.02,
875,-0.175,0.05,
876,-0.15,0.04,
877,-0.15,0.04,
878,-0.16,0.035,
879,-0.175,0.025,
880,-0.195,0.025,
881,-0.155,0.04,
882,-0.14,0.05,
883,-0.125,0.04,
884,-0.135,0.03,
885,-0.18,0.01,
886,-0.18,0.01,
887,-0.165,0.05,
888,-0.155,0.07,
889,-0.16,0.065,
890,-0.16,0.05,
891,-0.155,0.03,
892,-0.15,0.04,
893,-0.145,0.055,
894,-0.13,0.065,
895,-0.13,0.08,
896,-0.14,0.07,
897,-0.145,0.06,
898,-0.15,0.1,
899,-0.12,0.125,
900,-0.105,0.115,
901,-0.085,0.135,
902,-0.1,0.11,
903,-0.1,0.105,
904,-0.12,0.125,
905,-0.105,0.145,
906,-0.07,0.155,
907,-0.075,0.145,
908,-0.09,0.145,
909,-0.1,0.115,
910,-0.12,0.11,
911,-0.115,0.095,
912,-0.1,0.075,
913,-0.115,0.065,
914,-0.125,0.04,
915,-0.13,0.035,
916,-0.145,0.04,
917,-0.155,0.05,
918,-0.155,0.05,
919,-0.145,0.03,
920,-0.135,0.02,
921,-0.155,0.015,
922,-0.17,0.015,
923,-0.17,0.025,
924,-0.165,0.04,
925,-0.165,0.04,
926,-0.18,0.03,
927,-0.19,0.01,
928,-0.2,0.01,
929,-0.185,0.025,
930,-0.18,0.03,
931,-0.175,0.025,
932,-0.2,0.02,
933,-0.205,0.0,
934,-0.195,0.005,
935,-0.195,0.015,
936,-0.175,0.035,
937,-0.165,0.02,
938,-0.175,0.0,
939,-0.19,-0.025,
940,-0.195,0.0,
941,-0.185,0.015,
942,-0.17,0.02,
943,-0.16,0.015,
944,-0.17,-0.01,
945,-0.17,-0.01,
946,-0.165,-0.015,
947,-0.15,-0.005,
948,-0.14,0.005,
949,-0.125,-0.01,
950,-0.145,-0.02,
951,-0.145,-0.015,
952,-0.135,0.015,
953,-0.135,0.03,
954,-0.12,0.05,
955,-0.125,0.075,
956,-0.135,0.075,
957,-0.15,0.055,
958,-0.15,0.045,
959,-0.07,0.005,
960,0.02,-0.05,
961,0.12,-0.165,
962,0.225,-0.285,
963,0.29,-0.42,
964,0.365,-0.505,
965,0.45,-0.585,
966,0.53,-0.7,
967,0.6,-0.82,
968,0.685,-0.945,
969,0.805,-1.06,
970,0.965,-1.13,
971,1.17,-1.18,
972,1.39,-1.22,
973,1.605,-1.245,
974,1.8,-1.27,
975,1.92,-1.255,L
976,1.955,-1.225,
977,1.92,-1.2,
978,1.76,-1.185,
979,1.5,-1.16,
980,1.15,-1.145,
981,0.845,-1.11,
982,0.645,-1.045,
983,0.57,-1.005,
984,0.535,-0.905,
985,0.495,-0.845,
986,0.485,-0.75,
987,0.435,-0.65,
988,0.395,-0.57,
989,0.365,-0.485,
990,0.35,-0.415,
991,0.295,-0.36,
992,0.235,-0.31,
993,0.165,-0.26,
994,0.14,-0.185,
995,0.085,-0.11,
996,0.08,-0.065,
997,0.03,-0.035,
998,-0.01,-0.01,
999,-0.12,0.04,
1000,-0.135,0.12,
1001,-0.13,0.17,
1002,-0.155,0.205,
1003,-0.195,0.2,
1004,-0.235,0.22,
1005,-0.27,0.235,
1006,-0.28,0.27,
1007,-0.29,0.29,
1008,-0.3,0.3,
1009,-0.305,0.295,
1010,-0.325,0.3,
1011,-0.33,0.325,
1012,-0.33,0.345,
1013,-0.32,0.34,
1014,-0.33,0.335,
1015,-0.345,0.335,
1016,-0.35,0.33,
1017,-0.36,0.355,
1018,-0.355,0.39,
1019,-0.355,0.42,
1020,-0.345,0.415,
1021,-0.36,0.425,
1022,-0.38,0.415,
1023,-0.405,0.42,
1024,-0.4,0.46,
1025,-0.39,0.48,
1026,-0.38,0.485,
1027,-0.385,0.495,
1028,-0.41,0.5,
1029,-0.44,0.51,
1030,-0.41,0.54,
1031,-0.395,0.54,
1032,-0.395,0.56,
1033,-0.4,0.565,
1034,-0.42,0.58,
1035,-0.435,0.6,
1036,-0.45,0.635,
1037,-0.45,0.67,
1038,-0.45,0.685,
1039,-0.455,0.69,
1040,-0.47,0.71,
1041,-0.475,0.72,
1042,-0.505,0.77,
1043,-0.485,0.805,
1044,-0.5,0.8,
1045,-0.49,0.815,
1046,-0.51,0.815,
1047,-0.52,0.835,
1048,-0.52,0.86,
1049,-0.52,0.875,
1050,-0.52,0.885,
1051,-0.54,0.89,
1052,-0.56,0.88,
1053,-0.58,0.89,
1054,-0.575,0.93,
1055,-0.58,0.935,
1056,-0.58,0.92,
1057,-0.595,0.9,
1058,-0.615,0.88,
1059,-0.625,0.895,
1060,-0.605,0.89,
1061,-0.595,0.885,
1062,-0.585,0.88,
1063,-0.61,0.855,
1064,-0.63,0.82,
1065,-0.63,0.8,
1066,-0.605,0.775,
1067,-0.575,0.76,
1068,-0.56,0.72,
1069,-0.555,0.68,
1070,-0.555,0.65,
1071,-0.555,0.615,
1072,-0.52,0.585,
1073,-0.49,0.56,
1074,-0.47,0.525,
1075,-0.43,0.47,
1076,-0.44,0.43,
1077,-0.425,0.395,
1078,-0.4,0.4,
1079,-0.375,0.36,
1080,-0.345,0.34,
1081,-0.315,0.285,
1082,-0.3,0.265,
1083,-0.29,0.225,
1084,-0.255,0.21,
1085,-0.23,0.205,
1086,-0.23,0.19,
1087,-0.21,0.16,
1088,-0.205,0.14,
1089,-0.205,0.12,
1090,-0.18,0.11,
1091,-0.185,0.125,
1092,-0.165,0.105,
1093,-0.18,0.09,
1094,-0.185,0.065,
1095,-0.175,0.075,
1096,-0.165,0.085,
1097,-0.14,0.105,
1098,-0.155,0.085,
1099,-0.155,0.06,
1100,-0.19,0.04,
1101,-0.18,0.04,
1102,-0.18,0.055,
1103,-0.16,0.07,
1104,-0.155,0.075,
1105,-0.16,0.05,
1106,-0.185,0.05,
1107,-0.185,0.06,
1108,-0.175,0.07,
1109,-0.16,0.07,
1110,-0.155,0.065,
1111,-0.165,0.05,
1112,-0.17,0.04,
1113,-0.19,0.055,
1114,-0.18,0.06,
1115,-0.17,0.07,
1116,-0.17,0.07,
1117,-0.18,0.04,
1118,-0.18,0.03,
1119,-0.19,0.045,
1120,-0.18,0.06,
1121,-0.165,0.08,
1122,-0.16,0.075,
1123,-0.165,0.06,
1124,-0.2,0.05,
1125,-0.205,0.055,
1126,-0.2,0.065,
1127,-0.17,0.09,
1128,-0.185,0.085,
1129,-0.17,0.07,
1130,-0.205,0.07,
1131,-0.2,0.065,
1132,-0.185,0.09,
1133,-0.17,0.105,
1134,-0.17,0.1,
1135,-0.175,0.07,
1136,-0.19,0.07,
1137,-0.2,0.075,
1138,-0.18,0.09,
1139,-0.19,0.095,
1140,-0.19,0.105,
1141,-0.185,0.09,
1142,-0.195,0.095,
1143,-0.2,0.095,
1144,-0.19,0.115,
1145,-0.175,0.115,
1146,-0.17,0.11,
1147,-0.19,0.09,
